cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
12,13.0001,0,70,68,1,INTERMEDIATE,-1,5,0,35,0
12,13.0001,0,70,68,3,INTERMEDIATE,-1,2,0,13,0
12,13.0001,0,70,68,12,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,12,INTERMEDIATE,44,1,1,26,24
12,13.0001,0,70,68,27,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,30,INTERMEDIATE,-1,8,0,30,0
12,13.0001,0,70,68,30,INTERMEDIATE,75,8,2,30,23
12,13.0001,0,70,68,30,INTERMEDIATE,250,8,3,30,23
12,13.0001,0,70,68,30,INTERMEDIATE,251,8,3,30,23
12,13.0001,0,70,68,38,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,41,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,41,INTERMEDIATE,130,1,1,26,20
12,13.0001,0,70,68,42,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,42,INTERMEDIATE,143,1,1,26,19
12,13.0001,0,70,68,44,INTERMEDIATE,-1,3,0,29,0
12,13.0001,0,70,68,44,INTERMEDIATE,30,3,1,29,20
12,13.0001,0,70,68,44,INTERMEDIATE,132,3,2,29,20
12,13.0001,0,70,68,67,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,67,INTERMEDIATE,44,1,1,26,24
12,13.0001,0,70,68,70,SOURCE,-1,0,0,0,0
12,13.0001,0,70,68,75,INTERMEDIATE,-1,7,0,28,0
12,13.0001,0,70,68,75,INTERMEDIATE,3,7,2,28,14
12,13.0001,0,70,68,75,INTERMEDIATE,239,7,2,28,14
12,13.0001,0,70,68,75,INTERMEDIATE,250,7,2,28,14
12,13.0001,0,70,68,75,INTERMEDIATE,251,7,1,28,14
12,13.0001,0,70,68,110,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,110,INTERMEDIATE,155,1,1,26,24
12,13.0001,0,70,68,111,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,111,INTERMEDIATE,1,1,1,26,24
12,13.0001,0,70,68,118,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,118,INTERMEDIATE,1,1,1,26,21
12,13.0001,0,70,68,122,INTERMEDIATE,-1,1,0,25,0
12,13.0001,0,70,68,122,INTERMEDIATE,154,1,1,25,22
12,13.0001,0,70,68,123,INTERMEDIATE,-1,1,0,26,0
12,13.0001,0,70,68,130,INTERMEDIATE,-1,2,0,34,0
12,13.0001,0,70,68,132,INTERMEDIATE,-1,4,0,28,0
12,13.0001,0,70,68,132,INTERMEDIATE,30,4,4,28,23
12,13.0001,0,70,68,143,INTERMEDIATE,-1,2,0,30,0
