cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
26,0,1,67,2.088,1,2.088
26,0,1,70,1.72,1,1.72
26,0,3,6,5.725,3,1.90833
26,0,3,250,8.69,3,2.89667
26,0,3,261,2.323,1,2.323
26,0,6,1,3.407,2,1.7035
26,0,6,30,1.896,1,1.896
26,0,6,41,1.957,1,1.957
26,0,6,70,2.488,1,2.488
26,0,6,111,2.114,1,2.114
26,0,6,112,2.344,1,2.344
26,0,6,123,1.668,1,1.668
26,0,21,51,3.73,2,1.865
26,0,30,70,1.67,1,1.67
26,0,30,152,1.656,1,1.656
26,0,41,70,2.275,1,2.275
26,0,41,118,1.679,1,1.679
26,0,42,70,2.582,1,2.582
26,0,46,257,2.017,1,2.017
26,0,51,77,1.524,1,1.524
26,0,51,78,1.313,1,1.313
26,0,51,194,1.634,1,1.634
26,0,51,248,3.302,2,1.651
26,0,64,261,1.814,1,1.814
26,0,67,70,1.617,1,1.617
26,0,77,249,1.734,1,1.734
26,0,78,124,1.381,1,1.381
26,0,79,261,1.924,1,1.924
26,0,109,64,1.623,1,1.623
26,0,111,70,3.301,1,3.301
26,0,112,70,1.463,1,1.463
26,0,118,70,1.709,1,1.709
26,0,122,70,1.634,1,1.634
26,0,123,70,1.753,1,1.753
26,0,124,197,1.596,1,1.596
26,0,134,3,1.459,1,1.459
26,0,134,261,1.484,1,1.484
26,0,141,46,2.921,1,2.921
26,0,152,70,1.53,1,1.53
26,0,161,3,1.475,1,1.475
26,0,161,261,1.724,1,1.724
26,0,165,51,5.444,3,1.81467
26,0,166,180,8.942,2,4.471
26,0,180,3,2.007,1,2.007
26,0,180,261,1.644,1,1.644
26,0,183,197,1.798,1,1.798
26,0,194,196,1.774,1,1.774
26,0,196,161,3.809,2,1.9045
26,0,197,3,3.579,2,1.7895
26,0,197,134,1.558,1,1.558
26,0,197,196,1.603,1,1.603
26,0,239,70,2.188,1,2.188
26,0,248,197,2.576,1,2.576
26,0,248,249,1.808,1,1.808
26,0,249,3,2.366,1,2.366
26,0,249,134,2.432,1,2.432
26,0,250,6,2.835,2,1.4175
26,0,250,70,12.691,4,3.17275
26,0,257,258,1.531,1,1.531
26,0,258,21,1.462,1,1.462
26,0,259,109,1.787,1,1.787
26,0,259,183,1.259,1,1.259
26,0,259,197,1.425,1,1.425
26,0,261,6,5.924,3,1.97467
26,0,261,250,8.626,3,2.87533
26,1,2,184,1.384,1,1.384
26,1,4,52,4.146,2,2.073
26,1,4,133,3.997,2,1.9985
26,1,4,186,16.115,9,1.79056
26,1,8,39,4.093,1,4.093
26,1,8,54,19.336,9,2.14844
26,1,9,144,1.693,1,1.693
26,1,9,158,1.443,1,1.443
26,1,31,184,6.776,1,6.776
26,1,39,285,1.289,1,1.289
26,1,45,101,7.047,4,1.76175
26,1,45,184,17.057,8,2.13213
26,1,45,284,7.516,4,1.879
26,1,52,8,20.183,9,2.24256
26,1,52,91,4.231,2,2.1155
26,1,52,113,9.178,5,1.8356
26,1,54,66,17.084,9,1.89822
26,1,57,184,2.168,1,2.168
26,1,66,45,7.686,4,1.9215
26,1,66,179,1.784,1,1.784
26,1,66,284,1.395,1,1.395
26,1,66,295,5.041,2,2.5205
26,1,73,31,3.975,1,3.975
26,1,73,184,3.958,2,1.979
26,1,83,283,2.375,1,2.375
26,1,91,101,1.7,1,1.7
26,1,91,284,2.248,1,2.248
26,1,92,45,4.044,2,2.022
26,1,92,52,1.911,1,1.911
26,1,94,184,3.609,2,1.8045
26,1,101,2,1.504,1,1.504
26,1,101,73,4.798,2,2.399
26,1,101,83,1.871,1,1.871
26,1,101,94,3.43,2,1.715
26,1,101,284,2.401,1,2.401
26,1,113,45,9.091,5,1.8182
26,1,121,184,3.635,2,1.8175
26,1,127,184,1.586,1,1.586
26,1,133,308,3.841,2,1.9205
26,1,139,184,2.872,1,2.872
26,1,142,9,3.292,2,1.646
26,1,144,127,2.462,1,2.462
26,1,158,171,2.333,1,2.333
26,1,168,184,4.159,2,2.0795
26,1,168,262,1.791,1,1.791
26,1,171,121,1.614,1,1.614
26,1,171,184,3.293,2,1.6465
26,1,176,45,6.555,4,1.63875
26,1,176,101,1.385,1,1.385
26,1,176,284,1.534,1,1.534
26,1,179,171,1.767,1,1.767
26,1,186,52,21.283,11,1.93482
26,1,262,57,1.753,1,1.753
26,1,272,184,2.174,1,2.174
26,1,273,121,1.963,1,1.963
26,1,273,168,5.073,3,1.691
26,1,273,184,3.345,2,1.6725
26,1,273,272,2.007,1,2.007
26,1,283,184,1.601,1,1.601
26,1,284,171,1.588,1,1.588
26,1,284,184,3.673,2,1.8365
26,1,284,273,25.132,7,3.59029
26,1,285,284,1.445,1,1.445
26,1,295,101,2.306,1,2.306
26,1,295,284,2.055,1,2.055
26,1,307,142,3.63,2,1.815
26,1,308,307,3.005,2,1.5025
