cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
24,25.0001,0,70,68,1,INTERMEDIATE,-1,3,0,32,0
24,25.0001,0,70,68,3,INTERMEDIATE,-1,9,0,22,0
24,25.0001,0,70,68,5,INTERMEDIATE,-1,1,0,12,0
24,25.0001,0,70,68,5,INTERMEDIATE,196,1,1,12,16
24,25.0001,0,70,68,6,INTERMEDIATE,-1,2,0,31,0
24,25.0001,0,70,68,6,INTERMEDIATE,193,2,2,31,18
24,25.0001,0,70,68,12,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,24,INTERMEDIATE,-1,1,0,19,0
24,25.0001,0,70,68,24,INTERMEDIATE,194,1,1,19,17
24,25.0001,0,70,68,27,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,28,INTERMEDIATE,-1,1,0,9,0
24,25.0001,0,70,68,28,INTERMEDIATE,239,1,1,9,6
24,25.0001,0,70,68,30,INTERMEDIATE,-1,5,0,31,0
24,25.0001,0,70,68,30,INTERMEDIATE,193,5,5,31,21
24,25.0001,0,70,68,34,INTERMEDIATE,-1,2,0,23,0
24,25.0001,0,70,68,34,INTERMEDIATE,68,2,2,23,16
24,25.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,41,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,42,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,42,INTERMEDIATE,1,1,1,27,17
24,25.0001,0,70,68,46,INTERMEDIATE,-1,1,0,18,0
24,25.0001,0,70,68,46,INTERMEDIATE,257,1,1,18,12
24,25.0001,0,70,68,51,INTERMEDIATE,-1,2,0,30,0
24,25.0001,0,70,68,51,INTERMEDIATE,236,2,2,30,17
24,25.0001,0,70,68,64,INTERMEDIATE,-1,1,0,15,0
24,25.0001,0,70,68,64,INTERMEDIATE,166,1,1,15,12
24,25.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,67,INTERMEDIATE,130,1,1,27,28
24,25.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
24,25.0001,0,70,68,70,SOURCE,-1,0,0,0,0
24,25.0001,0,70,68,75,INTERMEDIATE,-1,3,0,34,0
24,25.0001,0,70,68,75,INTERMEDIATE,30,3,3,34,22
24,25.0001,0,70,68,79,INTERMEDIATE,-1,1,0,15,0
24,25.0001,0,70,68,79,INTERMEDIATE,197,1,1,15,13
24,25.0001,0,70,68,84,INTERMEDIATE,-1,1,0,22,0
24,25.0001,0,70,68,84,INTERMEDIATE,261,1,1,22,14
24,25.0001,0,70,68,108,INTERMEDIATE,-1,1,0,16,0
24,25.0001,0,70,68,108,INTERMEDIATE,51,1,1,16,21
24,25.0001,0,70,68,110,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,111,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,111,INTERMEDIATE,6,1,1,27,23
24,25.0001,0,70,68,112,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,112,INTERMEDIATE,30,1,1,27,21
24,25.0001,0,70,68,118,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,118,INTERMEDIATE,1,1,1,27,18
24,25.0001,0,70,68,122,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,122,INTERMEDIATE,125,1,1,27,20
24,25.0001,0,70,68,123,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,125,INTERMEDIATE,-1,1,0,20,0
24,25.0001,0,70,68,125,INTERMEDIATE,228,1,1,20,10
24,25.0001,0,70,68,130,INTERMEDIATE,-1,1,0,28,0
24,25.0001,0,70,68,130,INTERMEDIATE,84,1,1,28,22
24,25.0001,0,70,68,132,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,134,INTERMEDIATE,-1,1,0,15,0
24,25.0001,0,70,68,134,INTERMEDIATE,5,1,1,15,12
24,25.0001,0,70,68,143,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,143,INTERMEDIATE,75,1,1,27,28
24,25.0001,0,70,68,152,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,161,INTERMEDIATE,-1,1,0,15,0
24,25.0001,0,70,68,161,INTERMEDIATE,166,1,1,15,17
24,25.0001,0,70,68,166,INTERMEDIATE,-1,2,0,21,0
24,25.0001,0,70,68,166,INTERMEDIATE,259,2,2,21,18
24,25.0001,0,70,68,180,INTERMEDIATE,-1,1,0,15,0
24,25.0001,0,70,68,180,INTERMEDIATE,197,1,1,15,17
24,25.0001,0,70,68,188,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,193,INTERMEDIATE,-1,12,0,33,0
24,25.0001,0,70,68,193,INTERMEDIATE,3,12,8,33,19
24,25.0001,0,70,68,193,INTERMEDIATE,261,12,4,33,19
24,25.0001,0,70,68,194,INTERMEDIATE,-1,1,0,17,0
24,25.0001,0,70,68,194,INTERMEDIATE,46,1,1,17,18
24,25.0001,0,70,68,196,INTERMEDIATE,-1,1,0,16,0
24,25.0001,0,70,68,196,INTERMEDIATE,108,1,1,16,16
24,25.0001,0,70,68,197,INTERMEDIATE,-1,2,0,18,0
24,25.0001,0,70,68,197,INTERMEDIATE,24,2,1,18,20
24,25.0001,0,70,68,197,INTERMEDIATE,51,2,1,18,20
24,25.0001,0,70,68,198,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,228,INTERMEDIATE,-1,1,0,10,0
24,25.0001,0,70,68,228,INTERMEDIATE,28,1,1,10,9
24,25.0001,0,70,68,236,INTERMEDIATE,-1,2,0,17,0
24,25.0001,0,70,68,236,INTERMEDIATE,34,2,2,17,23
24,25.0001,0,70,68,238,INTERMEDIATE,-1,1,0,13,0
24,25.0001,0,70,68,239,INTERMEDIATE,-1,1,0,6,0
24,25.0001,0,70,68,239,INTERMEDIATE,238,1,1,6,13
24,25.0001,0,70,68,240,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,240,INTERMEDIATE,75,1,1,27,27
24,25.0001,0,70,68,250,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,250,INTERMEDIATE,3,1,1,27,18
24,25.0001,0,70,68,251,INTERMEDIATE,-1,1,0,27,0
24,25.0001,0,70,68,257,INTERMEDIATE,-1,1,0,12,0
24,25.0001,0,70,68,257,INTERMEDIATE,68,1,1,12,11
24,25.0001,0,70,68,259,INTERMEDIATE,-1,2,0,18,0
24,25.0001,0,70,68,261,INTERMEDIATE,-1,5,0,22,0
24,25.0001,0,70,68,261,INTERMEDIATE,64,5,1,22,16
24,25.0001,0,70,68,261,INTERMEDIATE,79,5,1,22,16
24,25.0001,0,70,68,261,INTERMEDIATE,134,5,1,22,16
24,25.0001,0,70,68,261,INTERMEDIATE,161,5,1,22,16
24,25.0001,0,70,68,261,INTERMEDIATE,180,5,1,22,16
24,25.0001,1,168,155,1,INTERMEDIATE,-1,12,0,27,0
24,25.0001,1,168,155,2,INTERMEDIATE,-1,1,0,12,0
24,25.0001,1,168,155,2,INTERMEDIATE,139,1,1,12,19
24,25.0001,1,168,155,3,INTERMEDIATE,-1,1,0,15,0
24,25.0001,1,168,155,6,INTERMEDIATE,-1,9,0,28,0
24,25.0001,1,168,155,6,INTERMEDIATE,1,9,9,28,19
24,25.0001,1,168,155,22,INTERMEDIATE,-1,1,0,6,0
24,25.0001,1,168,155,22,INTERMEDIATE,263,1,1,6,2
24,25.0001,1,168,155,27,INTERMEDIATE,-1,2,0,18,0
24,25.0001,1,168,155,31,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,31,INTERMEDIATE,139,2,2,12,14
24,25.0001,1,168,155,57,INTERMEDIATE,-1,17,0,21,0
24,25.0001,1,168,155,57,INTERMEDIATE,84,17,4,21,15
24,25.0001,1,168,155,57,INTERMEDIATE,261,17,4,21,15
24,25.0001,1,168,155,57,INTERMEDIATE,262,17,9,21,15
24,25.0001,1,168,155,62,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,62,INTERMEDIATE,57,2,1,12,9
24,25.0001,1,168,155,62,INTERMEDIATE,274,2,1,12,9
24,25.0001,1,168,155,73,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,73,INTERMEDIATE,139,2,2,12,16
24,25.0001,1,168,155,84,INTERMEDIATE,-1,6,0,32,0
24,25.0001,1,168,155,84,INTERMEDIATE,6,6,1,32,15
24,25.0001,1,168,155,84,INTERMEDIATE,111,6,1,32,15
24,25.0001,1,168,155,84,INTERMEDIATE,112,6,1,32,15
24,25.0001,1,168,155,84,INTERMEDIATE,130,6,1,32,15
24,25.0001,1,168,155,84,INTERMEDIATE,198,6,1,32,15
24,25.0001,1,168,155,84,INTERMEDIATE,251,6,1,32,15
24,25.0001,1,168,155,94,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,94,INTERMEDIATE,139,2,2,12,20
24,25.0001,1,168,155,111,INTERMEDIATE,-1,2,0,18,0
24,25.0001,1,168,155,111,INTERMEDIATE,123,2,2,18,23
24,25.0001,1,168,155,112,INTERMEDIATE,-1,2,0,18,0
24,25.0001,1,168,155,112,INTERMEDIATE,1,2,2,18,21
24,25.0001,1,168,155,121,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,121,INTERMEDIATE,139,2,2,12,13
24,25.0001,1,168,155,123,INTERMEDIATE,-1,3,0,24,0
24,25.0001,1,168,155,130,INTERMEDIATE,-1,2,0,18,0
24,25.0001,1,168,155,130,INTERMEDIATE,155,2,2,18,22
24,25.0001,1,168,155,139,INTERMEDIATE,-1,12,0,25,0
24,25.0001,1,168,155,139,INTERMEDIATE,57,12,8,25,15
24,25.0001,1,168,155,139,INTERMEDIATE,261,12,4,25,15
24,25.0001,1,168,155,152,INTERMEDIATE,-1,1,0,15,0
24,25.0001,1,168,155,155,DESTINATION,-1,0,0,0,0
24,25.0001,1,168,155,168,SOURCE,-1,0,0,0,0
24,25.0001,1,168,155,171,INTERMEDIATE,-1,1,0,12,0
24,25.0001,1,168,155,171,INTERMEDIATE,139,1,1,12,20
24,25.0001,1,168,155,184,INTERMEDIATE,-1,2,0,12,0
24,25.0001,1,168,155,184,INTERMEDIATE,272,2,1,12,14
24,25.0001,1,168,155,184,INTERMEDIATE,273,2,1,12,14
24,25.0001,1,168,155,193,INTERMEDIATE,-1,2,0,26,0
