cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
15,0,3,239,1.55,1,1.55
15,0,21,63,3.858,2,1.929
15,0,21,141,5.013,1,5.013
15,0,21,247,4.502,1,4.502
15,0,27,70,1.866,1,1.866
15,0,30,67,1.586,1,1.586
15,0,30,70,2.229,1,2.229
15,0,30,110,4.418,1,4.418
15,0,34,236,1.554,1,1.554
15,0,36,134,10.958,1,10.958
15,0,41,70,1.921,1,1.921
15,0,44,70,1.726,1,1.726
15,0,51,56,2.862,1,2.862
15,0,56,226,1.723,1,1.723
15,0,59,51,1.975,1,1.975
15,0,63,34,2.075,1,2.075
15,0,63,258,2.743,1,2.743
15,0,67,70,3.518,1,3.518
15,0,110,70,1.748,1,1.748
15,0,111,70,2.163,1,2.163
15,0,111,240,1.779,1,1.779
15,0,118,70,2.124,1,2.124
15,0,118,188,1.706,1,1.706
15,0,118,195,1.54,1,1.54
15,0,122,70,4.647,1,4.647
15,0,123,122,1.506,1,1.506
15,0,125,27,1.945,1,1.945
15,0,132,70,1.602,1,1.602
15,0,134,249,1.539,1,1.539
15,0,134,250,27.533,4,6.88325
15,0,136,59,2.039,1,2.039
15,0,140,118,5.807,2,2.9035
15,0,141,258,4.798,1,4.798
15,0,143,70,2.952,1,2.952
15,0,148,228,2.155,1,2.155
15,0,164,148,2.01,1,2.01
15,0,180,134,6.615,2,3.3075
15,0,188,70,1.917,1,1.917
15,0,194,180,28.689,5,5.7378
15,0,195,70,1.668,1,1.668
15,0,196,36,3.167,1,3.167
15,0,198,70,2.398,1,2.398
15,0,198,118,1.745,1,1.745
15,0,198,132,1.325,1,1.325
15,0,198,140,3.29,2,1.645
15,0,198,143,4.324,1,4.324
15,0,226,164,1.937,1,1.937
15,0,228,125,1.735,1,1.735
15,0,236,136,3.333,1,3.333
15,0,239,30,5.166,3,1.722
15,0,239,123,10.59,2,5.295
15,0,240,70,1.579,1,1.579
15,0,247,258,4.189,1,4.189
15,0,249,250,1.586,1,1.586
15,0,250,239,32.33,6,5.38833
15,0,257,258,2.61,1,2.61
15,0,258,108,4.165,1,4.165
15,0,258,194,15.926,4,3.9815
15,1,5,124,8.28,2,4.14
15,1,13,15,12.635,6,2.10583
15,1,15,17,18.63,7,2.66143
15,1,17,270,1.388,1,1.388
15,1,17,271,24.578,6,4.09633
15,1,18,135,1.783,1,1.783
15,1,18,136,2.559,1,2.559
15,1,18,175,1.695,1,1.695
15,1,20,175,3.182,1,3.182
15,1,22,273,8.753,5,1.7506
15,1,24,51,17.118,9,1.902
15,1,24,247,40.57,14,2.89786
15,1,26,175,1.963,1,1.963
15,1,31,84,5.756,3,1.91867
15,1,34,175,1.596,1,1.596
15,1,36,24,5.184,2,2.592
15,1,36,180,9.117,3,3.039
15,1,36,248,8.602,3,2.86733
15,1,39,275,1.63,1,1.63
15,1,46,165,1.519,1,1.519
15,1,50,175,1.415,1,1.415
15,1,51,18,6.564,3,2.188
15,1,51,20,3.447,1,3.447
15,1,51,34,3.665,1,3.665
15,1,51,50,1.822,1,1.822
15,1,51,175,4.179,2,2.0895
15,1,51,178,1.795,1,1.795
15,1,59,26,1.546,1,1.546
15,1,59,167,3.184,1,3.184
15,1,59,175,2.831,2,1.4155
15,1,64,139,2.484,1,2.484
15,1,64,261,2.484,1,2.484
15,1,69,186,1.981,1,1.981
15,1,69,309,9.318,5,1.8636
15,1,71,59,2.642,1,2.642
15,1,71,175,4.35,2,2.175
15,1,73,139,2.263,1,2.263
15,1,78,24,7.169,2,3.5845
15,1,78,237,2.525,1,2.525
15,1,84,112,2.252,1,2.252
15,1,84,261,1.595,1,1.595
15,1,84,262,1.834,1,1.834
15,1,90,297,1.336,1,1.336
15,1,101,171,17.723,11,1.61118
15,1,103,275,1.437,1,1.437
15,1,106,295,2.669,2,1.3345
15,1,107,296,1.656,1,1.656
15,1,112,261,1.944,1,1.944
15,1,113,103,2.126,1,2.126
15,1,121,64,4.725,2,2.3625
15,1,121,139,1.218,1,1.218
15,1,121,261,14.483,5,2.8966
15,1,124,24,56.506,16,3.53163
15,1,124,182,11.32,6,1.88667
15,1,133,186,1.345,1,1.345
15,1,133,319,9.216,5,1.8432
15,1,135,175,1.505,1,1.505
15,1,136,175,8.081,1,8.081
15,1,139,161,4.589,3,1.52967
