cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
6,7.0001,0,70,68,1,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,3,INTERMEDIATE,-1,4,0,9,0
6,7.0001,0,70,68,3,INTERMEDIATE,5,4,4,9,9
6,7.0001,0,70,68,5,INTERMEDIATE,-1,4,0,9,0
6,7.0001,0,70,68,5,INTERMEDIATE,23,4,4,9,18
6,7.0001,0,70,68,12,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,23,INTERMEDIATE,-1,4,0,18,0
6,7.0001,0,70,68,23,INTERMEDIATE,36,4,4,18,19
6,7.0001,0,70,68,27,INTERMEDIATE,-1,1,0,23,0
6,7.0001,0,70,68,27,INTERMEDIATE,30,1,1,23,12
6,7.0001,0,70,68,30,INTERMEDIATE,-1,2,0,30,0
6,7.0001,0,70,68,30,INTERMEDIATE,67,2,2,30,20
6,7.0001,0,70,68,36,INTERMEDIATE,-1,4,0,19,0
6,7.0001,0,70,68,36,INTERMEDIATE,194,4,4,19,19
6,7.0001,0,70,68,38,INTERMEDIATE,-1,4,0,27,0
6,7.0001,0,70,68,41,INTERMEDIATE,-1,6,0,31,0
6,7.0001,0,70,68,41,INTERMEDIATE,111,6,2,31,22
6,7.0001,0,70,68,41,INTERMEDIATE,168,6,4,31,22
6,7.0001,0,70,68,42,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,42,INTERMEDIATE,41,1,1,26,21
6,7.0001,0,70,68,44,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,44,INTERMEDIATE,27,1,1,26,23
6,7.0001,0,70,68,67,INTERMEDIATE,-1,3,0,31,0
6,7.0001,0,70,68,67,INTERMEDIATE,38,3,3,31,24
6,7.0001,0,70,68,70,SOURCE,-1,0,0,0,0
6,7.0001,0,70,68,75,INTERMEDIATE,-1,4,0,26,0
6,7.0001,0,70,68,75,INTERMEDIATE,3,4,4,26,9
6,7.0001,0,70,68,108,INTERMEDIATE,-1,4,0,16,0
6,7.0001,0,70,68,108,INTERMEDIATE,258,4,4,16,15
6,7.0001,0,70,68,110,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,110,INTERMEDIATE,111,1,1,26,23
6,7.0001,0,70,68,111,INTERMEDIATE,-1,4,0,29,0
6,7.0001,0,70,68,111,INTERMEDIATE,168,4,4,29,24
6,7.0001,0,70,68,118,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,118,INTERMEDIATE,41,1,1,26,18
6,7.0001,0,70,68,122,INTERMEDIATE,-1,1,0,26,0
6,7.0001,0,70,68,122,INTERMEDIATE,41,1,1,26,25
