cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
24,25.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,71.15,71.15,1.0000
24,25.0001,0,70,68,3,VEHICLE,0,1.0000,1.0000,0.5000,0,9,0,0.00,71.15,71.15,1.3333
24,25.0001,0,70,68,5,VEHICLE,1,0.8000,0.8000,0.5000,1,1,1,100.00,71.15,-28.85,5.0000
24,25.0001,0,70,68,6,VEHICLE,1,0.6923,0.6923,0.5000,1,2,2,100.00,71.15,-28.85,6.5000
24,25.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.15,71.15,2.0000
24,25.0001,0,70,68,24,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,3.0000
24,25.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.15,71.15,2.0000
24,25.0001,0,70,68,28,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,1.0000
24,25.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,71.15,-28.85,1.0000
24,25.0001,0,70,68,34,VEHICLE,1,0.7143,0.7143,0.5000,1,2,2,100.00,71.15,-28.85,3.5000
24,25.0001,0,70,68,38,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.15,71.15,2.0000
24,25.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.15,71.15,4.0000
24,25.0001,0,70,68,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,2.0000
24,25.0001,0,70,68,46,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,7.0000
24,25.0001,0,70,68,51,VEHICLE,1,0.6667,0.6667,0.5000,1,2,2,100.00,71.15,-28.85,3.0000
24,25.0001,0,70,68,64,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,3.0000
24,25.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,1.0000
24,25.0001,0,70,68,75,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,71.15,-28.85,1.6667
24,25.0001,0,70,68,79,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,5.0000
24,25.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,3.0000
24,25.0001,0,70,68,108,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,3.0000
24,25.0001,0,70,68,110,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.15,71.15,2.0000
24,25.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,2.0000
24,25.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,71.15,-28.85,2.0000
24,25.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,2.0000
24,25.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.15,-28.85,2.0000
