cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
55,56.0001,0,70,68,1,INTERMEDIATE,-1,5,0,30,0
55,56.0001,0,70,68,6,INTERMEDIATE,-1,3,0,46,0
55,56.0001,0,70,68,12,INTERMEDIATE,-1,2,0,19,0
55,56.0001,0,70,68,12,INTERMEDIATE,261,2,2,19,27
55,56.0001,0,70,68,27,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,41,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,41,INTERMEDIATE,1,1,1,17,19
55,56.0001,0,70,68,51,INTERMEDIATE,-1,1,0,28,0
55,56.0001,0,70,68,51,INTERMEDIATE,183,1,1,28,16
55,56.0001,0,70,68,62,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,62,INTERMEDIATE,1,1,1,17,22
55,56.0001,0,70,68,70,SOURCE,-1,0,0,0,0
55,56.0001,0,70,68,75,INTERMEDIATE,-1,1,0,16,0
55,56.0001,0,70,68,82,INTERMEDIATE,-1,1,0,16,0
55,56.0001,0,70,68,112,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,112,INTERMEDIATE,1,1,1,17,24
55,56.0001,0,70,68,130,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,143,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,152,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,152,INTERMEDIATE,6,1,1,17,21
55,56.0001,0,70,68,155,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,155,INTERMEDIATE,250,1,1,17,19
55,56.0001,0,70,68,183,INTERMEDIATE,-1,1,0,16,0
55,56.0001,0,70,68,183,INTERMEDIATE,82,1,1,16,16
55,56.0001,0,70,68,193,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,193,INTERMEDIATE,1,1,1,17,23
55,56.0001,0,70,68,197,INTERMEDIATE,-1,1,0,16,0
55,56.0001,0,70,68,197,INTERMEDIATE,51,1,1,16,28
55,56.0001,0,70,68,250,INTERMEDIATE,-1,1,0,19,0
55,56.0001,0,70,68,251,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,259,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,260,INTERMEDIATE,-1,1,0,24,0
55,56.0001,0,70,68,260,INTERMEDIATE,259,1,1,24,17
55,56.0001,0,70,68,261,INTERMEDIATE,-1,14,0,35,0
55,56.0001,0,70,68,261,INTERMEDIATE,260,14,1,35,24
55,56.0001,0,70,68,262,INTERMEDIATE,-1,1,0,16,0
55,56.0001,0,70,68,262,INTERMEDIATE,12,1,1,16,17
55,56.0001,0,70,68,273,INTERMEDIATE,-1,1,0,17,0
55,56.0001,0,70,68,273,INTERMEDIATE,6,1,1,17,26
55,56.0001,1,156,80,11,INTERMEDIATE,-1,9,0,40,0
55,56.0001,1,156,80,11,INTERMEDIATE,17,9,1,40,22
55,56.0001,1,156,80,11,INTERMEDIATE,88,9,8,40,22
55,56.0001,1,156,80,15,INTERMEDIATE,-1,6,0,33,0
55,56.0001,1,156,80,15,INTERMEDIATE,80,6,6,33,29
55,56.0001,1,156,80,16,INTERMEDIATE,-1,21,0,27,0
55,56.0001,1,156,80,16,INTERMEDIATE,43,21,19,27,16
55,56.0001,1,156,80,16,INTERMEDIATE,291,21,2,27,16
55,56.0001,1,156,80,17,INTERMEDIATE,-1,1,0,21,0
55,56.0001,1,156,80,17,INTERMEDIATE,88,1,1,21,32
55,56.0001,1,156,80,35,INTERMEDIATE,-1,1,0,26,0
55,56.0001,1,156,80,35,INTERMEDIATE,43,1,1,26,15
55,56.0001,1,156,80,43,INTERMEDIATE,-1,21,0,29,0
55,56.0001,1,156,80,43,INTERMEDIATE,11,21,1,29,22
55,56.0001,1,156,80,43,INTERMEDIATE,169,21,3,29,22
55,56.0001,1,156,80,80,DESTINATION,-1,0,0,0,0
55,56.0001,1,156,80,88,INTERMEDIATE,-1,9,0,37,0
55,56.0001,1,156,80,88,INTERMEDIATE,163,9,9,37,31
55,56.0001,1,156,80,99,INTERMEDIATE,-1,7,0,29,0
55,56.0001,1,156,80,99,INTERMEDIATE,15,7,5,29,32
55,56.0001,1,156,80,99,INTERMEDIATE,80,7,2,29,32
55,56.0001,1,156,80,156,SOURCE,-1,0,0,0,0
55,56.0001,1,156,80,163,INTERMEDIATE,-1,9,0,31,0
55,56.0001,1,156,80,163,INTERMEDIATE,15,9,1,31,30
55,56.0001,1,156,80,163,INTERMEDIATE,80,9,1,31,30
55,56.0001,1,156,80,163,INTERMEDIATE,99,9,7,31,30
55,56.0001,1,156,80,169,INTERMEDIATE,-1,8,0,33,0
55,56.0001,1,156,80,169,INTERMEDIATE,11,8,8,33,34
55,56.0001,1,156,80,170,INTERMEDIATE,-1,1,0,26,0
55,56.0001,1,156,80,170,INTERMEDIATE,291,1,1,26,14
55,56.0001,1,156,80,291,INTERMEDIATE,-1,4,0,29,0
55,56.0001,1,156,80,291,INTERMEDIATE,169,4,4,29,24
