cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
39,39.2985,1,70,68,1,12,1.0
39,39.2985,1,70,68,3,109,1.0
39,39.2985,1,70,68,5,270,1.0
39,39.2985,1,70,68,6,1,1.0
39,39.2985,1,70,68,12,250,0.166667
39,39.2985,1,70,68,12,30,0.166667
39,39.2985,1,70,68,12,261,0.166667
39,39.2985,1,70,68,12,41,0.5
39,39.2985,1,70,68,14,34,1.0
39,39.2985,1,70,68,20,237,1.0
39,39.2985,1,70,68,21,34,1.0
39,39.2985,1,70,68,23,259,1.0
39,39.2985,1,70,68,24,14,1.0
39,39.2985,1,70,68,27,261,0.166667
39,39.2985,1,70,68,27,30,0.166667
39,39.2985,1,70,68,27,41,0.166667
39,39.2985,1,70,68,27,155,0.5
39,39.2985,1,70,68,28,250,0.222222
39,39.2985,1,70,68,28,238,0.333333
39,39.2985,1,70,68,28,249,0.444444
39,39.2985,1,70,68,29,23,1.0
39,39.2985,1,70,68,30,180,1.0
39,39.2985,1,70,68,31,180,1.0
39,39.2985,1,70,68,34,165,1.0
39,39.2985,1,70,68,36,165,1.0
39,39.2985,1,70,68,38,67,1.0
39,39.2985,1,70,68,41,250,0.111111
39,39.2985,1,70,68,41,155,0.222222
39,39.2985,1,70,68,41,239,0.222222
39,39.2985,1,70,68,41,28,0.444444
39,39.2985,1,70,68,42,41,1.0
39,39.2985,1,70,68,46,268,1.0
39,39.2985,1,70,68,56,14,1.0
39,39.2985,1,70,68,57,30,1.0
39,39.2985,1,70,68,59,34,1.0
39,39.2985,1,70,68,60,24,1.0
39,39.2985,1,70,68,61,129,1.0
39,39.2985,1,70,68,62,27,1.0
39,39.2985,1,70,68,63,258,1.0
39,39.2985,1,70,68,64,180,1.0
39,39.2985,1,70,68,67,1,1.0
39,39.2985,1,70,68,70,250,0.033333
39,39.2985,1,70,68,70,188,0.033333
39,39.2985,1,70,68,70,240,0.033333
39,39.2985,1,70,68,70,38,0.033333
39,39.2985,1,70,68,70,118,0.033333
39,39.2985,1,70,68,70,132,0.033333
39,39.2985,1,70,68,70,154,0.033333
39,39.2985,1,70,68,70,67,0.033333
39,39.2985,1,70,68,70,123,0.033333
39,39.2985,1,70,68,70,193,0.033333
39,39.2985,1,70,68,70,111,0.033333
39,39.2985,1,70,68,70,112,0.033333
39,39.2985,1,70,68,70,6,0.033333
39,39.2985,1,70,68,70,110,0.033333
39,39.2985,1,70,68,70,143,0.033333
39,39.2985,1,70,68,70,75,0.033333
39,39.2985,1,70,68,70,152,0.033333
39,39.2985,1,70,68,70,130,0.033333
39,39.2985,1,70,68,70,27,0.033333
39,39.2985,1,70,68,70,251,0.033333
39,39.2985,1,70,68,70,262,0.033333
39,39.2985,1,70,68,70,84,0.033333
39,39.2985,1,70,68,70,1,0.033333
39,39.2985,1,70,68,70,12,0.033333
39,39.2985,1,70,68,70,41,0.033333
39,39.2985,1,70,68,70,198,0.033333
39,39.2985,1,70,68,70,155,0.133333
39,39.2985,1,70,68,71,59,1.0
39,39.2985,1,70,68,75,12,1.0
39,39.2985,1,70,68,77,59,1.0
39,39.2985,1,70,68,78,178,1.0
39,39.2985,1,70,68,79,180,1.0
39,39.2985,1,70,68,82,166,1.0
39,39.2985,1,70,68,84,12,1.0
39,39.2985,1,70,68,108,34,1.0
39,39.2985,1,70,68,109,259,1.0
39,39.2985,1,70,68,110,27,1.0
39,39.2985,1,70,68,111,41,0.2
39,39.2985,1,70,68,111,155,0.2
39,39.2985,1,70,68,111,27,0.6
39,39.2985,1,70,68,112,84,1.0
39,39.2985,1,70,68,115,163,1.0
39,39.2985,1,70,68,116,247,1.0
39,39.2985,1,70,68,118,75,1.0
39,39.2985,1,70,68,121,180,1.0
39,39.2985,1,70,68,122,111,1.0
39,39.2985,1,70,68,123,27,1.0
39,39.2985,1,70,68,124,14,1.0
39,39.2985,1,70,68,129,68,0.166667
39,39.2985,1,70,68,129,257,0.166667
39,39.2985,1,70,68,129,246,0.166667
39,39.2985,1,70,68,129,258,0.5
39,39.2985,1,70,68,130,198,1.0
39,39.2985,1,70,68,132,198,1.0
39,39.2985,1,70,68,134,249,1.0
39,39.2985,1,70,68,136,175,1.0
39,39.2985,1,70,68,139,180,1.0
39,39.2985,1,70,68,140,84,1.0
39,39.2985,1,70,68,143,41,1.0
39,39.2985,1,70,68,152,1,1.0
39,39.2985,1,70,68,154,1,1.0
39,39.2985,1,70,68,155,250,0.222222
39,39.2985,1,70,68,155,239,0.333333
39,39.2985,1,70,68,155,28,0.444444
39,39.2985,1,70,68,159,23,1.0
39,39.2985,1,70,68,161,23,1.0
39,39.2985,1,70,68,163,269,1.0
39,39.2985,1,70,68,164,237,1.0
39,39.2985,1,70,68,165,68,0.125
39,39.2985,1,70,68,165,258,0.25
39,39.2985,1,70,68,165,129,0.625
39,39.2985,1,70,68,166,23,1.0
39,39.2985,1,70,68,168,180,1.0
39,39.2985,1,70,68,175,247,1.0
39,39.2985,1,70,68,178,63,1.0
39,39.2985,1,70,68,180,29,0.333333
39,39.2985,1,70,68,180,109,0.666667
39,39.2985,1,70,68,182,34,1.0
39,39.2985,1,70,68,183,259,1.0
39,39.2985,1,70,68,188,75,1.0
39,39.2985,1,70,68,189,259,1.0
39,39.2985,1,70,68,193,12,1.0
39,39.2985,1,70,68,194,34,1.0
39,39.2985,1,70,68,196,108,1.0
39,39.2985,1,70,68,197,23,1.0
39,39.2985,1,70,68,198,155,1.0
39,39.2985,1,70,68,228,239,1.0
39,39.2985,1,70,68,236,78,1.0
39,39.2985,1,70,68,237,59,1.0
39,39.2985,1,70,68,238,164,0.166667
39,39.2985,1,70,68,238,60,0.166667
39,39.2985,1,70,68,238,237,0.166667
39,39.2985,1,70,68,238,249,0.5
39,39.2985,1,70,68,239,250,0.285714
39,39.2985,1,70,68,239,238,0.285714
39,39.2985,1,70,68,239,28,0.428571
39,39.2985,1,70,68,240,1,1.0
39,39.2985,1,70,68,246,68,0.25
39,39.2985,1,70,68,246,257,0.75
39,39.2985,1,70,68,247,14,1.0
39,39.2985,1,70,68,248,247,0.083333
39,39.2985,1,70,68,248,194,0.083333
39,39.2985,1,70,68,248,108,0.083333
39,39.2985,1,70,68,248,21,0.083333
39,39.2985,1,70,68,248,14,0.083333
39,39.2985,1,70,68,248,165,0.083333
39,39.2985,1,70,68,248,59,0.5
39,39.2985,1,70,68,249,71,0.45
39,39.2985,1,70,68,249,248,0.55
39,39.2985,1,70,68,250,249,1.0
39,39.2985,1,70,68,251,84,1.0
39,39.2985,1,70,68,257,68,1.0
39,39.2985,1,70,68,258,257,0.416667
39,39.2985,1,70,68,258,68,0.583333
39,39.2985,1,70,68,259,165,1.0
39,39.2985,1,70,68,260,249,1.0
39,39.2985,1,70,68,261,64,1.0
39,39.2985,1,70,68,262,30,1.0
39,39.2985,1,70,68,268,61,1.0
39,39.2985,1,70,68,269,268,1.0
