cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
7,7.2985,1,70,68,1,41,1.0
7,7.2985,1,70,68,3,134,1.0
7,7.2985,1,70,68,5,78,1.0
7,7.2985,1,70,68,6,57,1.0
7,7.2985,1,70,68,12,30,1.0
7,7.2985,1,70,68,14,68,1.0
7,7.2985,1,70,68,21,258,1.0
7,7.2985,1,70,68,23,36,1.0
7,7.2985,1,70,68,24,248,1.0
7,7.2985,1,70,68,25,60,1.0
7,7.2985,1,70,68,27,143,1.0
7,7.2985,1,70,68,30,143,1.0
7,7.2985,1,70,68,34,51,1.0
7,7.2985,1,70,68,36,124,0.166667
7,7.2985,1,70,68,36,194,0.166667
7,7.2985,1,70,68,36,180,0.166667
7,7.2985,1,70,68,36,77,0.5
7,7.2985,1,70,68,38,41,1.0
7,7.2985,1,70,68,40,14,1.0
7,7.2985,1,70,68,41,168,0.444444
7,7.2985,1,70,68,41,262,0.555556
7,7.2985,1,70,68,42,140,1.0
7,7.2985,1,70,68,44,130,1.0
7,7.2985,1,70,68,46,63,0.166667
7,7.2985,1,70,68,46,21,0.25
7,7.2985,1,70,68,46,258,0.25
7,7.2985,1,70,68,46,129,0.333333
7,7.2985,1,70,68,50,237,1.0
7,7.2985,1,70,68,51,46,1.0
7,7.2985,1,70,68,56,226,1.0
7,7.2985,1,70,68,57,261,0.428571
7,7.2985,1,70,68,57,139,0.571429
7,7.2985,1,70,68,59,237,1.0
7,7.2985,1,70,68,60,227,1.0
7,7.2985,1,70,68,62,57,1.0
7,7.2985,1,70,68,63,68,1.0
7,7.2985,1,70,68,67,198,1.0
7,7.2985,1,70,68,70,241,0.033333
7,7.2985,1,70,68,70,67,0.033333
7,7.2985,1,70,68,70,130,0.033333
7,7.2985,1,70,68,70,44,0.033333
7,7.2985,1,70,68,70,1,0.033333
7,7.2985,1,70,68,70,132,0.033333
7,7.2985,1,70,68,70,12,0.033333
7,7.2985,1,70,68,70,252,0.033333
