cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
28,28.2985,1,70,68,1,250,1.0
28,28.2985,1,70,68,3,161,0.111111
28,28.2985,1,70,68,3,260,0.111111
28,28.2985,1,70,68,3,64,0.111111
28,28.2985,1,70,68,3,180,0.111111
28,28.2985,1,70,68,3,134,0.111111
28,28.2985,1,70,68,3,249,0.111111
28,28.2985,1,70,68,3,197,0.333333
28,28.2985,1,70,68,5,166,0.25
28,28.2985,1,70,68,5,196,0.25
28,28.2985,1,70,68,5,29,0.5
28,28.2985,1,70,68,6,261,1.0
28,28.2985,1,70,68,12,250,1.0
28,28.2985,1,70,68,21,34,1.0
28,28.2985,1,70,68,23,29,1.0
28,28.2985,1,70,68,24,248,1.0
28,28.2985,1,70,68,26,247,1.0
28,28.2985,1,70,68,27,41,1.0
28,28.2985,1,70,68,28,76,1.0
28,28.2985,1,70,68,29,166,0.25
28,28.2985,1,70,68,29,196,0.75
28,28.2985,1,70,68,30,261,0.461538
28,28.2985,1,70,68,30,250,0.538462
28,28.2985,1,70,68,34,68,0.272727
28,28.2985,1,70,68,34,63,0.272727
28,28.2985,1,70,68,34,40,0.454545
28,28.2985,1,70,68,36,108,1.0
28,28.2985,1,70,68,38,27,1.0
28,28.2985,1,70,68,40,68,0.333333
28,28.2985,1,70,68,40,63,0.666667
28,28.2985,1,70,68,41,30,1.0
28,28.2985,1,70,68,42,123,1.0
28,28.2985,1,70,68,46,194,1.0
28,28.2985,1,70,68,56,77,1.0
28,28.2985,1,70,68,59,21,1.0
28,28.2985,1,70,68,60,237,1.0
28,28.2985,1,70,68,63,68,1.0
28,28.2985,1,70,68,64,5,1.0
28,28.2985,1,70,68,67,112,1.0
28,28.2985,1,70,68,70,154,0.033333
28,28.2985,1,70,68,70,240,0.033333
28,28.2985,1,70,68,70,67,0.033333
28,28.2985,1,70,68,70,6,0.033333
28,28.2985,1,70,68,70,122,0.033333
28,28.2985,1,70,68,70,155,0.033333
28,28.2985,1,70,68,70,1,0.033333
28,28.2985,1,70,68,70,75,0.033333
28,28.2985,1,70,68,70,239,0.033333
28,28.2985,1,70,68,70,38,0.033333
28,28.2985,1,70,68,70,118,0.033333
28,28.2985,1,70,68,70,188,0.033333
28,28.2985,1,70,68,70,27,0.033333
28,28.2985,1,70,68,70,132,0.033333
28,28.2985,1,70,68,70,123,0.033333
28,28.2985,1,70,68,70,42,0.033333
28,28.2985,1,70,68,70,111,0.033333
28,28.2985,1,70,68,70,110,0.033333
28,28.2985,1,70,68,70,12,0.033333
28,28.2985,1,70,68,70,41,0.033333
28,28.2985,1,70,68,70,112,0.033333
28,28.2985,1,70,68,70,251,0.033333
28,28.2985,1,70,68,70,193,0.033333
28,28.2985,1,70,68,70,152,0.033333
28,28.2985,1,70,68,70,198,0.033333
28,28.2985,1,70,68,70,250,0.166667
28,28.2985,1,70,68,71,21,1.0
28,28.2985,1,70,68,75,152,1.0
28,28.2985,1,70,68,76,105,1.0
28,28.2985,1,70,68,77,21,0.125
28,28.2985,1,70,68,77,194,0.125
