cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
4,4.2985,1,70,68,1,75,1.0
4,4.2985,1,70,68,3,261,0.166667
4,4.2985,1,70,68,3,134,0.166667
4,4.2985,1,70,68,3,5,0.166667
4,4.2985,1,70,68,3,249,0.5
4,4.2985,1,70,68,5,180,1.0
4,4.2985,1,70,68,6,62,1.0
4,4.2985,1,70,68,10,81,1.0
4,4.2985,1,70,68,12,75,1.0
4,4.2985,1,70,68,17,271,1.0
4,4.2985,1,70,68,20,236,1.0
4,4.2985,1,70,68,21,257,0.333333
4,4.2985,1,70,68,21,162,0.666667
4,4.2985,1,70,68,23,271,1.0
4,4.2985,1,70,68,24,180,1.0
4,4.2985,1,70,68,29,281,1.0
4,4.2985,1,70,68,30,75,1.0
4,4.2985,1,70,68,31,64,1.0
4,4.2985,1,70,68,33,292,1.0
4,4.2985,1,70,68,34,247,1.0
4,4.2985,1,70,68,36,77,1.0
4,4.2985,1,70,68,37,17,1.0
4,4.2985,1,70,68,38,12,1.0
4,4.2985,1,70,68,40,146,1.0
4,4.2985,1,70,68,41,251,0.166667
4,4.2985,1,70,68,41,198,0.166667
4,4.2985,1,70,68,41,111,0.166667
4,4.2985,1,70,68,41,168,0.5
4,4.2985,1,70,68,42,41,1.0
4,4.2985,1,70,68,44,143,1.0
4,4.2985,1,70,68,46,129,1.0
4,4.2985,1,70,68,47,95,1.0
4,4.2985,1,70,68,48,55,1.0
4,4.2985,1,70,68,51,141,1.0
4,4.2985,1,70,68,55,268,0.333333
4,4.2985,1,70,68,55,93,0.666667
4,4.2985,1,70,68,57,64,1.0
4,4.2985,1,70,68,59,237,1.0
4,4.2985,1,70,68,62,31,1.0
4,4.2985,1,70,68,64,73,1.0
4,4.2985,1,70,68,67,1,1.0
4,4.2985,1,70,68,70,118,0.033333
4,4.2985,1,70,68,70,195,0.033333
4,4.2985,1,70,68,70,122,0.033333
4,4.2985,1,70,68,70,75,0.033333
4,4.2985,1,70,68,70,154,0.033333
4,4.2985,1,70,68,70,42,0.033333
4,4.2985,1,70,68,70,110,0.033333
4,4.2985,1,70,68,70,132,0.033333
4,4.2985,1,70,68,70,44,0.033333
4,4.2985,1,70,68,70,38,0.033333
4,4.2985,1,70,68,70,241,0.033333
4,4.2985,1,70,68,70,140,0.033333
4,4.2985,1,70,68,70,130,0.033333
4,4.2985,1,70,68,70,188,0.033333
4,4.2985,1,70,68,70,252,0.033333
4,4.2985,1,70,68,70,155,0.033333
4,4.2985,1,70,68,70,67,0.033333
4,4.2985,1,70,68,70,143,0.033333
4,4.2985,1,70,68,70,240,0.033333
4,4.2985,1,70,68,70,30,0.033333
4,4.2985,1,70,68,70,12,0.033333
4,4.2985,1,70,68,70,111,0.033333
4,4.2985,1,70,68,70,251,0.033333
4,4.2985,1,70,68,70,123,0.033333
4,4.2985,1,70,68,70,198,0.033333
4,4.2985,1,70,68,70,41,0.033333
4,4.2985,1,70,68,70,1,0.133333
4,4.2985,1,70,68,71,247,1.0
4,4.2985,1,70,68,72,268,1.0
4,4.2985,1,70,68,73,197,0.2
4,4.2985,1,70,68,73,260,0.2
4,4.2985,1,70,68,73,271,0.6
4,4.2985,1,70,68,75,239,0.2
4,4.2985,1,70,68,75,250,0.2
4,4.2985,1,70,68,75,3,0.6
4,4.2985,1,70,68,77,108,1.0
4,4.2985,1,70,68,78,260,1.0
4,4.2985,1,70,68,79,108,1.0
4,4.2985,1,70,68,80,282,1.0
4,4.2985,1,70,68,81,99,1.0
4,4.2985,1,70,68,82,29,1.0
4,4.2985,1,70,68,85,95,1.0
4,4.2985,1,70,68,88,10,1.0
4,4.2985,1,70,68,93,146,0.25
4,4.2985,1,70,68,93,268,0.75
4,4.2985,1,70,68,94,282,1.0
4,4.2985,1,70,68,95,115,1.0
4,4.2985,1,70,68,99,138,1.0
4,4.2985,1,70,68,102,55,1.0
4,4.2985,1,70,68,108,270,0.142857
4,4.2985,1,70,68,108,194,0.142857
4,4.2985,1,70,68,108,259,0.142857
4,4.2985,1,70,68,108,258,0.571429
4,4.2985,1,70,68,109,259,1.0
4,4.2985,1,70,68,110,67,1.0
4,4.2985,1,70,68,111,251,0.25
4,4.2985,1,70,68,111,198,0.25
4,4.2985,1,70,68,111,168,0.5
4,4.2985,1,70,68,115,55,1.0
4,4.2985,1,70,68,118,252,1.0
4,4.2985,1,70,68,121,152,1.0
4,4.2985,1,70,68,122,38,1.0
4,4.2985,1,70,68,123,75,1.0
4,4.2985,1,70,68,124,260,1.0
4,4.2985,1,70,68,127,282,1.0
4,4.2985,1,70,68,129,68,1.0
4,4.2985,1,70,68,130,111,1.0
4,4.2985,1,70,68,132,12,1.0
4,4.2985,1,70,68,134,260,1.0
4,4.2985,1,70,68,136,71,1.0
4,4.2985,1,70,68,138,153,1.0
4,4.2985,1,70,68,140,111,1.0
4,4.2985,1,70,68,141,162,0.142857
4,4.2985,1,70,68,141,247,0.142857
4,4.2985,1,70,68,141,165,0.142857
4,4.2985,1,70,68,141,258,0.571429
4,4.2985,1,70,68,143,75,1.0
4,4.2985,1,70,68,146,68,0.5
4,4.2985,1,70,68,146,170,0.5
4,4.2985,1,70,68,149,292,1.0
4,4.2985,1,70,68,152,261,1.0
4,4.2985,1,70,68,153,55,1.0
4,4.2985,1,70,68,154,12,1.0
4,4.2985,1,70,68,155,251,1.0
4,4.2985,1,70,68,159,183,1.0
4,4.2985,1,70,68,161,73,1.0
4,4.2985,1,70,68,162,257,0.2
4,4.2985,1,70,68,162,268,0.8
4,4.2985,1,70,68,163,279,1.0
4,4.2985,1,70,68,165,21,0.2
4,4.2985,1,70,68,165,257,0.8
4,4.2985,1,70,68,168,262,0.166667
4,4.2985,1,70,68,168,193,0.166667
4,4.2985,1,70,68,168,261,0.25
4,4.2985,1,70,68,168,250,0.416667
4,4.2985,1,70,68,170,68,1.0
4,4.2985,1,70,68,175,246,1.0
4,4.2985,1,70,68,180,248,0.125
4,4.2985,1,70,68,180,51,0.125
4,4.2985,1,70,68,180,108,0.125
4,4.2985,1,70,68,180,259,0.125
4,4.2985,1,70,68,180,194,0.5
4,4.2985,1,70,68,181,292,1.0
4,4.2985,1,70,68,182,248,1.0
4,4.2985,1,70,68,183,78,1.0
4,4.2985,1,70,68,184,73,1.0
4,4.2985,1,70,68,187,55,1.0
4,4.2985,1,70,68,188,111,1.0
4,4.2985,1,70,68,189,194,1.0
4,4.2985,1,70,68,192,72,1.0
4,4.2985,1,70,68,193,184,0.222222
4,4.2985,1,70,68,193,261,0.222222
4,4.2985,1,70,68,193,250,0.222222
4,4.2985,1,70,68,193,73,0.333333
4,4.2985,1,70,68,194,270,0.25
4,4.2985,1,70,68,194,259,0.25
4,4.2985,1,70,68,194,258,0.5
4,4.2985,1,70,68,195,12,1.0
4,4.2985,1,70,68,196,78,1.0
4,4.2985,1,70,68,197,78,1.0
4,4.2985,1,70,68,198,251,0.4
4,4.2985,1,70,68,198,168,0.6
4,4.2985,1,70,68,236,51,1.0
4,4.2985,1,70,68,237,51,1.0
4,4.2985,1,70,68,238,24,1.0
4,4.2985,1,70,68,239,238,0.2
4,4.2985,1,70,68,239,250,0.2
4,4.2985,1,70,68,239,3,0.6
4,4.2985,1,70,68,240,75,1.0
4,4.2985,1,70,68,241,1,1.0
4,4.2985,1,70,68,246,165,1.0
4,4.2985,1,70,68,247,129,0.2
4,4.2985,1,70,68,247,46,0.2
4,4.2985,1,70,68,247,165,0.6
4,4.2985,1,70,68,248,259,0.2
4,4.2985,1,70,68,248,247,0.2
4,4.2985,1,70,68,248,141,0.2
4,4.2985,1,70,68,248,51,0.4
4,4.2985,1,70,68,249,180,0.142857
4,4.2985,1,70,68,249,78,0.142857
4,4.2985,1,70,68,249,79,0.142857
4,4.2985,1,70,68,249,248,0.142857
4,4.2985,1,70,68,249,77,0.142857
4,4.2985,1,70,68,249,260,0.285714
4,4.2985,1,70,68,250,261,0.181818
4,4.2985,1,70,68,250,3,0.181818
4,4.2985,1,70,68,250,134,0.181818
4,4.2985,1,70,68,250,249,0.454545
4,4.2985,1,70,68,251,121,0.153846
4,4.2985,1,70,68,251,6,0.153846
4,4.2985,1,70,68,251,193,0.153846
4,4.2985,1,70,68,251,262,0.153846
4,4.2985,1,70,68,251,250,0.153846
4,4.2985,1,70,68,251,168,0.230769
4,4.2985,1,70,68,252,41,1.0
4,4.2985,1,70,68,257,68,0.166667
4,4.2985,1,70,68,257,129,0.166667
4,4.2985,1,70,68,257,268,0.666667
4,4.2985,1,70,68,258,21,0.1
4,4.2985,1,70,68,258,257,0.1
4,4.2985,1,70,68,258,247,0.1
4,4.2985,1,70,68,258,162,0.1
4,4.2985,1,70,68,258,165,0.1
4,4.2985,1,70,68,258,269,0.5
4,4.2985,1,70,68,259,270,0.25
4,4.2985,1,70,68,259,141,0.333333
4,4.2985,1,70,68,259,258,0.416667
4,4.2985,1,70,68,260,180,0.2
4,4.2985,1,70,68,260,108,0.2
4,4.2985,1,70,68,260,194,0.2
4,4.2985,1,70,68,260,259,0.4
4,4.2985,1,70,68,261,36,0.071429
4,4.2985,1,70,68,261,161,0.071429
4,4.2985,1,70,68,261,124,0.071429
4,4.2985,1,70,68,261,5,0.071429
4,4.2985,1,70,68,261,197,0.071429
4,4.2985,1,70,68,261,73,0.071429
4,4.2985,1,70,68,261,134,0.071429
4,4.2985,1,70,68,261,260,0.5
4,4.2985,1,70,68,262,193,0.428571
4,4.2985,1,70,68,262,261,0.571429
4,4.2985,1,70,68,263,262,1.0
4,4.2985,1,70,68,268,170,0.111111
4,4.2985,1,70,68,268,68,0.111111
4,4.2985,1,70,68,268,146,0.222222
4,4.2985,1,70,68,268,40,0.555556
