cycle,flow_id,node,planned_inbound_by_subflow,planned_inbound_by_mainflow
3,1,1,3,3
3,1,3,3,3
3,1,5,8,8
3,1,6,8,8
3,1,12,4,4
3,1,17,1,1
3,1,21,5,5
3,1,23,1,1
3,1,24,1,1
3,1,29,1,1
3,1,30,3,3
3,1,31,1,1
3,1,34,1,1
3,1,37,1,1
3,1,38,1,1
3,1,40,5,5
3,1,41,6,6
3,1,42,2,2
3,1,44,2,2
3,1,46,2,2
3,1,48,1,1
3,1,51,4,4
3,1,55,2,2
3,1,57,3,3
3,1,59,1,1
3,1,63,3,3
3,1,64,1,1
3,1,67,4,4
3,1,70,29,29
3,1,71,1,1
3,1,72,1,1
3,1,73,7,7
3,1,75,5,5
3,1,78,2,2
3,1,79,2,2
3,1,80,1,1
3,1,82,1,1
3,1,85,1,1
3,1,88,1,1
3,1,93,3,3
3,1,94,2,2
3,1,98,1,1
3,1,99,1,1
3,1,102,1,1
3,1,108,5,5
3,1,110,2,2
3,1,111,8,8
3,1,112,2,2
3,1,115,3,3
3,1,116,1,1
3,1,118,2,2
3,1,121,2,2
3,1,122,3,3
3,1,123,2,2
3,1,124,5,5
3,1,127,1,1
3,1,129,6,6
3,1,130,3,3
3,1,132,2,2
3,1,138,1,1
3,1,140,2,2
3,1,141,8,8
3,1,143,5,5
3,1,146,6,6
3,1,152,1,1
3,1,153,1,1
3,1,154,2,2
3,1,155,4,4
3,1,159,1,1
3,1,162,9,9
3,1,163,1,1
3,1,165,3,3
3,1,166,1,1
3,1,168,11,11
3,1,170,9,9
3,1,175,1,1
3,1,180,13,13
3,1,181,1,1
3,1,182,1,1
3,1,183,2,2
3,1,184,3,3
3,1,187,2,2
3,1,188,2,2
3,1,189,2,2
3,1,192,1,1
3,1,193,7,7
3,1,194,7,7
3,1,195,2,2
3,1,196,1,1
3,1,197,6,6
3,1,198,10,10
3,1,235,1,1
3,1,236,1,1
3,1,237,1,1
3,1,238,2,2
3,1,239,4,4
3,1,240,5,5
3,1,241,2,2
3,1,246,2,2
3,1,247,4,4
3,1,248,4,4
3,1,249,7,7
3,1,250,11,11
3,1,251,13,13
3,1,252,3,3
3,1,257,10,10
3,1,258,10,10
3,1,259,10,10
3,1,260,8,8
3,1,261,14,14
3,1,262,5,5
3,1,263,1,1
3,1,268,15,15
3,1,269,9,9
3,1,270,7,7
3,1,271,3,3
3,1,272,1,1
3,1,279,1,1
3,1,280,1,1
3,1,281,1,1
3,1,282,1,1
3,1,292,1,1
3,2,1,2,2
3,2,2,3,3
3,2,3,1,1
3,2,5,1,1
3,2,6,7,7
3,2,22,5,5
3,2,31,4,4
3,2,37,1,1
3,2,38,1,1
3,2,41,5,5
3,2,44,5,5
3,2,57,6,6
3,2,62,8,8
3,2,64,6,6
3,2,67,5,5
3,2,70,3,3
3,2,73,5,5
3,2,75,5,5
3,2,84,31,31
3,2,110,11,11
3,2,111,6,6
3,2,112,14,14
3,2,121,4,4
3,2,122,4,4
3,2,123,4,4
3,2,126,6,6
3,2,130,3,3
3,2,132,6,6
3,2,140,2,2
3,2,143,3,3
3,2,152,9,9
3,2,154,2,2
3,2,155,6,6
3,2,168,16,16
3,2,184,3,3
3,2,193,8,8
3,2,195,4,4
3,2,198,6,6
3,2,240,4,4
3,2,241,8,8
3,2,250,6,6
3,2,251,20,20
3,2,261,4,4
3,2,262,10,10
3,2,271,1,1
3,2,272,5,5
3,2,273,13,13
3,2,284,4,4
