cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
41,42.0001,0,70,68,64,INTERMEDIATE,-1,2,0,17,0
41,42.0001,0,70,68,64,INTERMEDIATE,109,2,1,17,17
41,42.0001,0,70,68,64,INTERMEDIATE,183,2,1,17,17
41,42.0001,0,70,68,67,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,70,SOURCE,-1,0,0,0,0
41,42.0001,0,70,68,75,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,84,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,84,INTERMEDIATE,27,1,1,25,26
41,42.0001,0,70,68,109,INTERMEDIATE,-1,2,0,23,0
41,42.0001,0,70,68,109,INTERMEDIATE,260,2,2,23,18
41,42.0001,0,70,68,110,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,110,INTERMEDIATE,41,1,1,25,25
41,42.0001,0,70,68,111,INTERMEDIATE,-1,2,0,35,0
41,42.0001,0,70,68,112,INTERMEDIATE,-1,2,0,34,0
41,42.0001,0,70,68,112,INTERMEDIATE,1,2,2,34,28
41,42.0001,0,70,68,123,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,123,INTERMEDIATE,112,1,1,25,25
41,42.0001,0,70,68,127,INTERMEDIATE,-1,1,0,19,0
41,42.0001,0,70,68,127,INTERMEDIATE,57,1,1,19,30
41,42.0001,0,70,68,130,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,130,INTERMEDIATE,62,1,1,25,10
41,42.0001,0,70,68,132,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,143,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,152,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,154,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,154,INTERMEDIATE,41,1,1,25,24
41,42.0001,0,70,68,155,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,155,INTERMEDIATE,250,1,1,25,27
41,42.0001,0,70,68,161,INTERMEDIATE,-1,2,0,18,0
41,42.0001,0,70,68,161,INTERMEDIATE,29,2,1,18,20
41,42.0001,0,70,68,161,INTERMEDIATE,109,2,1,18,20
41,42.0001,0,70,68,183,INTERMEDIATE,-1,3,0,19,0
41,42.0001,0,70,68,183,INTERMEDIATE,259,3,3,19,17
41,42.0001,0,70,68,188,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,188,INTERMEDIATE,1,1,1,25,26
41,42.0001,0,70,68,193,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,193,INTERMEDIATE,1,1,1,25,22
41,42.0001,0,70,68,198,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,198,INTERMEDIATE,262,1,1,25,28
41,42.0001,0,70,68,238,INTERMEDIATE,-1,3,0,17,0
41,42.0001,0,70,68,239,INTERMEDIATE,-1,2,0,28,0
41,42.0001,0,70,68,239,INTERMEDIATE,28,2,1,28,16
41,42.0001,0,70,68,239,INTERMEDIATE,238,2,1,28,16
41,42.0001,0,70,68,250,INTERMEDIATE,-1,5,0,32,0
41,42.0001,0,70,68,250,INTERMEDIATE,261,5,5,32,20
41,42.0001,0,70,68,251,INTERMEDIATE,-1,1,0,25,0
41,42.0001,0,70,68,251,INTERMEDIATE,262,1,1,25,30
41,42.0001,0,70,68,259,INTERMEDIATE,-1,3,0,17,0
41,42.0001,0,70,68,260,INTERMEDIATE,-1,2,0,18,0
41,42.0001,0,70,68,260,INTERMEDIATE,183,2,2,18,17
41,42.0001,0,70,68,261,INTERMEDIATE,-1,16,0,28,0
41,42.0001,0,70,68,262,INTERMEDIATE,-1,4,0,34,0
41,42.0001,0,70,68,262,INTERMEDIATE,30,4,1,34,15
41,42.0001,0,70,68,262,INTERMEDIATE,261,4,2,34,15
41,42.0001,0,70,68,262,INTERMEDIATE,273,4,1,34,15
41,42.0001,0,70,68,271,INTERMEDIATE,-1,1,0,18,0
41,42.0001,0,70,68,271,INTERMEDIATE,5,1,1,18,26
41,42.0001,0,70,68,273,INTERMEDIATE,-1,1,0,14,0
41,42.0001,0,70,68,273,INTERMEDIATE,127,1,1,14,19
41,42.0001,1,126,23,2,INTERMEDIATE,-1,3,0,32,0
41,42.0001,1,126,23,2,INTERMEDIATE,73,3,3,32,24
41,42.0001,1,126,23,5,INTERMEDIATE,-1,5,0,26,0
41,42.0001,1,126,23,5,INTERMEDIATE,166,5,5,26,21
41,42.0001,1,126,23,9,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,9,INTERMEDIATE,295,1,1,22,22
41,42.0001,1,126,23,11,INTERMEDIATE,-1,2,0,18,0
41,42.0001,1,126,23,11,INTERMEDIATE,95,2,2,18,7
41,42.0001,1,126,23,13,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,13,INTERMEDIATE,2,1,1,22,25
41,42.0001,1,126,23,23,DESTINATION,-1,0,0,0,0
41,42.0001,1,126,23,33,INTERMEDIATE,-1,2,0,23,0
41,42.0001,1,126,23,33,INTERMEDIATE,192,2,2,23,27
41,42.0001,1,126,23,57,INTERMEDIATE,-1,1,0,30,0
41,42.0001,1,126,23,57,INTERMEDIATE,180,1,1,30,18
41,42.0001,1,126,23,66,INTERMEDIATE,-1,1,0,23,0
41,42.0001,1,126,23,66,INTERMEDIATE,83,1,1,23,24
41,42.0001,1,126,23,73,INTERMEDIATE,-1,7,0,49,0
41,42.0001,1,126,23,73,INTERMEDIATE,171,7,7,49,28
41,42.0001,1,126,23,79,INTERMEDIATE,-1,2,0,31,0
41,42.0001,1,126,23,79,INTERMEDIATE,89,2,2,31,17
41,42.0001,1,126,23,81,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,81,INTERMEDIATE,73,1,1,22,14
41,42.0001,1,126,23,83,INTERMEDIATE,-1,2,0,30,0
41,42.0001,1,126,23,83,INTERMEDIATE,144,2,2,30,28
41,42.0001,1,126,23,89,INTERMEDIATE,-1,14,0,42,0
41,42.0001,1,126,23,89,INTERMEDIATE,161,14,1,42,20
41,42.0001,1,126,23,89,INTERMEDIATE,180,14,3,42,20
41,42.0001,1,126,23,89,INTERMEDIATE,271,14,2,42,20
41,42.0001,1,126,23,89,INTERMEDIATE,272,14,8,42,20
41,42.0001,1,126,23,94,INTERMEDIATE,-1,12,0,41,0
41,42.0001,1,126,23,94,INTERMEDIATE,79,12,1,41,32
41,42.0001,1,126,23,94,INTERMEDIATE,89,12,2,41,32
41,42.0001,1,126,23,94,INTERMEDIATE,180,12,7,41,32
41,42.0001,1,126,23,94,INTERMEDIATE,272,12,2,41,32
41,42.0001,1,126,23,95,INTERMEDIATE,-1,2,0,7,0
41,42.0001,1,126,23,95,INTERMEDIATE,33,2,2,7,23
41,42.0001,1,126,23,98,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,98,INTERMEDIATE,184,1,1,22,30
41,42.0001,1,126,23,104,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,104,INTERMEDIATE,11,1,1,22,13
41,42.0001,1,126,23,126,SOURCE,-1,0,0,0,0
41,42.0001,1,126,23,127,INTERMEDIATE,-1,3,0,31,0
41,42.0001,1,126,23,127,INTERMEDIATE,57,3,1,31,31
41,42.0001,1,126,23,127,INTERMEDIATE,79,3,1,31,31
41,42.0001,1,126,23,127,INTERMEDIATE,272,3,1,31,31
41,42.0001,1,126,23,137,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,137,INTERMEDIATE,2,1,1,22,25
41,42.0001,1,126,23,142,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,142,INTERMEDIATE,184,1,1,22,24
41,42.0001,1,126,23,144,INTERMEDIATE,-1,3,0,33,0
41,42.0001,1,126,23,144,INTERMEDIATE,94,3,1,33,23
41,42.0001,1,126,23,144,INTERMEDIATE,127,3,1,33,23
41,42.0001,1,126,23,144,INTERMEDIATE,184,3,1,33,23
41,42.0001,1,126,23,158,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,158,INTERMEDIATE,66,1,1,22,23
41,42.0001,1,126,23,161,INTERMEDIATE,-1,4,0,38,0
41,42.0001,1,126,23,161,INTERMEDIATE,23,4,4,38,19
41,42.0001,1,126,23,166,INTERMEDIATE,-1,5,0,21,0
41,42.0001,1,126,23,166,INTERMEDIATE,23,5,5,21,23
41,42.0001,1,126,23,171,INTERMEDIATE,-1,8,0,32,0
41,42.0001,1,126,23,171,INTERMEDIATE,94,8,8,32,27
41,42.0001,1,126,23,180,INTERMEDIATE,-1,11,0,40,0
41,42.0001,1,126,23,180,INTERMEDIATE,161,11,1,40,17
41,42.0001,1,126,23,180,INTERMEDIATE,197,11,2,40,17
41,42.0001,1,126,23,180,INTERMEDIATE,271,11,2,40,17
41,42.0001,1,126,23,180,INTERMEDIATE,272,11,6,40,17
41,42.0001,1,126,23,184,INTERMEDIATE,-1,4,0,39,0
41,42.0001,1,126,23,184,INTERMEDIATE,89,4,1,39,32
41,42.0001,1,126,23,184,INTERMEDIATE,94,4,1,39,32
41,42.0001,1,126,23,184,INTERMEDIATE,127,4,1,39,32
41,42.0001,1,126,23,184,INTERMEDIATE,171,4,1,39,32
41,42.0001,1,126,23,192,INTERMEDIATE,-1,2,0,27,0
41,42.0001,1,126,23,197,INTERMEDIATE,-1,2,0,16,0
41,42.0001,1,126,23,197,INTERMEDIATE,161,2,2,16,18
41,42.0001,1,126,23,271,INTERMEDIATE,-1,5,0,28,0
41,42.0001,1,126,23,271,INTERMEDIATE,5,5,5,28,26
41,42.0001,1,126,23,272,INTERMEDIATE,-1,17,0,38,0
41,42.0001,1,126,23,272,INTERMEDIATE,271,17,1,38,20
41,42.0001,1,126,23,273,INTERMEDIATE,-1,1,0,29,0
41,42.0001,1,126,23,273,INTERMEDIATE,94,1,1,29,19
41,42.0001,1,126,23,283,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,283,INTERMEDIATE,2,1,1,22,23
41,42.0001,1,126,23,284,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,284,INTERMEDIATE,273,1,1,22,29
41,42.0001,1,126,23,294,INTERMEDIATE,-1,1,0,22,0
41,42.0001,1,126,23,294,INTERMEDIATE,11,1,1,22,17
41,42.0001,1,126,23,295,INTERMEDIATE,-1,2,0,26,0
41,42.0001,1,126,23,295,INTERMEDIATE,73,2,2,26,24
