node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,-0.212656,-13.6583,-0.211743,-13.6584,0.000915
1,-7.587866,0.179957,-7.588241,0.179973,0.000375
2,0.000000,0.000000,0.000000,0.000000,0.000100
3,-5.309450,8.989068,-5.305234,8.981931,0.008289
4,-17.612807,-1.290206,-17.610429,-1.290030,0.002385
5,-5.110999,12.257083,-5.111148,12.257295,0.000259
6,0.019936,-6.479969,0.019928,-6.480395,0.000426
7,11.709691,-1.189977,11.709635,-1.189977,0.000055
8,-0.079995,7.529575,-0.079987,7.529152,0.000423
9,-4.076035,0.179825,-4.078824,0.179950,0.002792
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,0.000000,0.000000,1.115055,-6.084395,0.000100
12,0.349196,12.335058,0.349218,12.333512,0.001546
13,0.000147,-0.000011,13.930618,-2.910861,14.231341
14,5.959597,-8.216185,5.961410,-8.219036,0.003378
15,-13.751970,0.470026,-13.752602,0.470018,0.000632
16,0.148859,0.055889,0.000000,0.000000,0.159005
17,-4.398411,10.376265,-4.398602,10.376725,0.000498
18,-3.468657,8.736613,-3.468664,8.736627,0.000015
19,-9.371086,-3.740434,-9.367137,-3.738860,0.004252
20,5.797447,-10.995204,5.797411,-10.995223,0.000041
21,9.410263,-11.578141,9.409773,-11.578348,0.000532
22,7.669753,4.169866,7.670120,4.170080,0.000424
23,0.000000,0.000000,3.840000,0.900000,0.000100
24,0.000000,0.000000,-0.070115,0.120180,0.000100
25,0.129990,-10.399188,0.129929,-10.394085,0.005103
26,-5.031998,9.124439,-5.031712,9.124271,0.000332
27,0.390136,15.955231,0.390151,15.955440,0.000209
28,0.013955,0.007005,1.170416,10.193705,10.252134
29,0.000147,-0.126297,5.744606,-11.169209,12.447679
30,0.500007,19.193488,0.499999,19.193629,0.000141
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.174002,0.160959,-3.402404,10.738880,11.166159
33,0.000000,0.000000,4.340000,-7.970000,0.000100
34,9.515838,7.586681,9.512512,7.584034,0.004251
35,0.000000,0.000000,0.000000,0.000000,0.000100
36,-13.124651,-11.605772,-13.124379,-11.605551,0.000350
37,0.000210,0.230000,0.000225,0.230689,0.000690
38,-0.009841,-0.001776,-0.009847,-0.001780,0.000008
39,-0.007000,0.000011,-6.591352,9.777172,11.787560
40,10.613241,-12.555187,10.612656,-12.554904,0.000650
41,-0.190154,-9.358068,-0.190119,-9.356676,0.001393
42,-6.185954,1.389092,-6.186491,1.389214,0.000551
43,11.151864,-1.140189,11.151672,-1.140167,0.000193
44,0.910591,-6.254057,0.909942,-6.249604,0.004500
45,-0.006998,-0.000011,-14.401712,-5.784163,15.513356
46,-0.174002,0.055889,-6.520510,12.501729,13.970580
47,2.189715,-6.279144,2.190688,-6.281915,0.002937
48,11.249765,-0.479990,11.249835,-0.479990,0.000070
49,-0.055997,0.048998,-18.143872,0.496352,18.093407
50,-0.749437,1.224002,-4.642959,8.265260,8.046044
51,0.000000,0.000000,13.840000,11.570000,0.000100
52,6.156247,-5.416698,6.151963,-5.412928,0.005707
53,-13.320747,1.360074,-13.320312,1.360026,0.000437
54,0.000000,0.000000,0.000000,0.000000,0.000100
55,12.153023,-0.810202,12.151318,-0.810024,0.001714
56,-4.814140,8.027058,-4.814225,8.027375,0.000328
57,-4.249486,6.009282,-4.249268,6.008982,0.000370
58,0.000000,0.000000,-6.270000,-3.720000,0.000100
59,-3.995642,5.563932,-3.993262,5.560619,0.004080
60,-3.718906,7.687739,-3.718815,7.687546,0.000214
61,8.381934,-11.635239,8.382041,-11.635445,0.000233
62,-9.853065,0.369745,-9.852227,0.369718,0.000838
63,4.657751,-6.626866,4.657793,-6.626977,0.000118
64,-11.865286,-10.508925,-11.865582,-10.509259,0.000447
65,0.000000,0.000000,0.000000,0.000000,0.000100
66,-15.103605,0.439552,-15.104135,0.437735,0.001893
67,-6.703276,0.300329,-6.702899,0.300476,0.000404
68,8.825379,-12.363203,8.825169,-12.362888,0.000379
69,0.055997,0.048998,5.513874,4.753309,7.205482
70,-0.006889,0.001243,-0.420138,0.010013,0.413342
71,0.749437,1.224002,13.844567,8.772552,15.114994
72,0.000000,0.000000,2.230000,-0.890000,0.000100
73,0.000000,0.000000,3.402928,12.917461,0.000100
74,16.969209,-0.840270,16.969848,-0.840277,0.000639
75,7.688336,0.159965,7.684102,0.159878,0.004235
76,0.090993,0.007005,7.906398,2.812298,8.303628
77,-11.128322,-10.368440,-11.127333,-10.367521,0.001350
78,0.000000,0.000000,-12.370000,-10.400000,0.000100
79,10.942909,10.053475,10.942948,10.053508,0.000051
80,-0.000147,0.055889,-4.748187,11.205712,12.118681
81,15.940514,-0.550018,15.939578,-0.550012,0.000936
82,10.127390,-0.229941,10.127943,-0.229954,0.000553
83,16.680264,-0.570005,16.679928,-0.569993,0.000336
84,-0.587468,-15.889144,-0.587640,-15.889686,0.000569
85,11.727066,-0.879495,11.727568,-0.879451,0.000504
86,-13.646445,2.989222,-13.646874,2.989316,0.000440
87,-1.790894,11.025498,-1.790768,11.024713,0.000795
88,-2.946379,6.711762,-2.947347,6.713974,0.002415
89,9.590807,-0.420020,9.591044,-0.420020,0.000237
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,17.092976,-0.490085,17.089284,-0.489979,0.003693
92,-0.229906,-8.006700,-0.229900,-8.006355,0.000345
93,-8.539680,0.419957,-8.540054,0.419970,0.000375
94,0.000147,-0.000011,0.010560,-0.000262,0.010416
95,16.909696,-0.590400,16.909657,-0.590461,0.000072
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,0.000147,-0.000011,16.064194,-0.420085,16.069538
99,15.322789,-0.470135,15.322854,-0.470172,0.000074
100,0.000000,0.000000,-19.420000,0.540000,0.000100
101,-7.395879,0.711248,-7.394222,0.712722,0.002218
102,0.248575,-1.681728,0.248427,-1.680726,0.001013
103,-0.007000,0.000011,-4.502427,10.744512,11.647024
104,13.393102,-1.340310,13.392748,-1.340274,0.000355
105,-4.200041,6.620065,-4.197563,6.616159,0.004626
106,-0.728184,-12.218320,-0.728424,-12.217291,0.001057
107,0.007000,0.000011,0.190132,4.102718,4.106793
108,-7.652906,-7.012663,-7.652125,-7.011955,0.001053
109,9.798817,4.469461,9.797983,4.469081,0.000916
110,0.000000,0.000000,0.482473,7.337160,0.000100
111,-5.706842,0.189895,-5.704107,0.189803,0.002736
112,-0.461071,-17.243837,-0.461087,-17.243779,0.000060
113,0.000000,0.000000,-6.100000,1.570000,0.000100
114,-4.941929,9.173535,-4.941963,9.173581,0.000058
115,10.202158,-0.400094,10.201974,-0.400134,0.000189
116,12.292111,5.981046,12.291422,5.980721,0.000761
117,-1.070624,13.607949,-1.070612,13.607808,0.000142
118,-3.891571,-0.379179,-3.889376,-0.378965,0.002205
119,0.000147,0.055889,0.000000,0.000000,0.055889
120,-8.139444,7.189510,-8.139395,7.189472,0.000062
121,-0.000147,0.000011,-4.076457,15.637381,16.159940
122,-7.787684,-0.189938,-7.787429,-0.189927,0.000256
123,0.419203,17.224900,0.419176,17.224878,0.000034
124,-0.762353,-0.541490,-12.763058,-11.560547,16.292223
125,-4.685442,0.369640,-4.682865,0.369437,0.002585
126,-16.790906,0.552692,-16.790671,0.552686,0.000236
127,8.818154,-0.180425,8.818381,-0.180517,0.000245
128,0.148859,-0.055889,14.067477,-1.430760,13.986358
129,3.800000,2.610000,3.797940,2.608585,0.002499
130,0.120132,7.839080,0.120127,7.839069,0.000012
131,-1.532800,0.329018,-11.823399,1.670478,10.377665
132,0.000000,0.000000,-2.980000,6.580000,0.000100
133,-0.949060,-2.687338,-0.948553,-2.685903,0.001522
134,0.000000,0.000000,-5.171381,-1.710200,0.000100
135,9.001157,2.257782,8.996386,2.256585,0.004918
136,0.000000,0.000000,1.970000,1.770000,0.000100
137,13.775260,-0.361400,13.774387,-0.361375,0.000873
138,0.000000,0.000000,-5.380000,1.520000,0.000100
139,11.542652,9.905114,11.536627,9.899943,0.007940
140,0.000000,0.000000,-5.010000,-4.370000,0.000100
141,-9.811884,13.402203,-9.811935,13.402262,0.000078
142,-9.839845,6.329886,-9.839727,6.329801,0.000145
143,0.359607,7.691598,0.359422,7.687645,0.003958
144,4.582437,-11.436069,4.582237,-11.435559,0.000548
145,4.790644,-12.321450,4.790679,-12.321106,0.000346
146,0.000000,0.000000,7.460000,7.340000,0.000100
147,-15.854974,1.738474,-15.855259,1.738192,0.000401
148,-6.058063,-2.243095,-6.059922,-2.243878,0.002017
149,0.000000,0.000000,0.000000,0.000000,0.000100
150,-8.119698,0.069998,-8.119598,0.069998,0.000100
151,0.000000,0.000000,0.480000,-5.860000,0.000100
152,-0.300443,-15.677121,-0.300438,-15.676715,0.000407
153,-1.678102,0.079841,-1.677273,0.079802,0.000830
154,-7.478250,0.689839,-7.474571,0.689499,0.003695
155,0.609794,12.905602,0.609760,12.904858,0.000745
156,-0.000147,0.126297,-16.860516,0.560042,16.865947
157,0.000000,0.000000,0.000000,0.000000,0.000100
158,0.000000,0.000000,0.000000,0.000000,0.000100
159,0.000147,-0.000167,5.092745,-13.265768,14.209529
160,0.000000,0.000000,2.850000,-3.960000,0.000100
161,-1.917052,4.682789,-1.917779,4.684557,0.001912
162,-0.148859,0.055889,-9.961390,13.428549,16.586555
163,11.542722,-0.409957,11.542406,-0.409905,0.000320
164,-3.875973,8.011669,-3.876023,8.011765,0.000109
165,5.641142,4.110707,5.641345,4.110803,0.000225
166,-5.196419,12.438152,-5.196575,12.438361,0.000260
167,-3.719211,9.358011,-3.718945,9.357340,0.000722
168,0.470094,16.283216,0.470084,16.282877,0.000339
169,16.072023,-0.760377,16.072138,-0.760400,0.000117
170,0.000000,0.000000,4.910000,9.090000,0.000100
171,0.000147,-0.000011,3.420501,-8.001253,8.701650
172,-15.736552,3.448630,-15.735936,3.448455,0.000640
173,0.000000,0.000000,-0.900455,13.456009,0.000100
174,-1.230357,13.453859,-1.230375,13.454016,0.000158
175,0.000000,0.000000,0.000000,0.000000,0.000100
176,-12.458082,-4.853154,-12.458282,-4.853232,0.000215
177,-15.148385,3.329645,-15.141629,3.328160,0.006917
178,-0.749437,1.224002,-4.006890,10.072194,9.428759
179,-0.010000,0.000015,-0.010044,0.000015,0.000044
180,12.088621,11.008531,12.088574,11.008484,0.000066
181,0.000000,0.000000,0.000000,0.000000,0.000100
182,-1.089076,1.748575,-1.089953,1.750001,0.001674
183,-1.680509,-0.773557,-1.679779,-0.773221,0.000803
184,0.000000,0.000000,6.839855,10.496525,0.000100
185,0.174002,0.055889,1.140000,-7.290000,7.409132
