node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0,0,0,0,0.000100
1,0.600446,16.439038,0.600452,16.439125,0.000088
2,0.000000,0.000000,0.000000,0.000000,0.000100
3,12.940234,11.270135,12.940266,11.270159,0.000040
4,-0.279985,-18.607894,-0.279882,-18.606952,0.000947
5,-5.016381,11.841264,-5.016573,11.841714,0.000490
6,0.520043,14.850897,0.520066,14.850968,0.000074
7,4.590296,-11.000708,4.588527,-10.996472,0.004591
8,-0.579915,-6.715005,-0.579366,-6.715503,0.000740
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,1.538638,-1.399640,1.537438,-1.398548,0.001622
11,-13.799171,1.399920,-13.798729,1.399881,0.000443
12,0.470170,16.513308,0.470162,16.512827,0.000481
13,0.021035,0.048622,2.550000,-7.320000,7.790523
14,9.494148,-13.052231,9.493900,-13.051897,0.000417
15,4.419413,-10.138658,4.419344,-10.138713,0.000088
16,0.041929,-0.041930,12.731776,-0.660101,12.704895
17,14.359499,-0.119995,14.358480,-0.119927,0.001021
18,12.274567,5.644034,12.272982,5.643437,0.001694
19,0.000000,0.000000,0.140186,-6.628953,0.000100
20,10.129314,3.539760,10.128320,3.539403,0.001056
21,4.746684,4.127117,4.743086,4.123988,0.004768
22,0.000000,0.000000,-0.179327,8.576565,0.000100
23,5.022374,-12.055677,5.021805,-12.054297,0.001493
24,-7.506268,10.784968,-7.506201,10.784886,0.000106
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,3.865498,-7.401380,3.862607,-7.395844,0.006246
27,0.530272,14.410247,0.530287,14.410717,0.000470
28,-0.139987,0.021019,-6.447361,8.386564,10.476894
29,0.011834,0.017348,6.191549,5.682244,8.383312
30,0.000000,0.000000,0.000000,0.000000,0.000100
31,5.602168,2.815780,5.600619,2.815031,0.001720
32,0.041929,-0.083997,11.349838,-1.790017,11.435877
33,0.000000,0.000000,0.000000,0.000000,0.000100
34,9.321245,-12.707950,9.320965,-12.708060,0.000300
35,13.371128,-0.710666,13.371734,-0.710796,0.000621
36,0.000000,0.000000,0.000000,0.000000,0.000100
37,-4.702015,11.094754,-4.700162,11.090384,0.004746
38,-7.667889,0.179950,-7.666288,0.179917,0.001601
39,0.021035,0.230033,-16.940000,0.730000,16.968403
40,0.360155,1.630702,0.359896,1.629528,0.001202
41,0.199981,14.558627,0.199974,14.558146,0.000481
42,-6.479877,-0.040000,-6.480242,-0.040007,0.000365
43,11.280615,-1.159023,11.280864,-1.159037,0.000250
44,5.923661,0.440274,5.924122,0.440310,0.000463
45,-0.021035,-0.048622,-6.810277,-0.328715,6.795017
46,-0.619427,0.139981,-3.625800,5.883536,6.482801
47,0.000000,0.000000,0.000000,0.000000,0.000100
48,3.759906,-10.899725,3.760673,-10.901941,0.002344
49,0.021035,0.231144,0.000000,0.000000,0.232099
50,0.011834,0.017348,9.370524,7.480412,11.970063
51,14.136095,12.318008,14.136175,12.318108,0.000128
52,0.000000,0.000000,0.000000,0.000000,0.000100
53,0.059899,-0.169741,0.059899,-0.169741,0.000000
54,-17.422243,0.519958,-17.422251,0.519909,0.000049
55,0.000000,0.000000,0.000000,0.000000,0.000100
56,-11.692051,-8.336999,-11.692228,-8.337978,0.000996
57,-12.417013,-11.077337,-12.416577,-11.076949,0.000583
58,-1.101012,-7.196261,-1.101135,-7.196442,0.000219
59,11.503777,10.403039,11.503260,10.402564,0.000702
60,-5.051406,8.222274,-5.051067,8.221717,0.000653
61,0.000000,0.000000,10.880000,-9.360000,0.000100
62,-0.289736,-14.587123,-0.289723,-14.586717,0.000406
63,11.313466,9.291667,11.314872,9.292224,0.001512
64,-5.434944,13.107917,-5.434642,13.107191,0.000786
65,-15.856562,0.330206,-15.856668,0.330280,0.000129
66,0.000000,0.000000,2.200000,2.450000,0.000100
67,0.340091,13.185615,0.340091,13.185781,0.000167
68,6.817238,-9.790309,6.816315,-9.788905,0.001681
69,-0.125974,-0.231144,-1.488920,-7.574499,7.468767
70,0.083988,0.021019,0.570799,15.759495,15.746002
71,0.011834,0.017348,12.695081,11.544606,17.138916
72,0.000000,0.000000,0.000000,0.000000,0.000100
73,-5.023355,12.498272,-5.022757,12.496687,0.001694
74,0.000000,0.000000,0.000000,0.000000,0.000100
75,0.390106,10.682880,0.390106,10.682880,0.000000
76,0.139987,0.021019,-0.220000,10.220000,10.205332
77,0.000000,0.000000,0.000000,0.000000,0.000100
78,0.000000,0.000000,0.000000,0.000000,0.000100
79,1.037495,0.602996,1.037145,0.602793,0.000404
80,-0.041929,0.041930,-3.971445,11.343932,11.965632
81,0.000000,0.000000,0.000013,-0.000000,0.000100
82,5.622110,-12.174563,5.622153,-12.174648,0.000095
83,0.000000,0.000000,0.000000,0.000000,0.000100
84,0.419865,16.594689,0.419853,16.594209,0.000480
85,5.130007,-12.389961,5.130078,-12.390102,0.000158
86,-0.320366,-13.716259,-0.320309,-13.716191,0.000088
87,0.630986,16.688075,0.631033,16.688305,0.000235
88,13.040405,-0.500346,13.040496,-0.500208,0.000165
89,9.969278,-0.119958,9.968700,-0.119945,0.000578
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,0.000000,0.000000,0.000000,0.000000,0.000100
92,0.000000,0.000000,0.000000,0.000000,0.000100
93,0.000000,0.000000,0.000000,0.000000,0.000100
94,0.021035,0.048622,0.000000,0.000000,0.052977
95,17.090160,-0.580019,17.090319,-0.580032,0.000159
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,0.021035,0.048622,0.000003,-0.000005,0.052981
99,4.679922,-11.049811,4.679914,-11.049789,0.000024
100,-12.857806,-5.039140,-12.854669,-5.037902,0.003372
101,-16.211250,0.532708,-16.210509,0.532684,0.000742
102,0.000000,0.000000,0.000000,0.000000,0.000100
103,0.021035,0.231144,-16.178633,0.944176,16.215353
104,4.317927,-10.744855,4.318330,-10.745880,0.001101
105,-3.429318,9.638085,-3.428875,9.636402,0.001740
106,1.161912,-2.019619,1.161860,-2.018797,0.000824
107,-0.021035,0.231144,-15.128049,0.973442,15.125240
108,11.923016,10.863636,11.916053,10.857292,0.009420
109,-5.341769,12.854256,-5.341877,12.854520,0.000285
110,0.000000,0.000000,-3.910000,7.220000,0.000100
111,8.439787,-0.059986,8.439689,-0.059980,0.000098
112,0.487842,15.582365,0.489613,15.581984,0.001811
113,-14.562019,0.482192,-14.561038,0.482164,0.000982
114,-3.772965,-1.752238,-3.774647,-1.753030,0.001859
115,10.523146,-0.379860,10.522904,-0.379729,0.000275
116,0.000000,0.000000,0.000000,0.000000,0.000100
117,10.677275,5.208666,10.676301,5.208184,0.001087
118,-5.049911,-0.030028,-5.051050,-0.030039,0.001139
119,0.041929,0.041930,-8.090000,0.190000,8.133277
120,-5.018460,9.597081,-5.018513,9.597198,0.000129
121,0.021035,0.048622,0.000000,0.000000,0.052977
122,0.000000,0.000000,0.000000,0.000000,0.000100
123,0.000000,0.000000,-1.590000,-6.190000,0.000100
124,0.011834,0.017348,0.000000,0.000000,0.021000
125,0.330150,12.935788,0.330133,12.935062,0.000726
126,0.000000,0.000000,0.000000,0.000000,0.000100
127,0.000000,0.000000,0.000000,0.000000,0.000100
128,0.041929,-0.041930,2.631628,-7.514260,7.908366
129,0.000000,0.000000,13.860000,6.420000,0.000100
130,0.119983,7.469036,0.119983,7.469074,0.000038
131,0.041929,-0.041930,0.189961,-0.559577,0.538397
132,0.000000,0.000000,-0.500401,-14.000137,0.000100
133,0.000000,0.000000,-0.511059,-2.354822,0.000100
134,7.084715,6.253744,7.086277,6.255118,0.002080
135,0.000000,0.000000,-5.193376,8.355060,0.000100
136,0.000000,0.000000,0.000000,0.000000,0.000100
137,15.883623,-0.450134,15.883018,-0.450134,0.000605
138,11.998334,-0.199972,11.993266,-0.199888,0.005069
139,0.000000,0.000000,3.198197,2.006163,0.000100
140,-6.353364,0.290452,-6.352755,0.290525,0.000613
141,5.380861,9.982081,5.380887,9.982131,0.000057
142,-0.060565,-2.519272,-0.060552,-2.518720,0.000552
143,0.245021,16.898224,0.245117,16.898165,0.000112
144,3.629472,-8.519069,3.629124,-8.518343,0.000805
145,0.000000,0.000000,0.000000,0.000000,0.000100
146,0.000000,0.000000,11.000000,-0.160000,0.000100
147,-0.330210,-16.426681,-0.330214,-16.426661,0.000021
148,-4.908404,8.907102,-4.908587,8.907433,0.000378
149,0.000000,0.000000,0.000000,0.000000,0.000100
150,-16.876172,0.359467,-16.876087,0.359458,0.000085
151,4.642016,1.830789,4.643757,1.831465,0.001868
152,0.000000,0.000000,0.200000,14.370000,0.000100
153,0.000000,0.000000,0.000000,0.000000,0.000100
154,0.399615,15.444831,0.399618,15.445116,0.000285
155,0.210122,15.518578,0.210122,15.518582,0.000005
156,-0.041929,0.041930,-16.307192,0.549883,16.273192
157,-0.884895,-13.821703,-0.884356,-13.821754,0.000541
158,-0.418553,-16.044542,-0.418351,-16.036776,0.007768
159,0.139987,0.097913,5.072450,-9.994828,11.233549
160,-0.179962,-8.388070,-0.179962,-8.387998,0.000072
161,14.013084,8.596922,14.012731,8.597318,0.000530
162,0.041929,-0.041930,11.081266,-0.439807,11.046504
163,2.479277,-0.059900,2.481120,-0.059938,0.001844
164,-4.862819,7.985956,-4.862708,7.985945,0.000112
165,3.850275,-5.689664,3.849900,-5.689107,0.000672
166,-11.535333,0.328159,-11.535142,0.328122,0.000194
167,7.618610,3.490156,7.617966,3.489815,0.000728
168,0.000000,0.000000,0.000000,0.000000,0.000100
169,7.259327,-0.548245,7.261043,-0.548259,0.001717
170,13.381928,-1.010146,13.376043,-1.009698,0.005902
171,0.021035,0.048622,0.000000,0.000000,0.052977
172,-0.042037,-14.149938,-0.042069,-14.150161,0.000226
173,12.315049,6.002464,12.314554,6.002225,0.000549
174,0.000000,0.000000,14.251527,6.940745,0.000100
175,13.117844,6.938860,13.111941,6.935737,0.006678
176,-0.140766,-5.198094,-0.140820,-5.199886,0.001792
177,-0.030050,-15.239970,-0.030051,-15.239788,0.000183
178,0.011834,0.017348,13.148949,6.964080,14.860716
179,-3.245752,-9.469171,-3.244318,-9.464985,0.004424
180,3.353747,12.694459,3.354411,12.694513,0.000667
181,0.000000,0.000000,0.000000,0.000000,0.000100
182,-7.732490,11.114864,-7.732641,11.114852,0.000152
183,0.000000,0.000000,3.890000,-4.920000,0.000100
184,-0.039691,0.069459,-0.039805,0.069670,0.000239
185,0.041929,0.041930,0.020000,-0.060000,0.104262
186,-10.354907,6.656726,-10.352030,6.654874,0.003422
187,0.000000,0.000000,0.000000,0.000000,0.000100
188,-7.578709,0.139876,-7.578604,0.139846,0.000110
189,5.227633,-12.544320,5.227174,-12.543214,0.001197
190,0.000000,0.000000,0.000000,0.000000,0.000100
191,0.000000,0.000000,0.000000,0.000000,0.000100
192,0.000000,0.000000,0.000000,0.000000,0.000100
193,0.000000,0.000000,0.000000,0.000000,0.000100
194,0.000000,0.000000,11.230000,10.270000,0.000100
195,0.000000,0.000000,6.215802,0.531169,0.000100
196,-0.016905,-0.024783,-0.016923,-0.024794,0.000021
197,13.012391,11.202079,13.012287,11.202185,0.000149
198,0.000000,0.000000,-1.540000,1.800000,0.000100
199,0.000000,0.000000,-16.550000,0.750000,0.000100
200,0.000000,0.000000,0.000000,0.000000,0.000100
201,0.000000,0.000000,0.000000,0.000000,0.000100
202,0.000000,0.000000,0.000000,0.000000,0.000100
203,0.000000,0.000000,0.000000,0.000000,0.000100
204,0.000000,0.000000,0.000000,0.000000,0.000100
205,0.000000,0.000000,0.000000,0.000000,0.000100
206,0.000000,0.000000,0.000000,0.000000,0.000100
207,0.000000,0.000000,0.000000,0.000000,0.000100
208,0.000000,0.000000,0.000000,0.000000,0.000100
209,0.000000,0.000000,0.000000,0.000000,0.000100
210,0.000000,0.000000,0.000000,0.000000,0.000100
211,0.000000,0.000000,0.000000,0.000000,0.000100
212,0.000000,0.000000,0.000000,0.000000,0.000100
213,0.000000,0.000000,0.000000,0.000000,0.000100
214,0.000000,0.000000,0.000000,0.000000,0.000100
215,0.000000,0.000000,0.000000,0.000000,0.000100
216,0.000000,0.000000,0.000000,0.000000,0.000100
217,0.000000,0.000000,0.000000,0.000000,0.000100
218,0.000000,0.000000,0.000000,0.000000,0.000100
