cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
53,54.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,75.00,-25.00,1.6667
53,54.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,75.00,75.00,2.3333
53,54.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,75.00,-25.00,1.4000
53,54.0001,0,70,68,23,VEHICLE,1,1.0000,1.0000,0.5000,1,2,2,100.00,75.00,-25.00,2.0000
53,54.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,75.00,75.00,2.6667
53,54.0001,0,70,68,29,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
53,54.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.00,75.00,2.0000
53,54.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,3.0000
53,54.0001,0,70,68,71,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.00,-25.00,1.0000
53,54.0001,0,70,68,75,VEHICLE,1,0.8333,0.8333,0.5000,1,1,1,100.00,75.00,-25.00,6.0000
53,54.0001,0,70,68,82,RSU,0,1.0000,1.0000,0.5000,0,19,0,0.00,75.00,75.00,0.9474
53,54.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,75.00,-25.00,3.0000
53,54.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,2.0000
53,54.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,3.0000
53,54.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,3.0000
53,54.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.00,-25.00,4.0000
