cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
19,20.0001,0,70,68,1,INTERMEDIATE,-1,5,0,35,0
19,20.0001,0,70,68,5,INTERMEDIATE,-1,5,0,14,0
19,20.0001,0,70,68,5,INTERMEDIATE,23,5,1,14,18
19,20.0001,0,70,68,5,INTERMEDIATE,79,5,1,14,18
19,20.0001,0,70,68,5,INTERMEDIATE,180,5,1,14,18
19,20.0001,0,70,68,5,INTERMEDIATE,189,5,1,14,18
19,20.0001,0,70,68,5,INTERMEDIATE,196,5,1,14,18
19,20.0001,0,70,68,6,INTERMEDIATE,-1,4,0,30,0
19,20.0001,0,70,68,12,INTERMEDIATE,-1,1,0,27,0
19,20.0001,0,70,68,23,INTERMEDIATE,-1,1,0,17,0
19,20.0001,0,70,68,23,INTERMEDIATE,77,1,1,17,15
19,20.0001,0,70,68,27,INTERMEDIATE,-1,1,0,27,0
19,20.0001,0,70,68,27,INTERMEDIATE,198,1,1,27,22
19,20.0001,0,70,68,30,INTERMEDIATE,-1,2,0,32,0
19,20.0001,0,70,68,30,INTERMEDIATE,6,2,2,32,19
19,20.0001,0,70,68,31,INTERMEDIATE,-1,1,0,13,0
19,20.0001,0,70,68,31,INTERMEDIATE,73,1,1,13,13
19,20.0001,0,70,68,38,INTERMEDIATE,-1,1,0,27,0
19,20.0001,0,70,68,38,INTERMEDIATE,1,1,1,27,23
19,20.0001,0,70,68,41,INTERMEDIATE,-1,1,0,27,0
19,20.0001,0,70,68,41,INTERMEDIATE,112,1,1,27,21
19,20.0001,0,70,68,44,INTERMEDIATE,-1,1,0,18,0
19,20.0001,0,70,68,44,INTERMEDIATE,1,1,1,18,15
19,20.0001,0,70,68,46,INTERMEDIATE,-1,2,0,17,0
19,20.0001,0,70,68,46,INTERMEDIATE,68,2,1,17,14
19,20.0001,0,70,68,46,INTERMEDIATE,129,2,1,17,14
19,20.0001,0,70,68,64,INTERMEDIATE,-1,3,0,20,0
19,20.0001,0,70,68,64,INTERMEDIATE,166,3,3,20,16
19,20.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
19,20.0001,0,70,68,67,INTERMEDIATE,1,1,1,27,28
19,20.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
19,20.0001,0,70,68,70,SOURCE,-1,0,0,0,0
19,20.0001,0,70,68,73,INTERMEDIATE,-1,5,0,20,0
19,20.0001,0,70,68,73,INTERMEDIATE,64,5,2,20,15
19,20.0001,0,70,68,73,INTERMEDIATE,139,5,3,20,15
