node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0,-13.87,-0.000282975,-13.8666,0.003372
1,0.649740,13.684584,0.649708,13.684066,0.000519
2,-11.659712,-4.449890,-11.659236,-4.449707,0.000509
3,0.000000,0.000000,-3.890000,-5.660000,0.000100
4,-0.059999,5.739686,-0.060031,5.742355,0.002669
5,-0.593665,6.743920,-0.592410,6.742512,0.001886
6,0.010012,-6.669992,0.010019,-6.670686,0.000693
7,7.242372,-0.739221,7.238342,-0.738810,0.004051
8,-8.638967,-3.443580,-8.639780,-3.443913,0.000878
9,-6.913487,0.300152,-6.913222,0.300144,0.000266
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,4.970198,-12.970321,4.970205,-12.970009,0.000312
12,-7.717663,0.189942,-7.714194,0.189856,0.003470
13,0.005963,-0.000263,10.822641,-0.360099,10.822661
14,9.810790,-12.193068,9.810549,-12.193508,0.000502
15,-11.747337,0.250156,-11.740848,0.250010,0.006491
16,0.000000,0.021020,0.127776,1.616840,1.600927
17,0.000000,0.000000,-7.720000,3.670000,0.000100
18,0.038800,0.009722,0.039489,0.009898,0.000711
19,0.000000,0.000000,-8.625799,-5.815526,0.000100
20,0.000000,0.000000,5.860074,1.885724,0.000100
21,9.616056,-10.664946,9.617838,-10.663449,0.002328
22,8.024524,5.573142,8.024474,5.573109,0.000060
23,-0.065503,-0.112291,-0.065454,-0.112207,0.000098
24,-4.426501,7.174329,-4.424047,7.170349,0.004675
25,0.530349,-11.017242,0.530635,-11.015050,0.002211
26,-5.571168,10.752404,-5.571107,10.752334,0.000092
27,0.330332,15.916573,0.330436,15.916510,0.000121
28,0.020960,0.001292,0.320000,8.020000,8.024282
29,0.006862,-0.021020,5.681057,-0.130027,5.675242
30,0.000000,0.000000,0.570319,19.142892,0.000100
31,0.008519,0.005237,0.008525,0.005241,0.000007
32,-0.006862,0.021020,-11.569910,1.079985,11.611438
33,11.464955,-0.340147,11.461894,-0.340115,0.003061
34,-6.656753,11.224533,-6.656490,11.224110,0.000498
35,0.442317,5.672782,0.442755,5.675012,0.002273
36,-12.783701,-11.877689,-12.783532,-11.877324,0.000402
37,0.000000,0.000000,-2.591700,7.204696,0.000100
38,-8.361190,1.880264,-8.361228,1.880264,0.000037
39,-0.013978,0.084300,-5.049958,10.598318,11.657859
40,9.093062,-12.614227,9.093176,-12.614384,0.000194
41,0.000000,0.000000,-11.450000,2.410000,0.000100
42,0.000000,0.000000,0.000000,0.000000,0.000100
43,-0.829998,-6.849898,-0.830012,-6.849947,0.000051
44,-1.910175,-5.550507,-1.910417,-5.551215,0.000748
45,-0.005963,-0.000263,-14.558921,-5.679575,15.621881
46,0.013467,0.047113,-8.340000,11.960000,14.549820
47,5.439701,-13.019284,5.436440,-13.011483,0.008455
48,11.158546,-0.180149,11.158440,-0.180156,0.000106
49,-0.041999,0.552225,-19.119642,0.120452,19.082528
50,-0.027160,0.006806,-4.368998,8.368066,9.421371
51,0.000000,0.000000,-3.480000,3.870000,0.000100
52,-0.159965,-7.568310,-0.159972,-7.568518,0.000209
53,0.000000,0.000000,0.000000,0.000000,0.000100
54,0.000000,0.000000,0.000000,0.000007,0.000100
55,11.272914,-0.399749,11.271140,-0.399683,0.001775
56,-3.359550,9.418781,-3.359376,9.418316,0.000495
57,4.242831,-6.013983,4.243235,-6.014537,0.000686
58,5.088573,5.008595,5.085092,5.005169,0.004884
59,-4.351941,5.972664,-4.349449,5.969243,0.004232
60,-4.049380,8.048765,-4.049012,8.048029,0.000823
61,8.551171,-12.311685,8.550736,-12.311046,0.000773
62,9.732596,-0.379711,9.728897,-0.379564,0.003702
63,0.000000,0.000000,0.710000,-3.690000,0.000100
64,-11.970569,-10.540777,-11.970977,-10.540912,0.000429
65,0.000000,0.000000,0.000000,0.000000,0.000100
66,0.000000,0.000000,-16.430000,0.590000,0.000100
67,-6.072454,2.611016,-6.072677,2.611034,0.000224
68,0.000000,0.000000,-3.562963,-3.349703,0.000100
69,0.028005,0.210106,2.118384,6.964800,7.070755
70,-0.007008,0.001292,-6.608658,0.159963,6.603557
71,0.027160,0.006806,7.890000,3.610000,8.649119
72,0.000000,0.000000,0.000000,0.000000,0.000100
73,12.375806,10.546422,12.375528,10.546184,0.000366
