cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
22,23.0001,0,70,68,1,VEHICLE,3,0.4667,0.1556,0.5000,0,15,15,100.00,78.68,-21.32,0.5333
22,23.0001,0,70,68,3,VEHICLE,1,0.3036,0.3036,0.5000,0,8,1,12.50,78.68,66.18,0.8750
22,23.0001,0,70,68,5,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,4.0000
22,23.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,4,0,0.00,78.68,78.68,2.0000
22,23.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,3.0000
22,23.0001,0,70,68,21,VEHICLE,1,0.8571,0.8571,0.5000,1,1,1,100.00,78.68,-21.32,7.0000
22,23.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,4.0000
22,23.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,4.0000
22,23.0001,0,70,68,38,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,1.0000
22,23.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,78.68,-21.32,1.5000
22,23.0001,0,70,68,46,VEHICLE,2,0.5769,0.2885,0.5000,1,8,8,100.00,78.68,-21.32,1.6250
22,23.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,1.0000
22,23.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,4.0000
22,23.0001,0,70,68,79,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,78.68,-21.32,1.6000
22,23.0001,0,70,68,108,RSU,5,0.4571,0.0914,0.5000,0,5,5,100.00,78.68,-21.32,1.4000
22,23.0001,0,70,68,109,RSU,2,0.4444,0.2222,0.5000,0,3,3,100.00,78.68,-21.32,3.0000
22,23.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,111,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,2.0000
22,23.0001,0,70,68,112,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,78.68,-21.32,1.0000
22,23.0001,0,70,68,123,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,2.0000
22,23.0001,0,70,68,129,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,3.0000
22,23.0001,0,70,68,130,RSU,1,0.5714,0.5714,0.5000,1,3,3,100.00,78.68,-21.32,2.3333
22,23.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,134,RSU,3,0.5714,0.1905,0.5000,1,3,3,100.00,78.68,-21.32,2.3333
22,23.0001,0,70,68,141,RSU,1,0.5333,0.5333,0.5000,1,6,6,100.00,78.68,-21.32,2.5000
22,23.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,152,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,3.0000
22,23.0001,0,70,68,154,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,78.68,78.68,2.0000
22,23.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,180,RSU,3,0.3571,0.1190,0.5000,0,8,8,100.00,78.68,-21.32,1.7500
22,23.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
22,23.0001,0,70,68,189,RSU,4,0.4286,0.1071,0.5000,0,4,4,100.00,78.68,-21.32,1.7500
22,23.0001,0,70,68,193,RSU,3,0.1667,0.0556,0.5000,0,12,12,100.00,78.68,-21.32,0.8333
22,23.0001,0,70,68,194,RSU,1,0.6875,0.6875,0.5000,1,5,5,100.00,78.68,-21.32,3.2000
22,23.0001,0,70,68,197,RSU,1,0.5556,0.5556,0.5000,1,2,2,100.00,78.68,-21.32,4.5000
22,23.0001,0,70,68,198,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,78.68,-21.32,2.0000
