cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
54,55.0001,0,70,68,1,VEHICLE,261,RSU,6,6,1.0000,1.0000,0.0000
54,55.0001,0,70,68,6,VEHICLE,75,VEHICLE,3,1,0.3333,0.2000,0.1333
54,55.0001,0,70,68,6,VEHICLE,261,RSU,3,1,0.3333,0.6000,-0.2667
54,55.0001,0,70,68,6,VEHICLE,262,RSU,3,1,0.3333,0.2000,0.1333
54,55.0001,0,70,68,29,VEHICLE,82,RSU,6,6,1.0000,1.0000,0.0000
54,55.0001,0,70,68,40,VEHICLE,56,VEHICLE,2,2,1.0000,1.0000,0.0000
54,55.0001,0,70,68,41,VEHICLE,154,RSU,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,56,VEHICLE,108,RSU,3,3,1.0000,1.0000,0.0000
54,55.0001,0,70,68,59,VEHICLE,77,VEHICLE,3,1,0.3333,0.0769,0.2564
54,55.0001,0,70,68,59,VEHICLE,165,RSU,3,1,0.3333,0.0769,0.2564
54,55.0001,0,70,68,59,VEHICLE,248,RSU,3,1,0.3333,0.0769,0.2564
54,55.0001,0,70,68,62,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,71,VEHICLE,82,RSU,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,76,VEHICLE,238,RSU,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,77,VEHICLE,40,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,82,RSU,59,VEHICLE,14,1,0.0714,0.5333,-0.4619
54,55.0001,0,70,68,82,RSU,259,RSU,14,1,0.0714,0.4667,-0.3952
54,55.0001,0,70,68,108,RSU,68,VEHICLE,3,3,1.0000,1.0000,0.0000
54,55.0001,0,70,68,112,RSU,1,VEHICLE,1,1,1.0000,0.0000,1.0000
54,55.0001,0,70,68,130,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,143,RSU,6,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,152,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,154,RSU,76,VEHICLE,1,1,1.0000,1.0000,0.0000
54,55.0001,0,70,68,159,RSU,59,VEHICLE,6,1,0.1667,0.1250,0.0417
54,55.0001,0,70,68,159,RSU,71,VEHICLE,6,1,0.1667,0.1250,0.0417
54,55.0001,0,70,68,159,RSU,82,RSU,6,1,0.1667,0.3750,-0.2083
54,55.0001,0,70,68,159,RSU,189,RSU,6,1,0.1667,0.1250,0.0417
54,55.0001,0,70,68,159,RSU,249,RSU,6,1,0.1667,0.1250,0.0417
54,55.0001,0,70,68,159,RSU,260,RSU,6,1,0.1667,0.1250,0.0417
54,55.0001,0,70,68,165,RSU,40,VEHICLE,1,1,1.0000,1.0000,0.0000
