cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
10,10.2985,1,70,68,1,75,1.0
10,10.2985,1,70,68,3,261,0.142857
10,10.2985,1,70,68,3,134,0.142857
10,10.2985,1,70,68,3,161,0.142857
10,10.2985,1,70,68,3,250,0.142857
10,10.2985,1,70,68,3,249,0.428571
10,10.2985,1,70,68,5,23,1.0
10,10.2985,1,70,68,6,3,1.0
10,10.2985,1,70,68,12,27,1.0
10,10.2985,1,70,68,14,68,0.125
10,10.2985,1,70,68,14,21,0.125
10,10.2985,1,70,68,14,268,0.125
10,10.2985,1,70,68,14,162,0.625
10,10.2985,1,70,68,17,271,1.0
10,10.2985,1,70,68,20,237,1.0
10,10.2985,1,70,68,21,68,1.0
10,10.2985,1,70,68,22,84,1.0
10,10.2985,1,70,68,23,78,1.0
10,10.2985,1,70,68,24,51,1.0
10,10.2985,1,70,68,26,71,1.0
10,10.2985,1,70,68,27,239,1.0
10,10.2985,1,70,68,28,238,1.0
10,10.2985,1,70,68,29,271,1.0
10,10.2985,1,70,68,30,75,0.166667
10,10.2985,1,70,68,30,123,0.166667
10,10.2985,1,70,68,30,251,0.166667
10,10.2985,1,70,68,30,239,0.5
10,10.2985,1,70,68,31,184,1.0
10,10.2985,1,70,68,36,196,1.0
10,10.2985,1,70,68,37,17,1.0
10,10.2985,1,70,68,38,67,1.0
10,10.2985,1,70,68,40,14,1.0
10,10.2985,1,70,68,41,193,1.0
10,10.2985,1,70,68,42,12,1.0
10,10.2985,1,70,68,44,30,1.0
10,10.2985,1,70,68,46,165,0.111111
10,10.2985,1,70,68,46,141,0.111111
10,10.2985,1,70,68,46,129,0.111111
10,10.2985,1,70,68,46,247,0.111111
10,10.2985,1,70,68,46,258,0.111111
10,10.2985,1,70,68,46,63,0.444444
10,10.2985,1,70,68,48,280,1.0
10,10.2985,1,70,68,50,51,1.0
10,10.2985,1,70,68,51,248,1.0
10,10.2985,1,70,68,56,51,1.0
10,10.2985,1,70,68,57,273,1.0
10,10.2985,1,70,68,59,175,1.0
10,10.2985,1,70,68,62,112,1.0
