cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
31,32.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,6,6,100.00,74.42,-25.58,0.5000
31,32.0001,0,70,68,5,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,6.0000
31,32.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,21,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,14.0000
31,32.0001,0,70,68,27,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,1.0000
31,32.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,1.0000
31,32.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,3.0000
31,32.0001,0,70,68,51,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,74.42,-25.58,1.3333
31,32.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,1.0000
31,32.0001,0,70,68,63,VEHICLE,1,0.8000,0.8000,0.5000,1,1,1,100.00,74.42,-25.58,5.0000
31,32.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,1.0000
31,32.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,74.42,74.42,2.0000
31,32.0001,0,70,68,79,VEHICLE,3,0.2000,0.0667,0.5000,0,4,4,100.00,74.42,-25.58,1.2500
31,32.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,74.42,-25.58,1.0000
31,32.0001,0,70,68,109,RSU,1,0.8000,0.8000,0.5000,1,1,1,100.00,74.42,-25.58,5.0000
31,32.0001,0,70,68,110,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,74.42,74.42,2.0000
31,32.0001,0,70,68,112,RSU,1,0.7143,0.7143,0.5000,1,1,1,100.00,74.42,-25.58,7.0000
31,32.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,123,RSU,0,1.0000,1.0000,0.5000,0,6,0,0.00,74.42,74.42,2.0000
31,32.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,152,RSU,2,0.2286,0.1143,0.5000,0,14,14,100.00,74.42,-25.58,0.7143
31,32.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,74.42,-25.58,2.0000
31,32.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,74.42,74.42,2.0000
31,32.0001,0,70,68,159,RSU,1,0.0000,0.0000,0.5000,0,5,5,100.00,74.42,-25.58,1.2000
31,32.0001,0,70,68,165,RSU,1,0.5556,0.5556,0.5000,1,1,1,100.00,74.42,-25.58,9.0000
31,32.0001,0,70,68,188,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,74.42,74.42,2.0000
31,32.0001,0,70,68,193,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,74.42,74.42,3.0000
31,32.0001,0,70,68,194,RSU,3,0.7000,0.2333,0.5000,1,3,3,100.00,74.42,-25.58,3.3333
