cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
33,34.0001,0,70,68,12,VEHICLE,152,RSU,2,2,1.0000,1.0000,0.0000
33,34.0001,0,70,68,21,VEHICLE,14,VEHICLE,4,4,1.0000,0.2308,0.7692
33,34.0001,0,70,68,38,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,41,VEHICLE,193,RSU,2,2,1.0000,1.0000,0.0000
33,34.0001,0,70,68,51,VEHICLE,108,RSU,6,5,0.8333,0.2941,0.5392
33,34.0001,0,70,68,51,VEHICLE,194,RSU,6,1,0.1667,0.2941,-0.1275
33,34.0001,0,70,68,67,VEHICLE,193,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,75,VEHICLE,152,RSU,2,2,1.0000,1.0000,0.0000
33,34.0001,0,70,68,79,VEHICLE,109,RSU,6,6,1.0000,1.0000,0.0000
33,34.0001,0,70,68,84,RSU,193,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,108,RSU,21,VEHICLE,5,4,0.8000,0.8750,-0.0750
33,34.0001,0,70,68,108,RSU,194,RSU,5,1,0.2000,0.1250,0.0750
33,34.0001,0,70,68,109,RSU,196,RSU,6,6,1.0000,1.0000,0.0000
33,34.0001,0,70,68,110,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,112,RSU,152,RSU,1,1,1.0000,0.0000,1.0000
33,34.0001,0,70,68,118,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,122,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,123,RSU,193,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,152,RSU,155,RSU,8,1,0.1250,0.1667,-0.0417
33,34.0001,0,70,68,152,RSU,193,RSU,8,5,0.6250,0.5000,0.1250
33,34.0001,0,70,68,152,RSU,198,RSU,8,1,0.1250,0.1667,-0.0417
33,34.0001,0,70,68,152,RSU,250,RSU,8,1,0.1250,0.1667,-0.0417
33,34.0001,0,70,68,154,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,188,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,193,RSU,198,RSU,11,2,0.1818,0.2222,-0.0404
33,34.0001,0,70,68,193,RSU,250,RSU,11,2,0.1818,0.2222,-0.0404
33,34.0001,0,70,68,193,RSU,251,RSU,11,1,0.0909,0.1111,-0.0202
33,34.0001,0,70,68,193,RSU,261,RSU,11,6,0.5455,0.4444,0.1010
33,34.0001,0,70,68,194,RSU,14,VEHICLE,2,1,0.5000,0.1111,0.3889
33,34.0001,0,70,68,194,RSU,258,RSU,2,1,0.5000,0.1111,0.3889
33,34.0001,0,70,68,196,RSU,51,VEHICLE,6,6,1.0000,1.0000,0.0000
33,34.0001,0,70,68,239,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,240,RSU,122,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,250,RSU,249,RSU,5,5,1.0000,1.0000,0.0000
33,34.0001,0,70,68,251,RSU,250,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,258,RSU,14,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,0,70,68,261,RSU,79,VEHICLE,6,6,1.0000,1.0000,0.0000
33,34.0001,1,55,137,9,VEHICLE,83,RSU,19,16,0.8421,0.6250,0.2171
33,34.0001,1,55,137,9,VEHICLE,137,RSU,19,3,0.1579,0.3750,-0.2171
33,34.0001,1,55,137,11,VEHICLE,98,RSU,24,23,0.9583,0.8000,0.1583
33,34.0001,1,55,137,11,VEHICLE,144,RSU,24,1,0.0417,0.2000,-0.1583
33,34.0001,1,55,137,15,VEHICLE,96,RSU,7,7,1.0000,1.0000,0.0000
33,34.0001,1,55,137,17,VEHICLE,15,VEHICLE,2,2,1.0000,1.0000,0.0000
33,34.0001,1,55,137,29,VEHICLE,89,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,33,VEHICLE,80,RSU,2,1,0.5000,0.1667,0.3333
33,34.0001,1,55,137,33,VEHICLE,156,RSU,2,1,0.5000,0.1667,0.3333
33,34.0001,1,55,137,37,VEHICLE,81,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,48,VEHICLE,17,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,73,VEHICLE,9,VEHICLE,23,19,0.8261,0.4286,0.3975
33,34.0001,1,55,137,73,VEHICLE,83,RSU,23,2,0.0870,0.2857,-0.1988
33,34.0001,1,55,137,73,VEHICLE,137,RSU,23,2,0.0870,0.2857,-0.1988
33,34.0001,1,55,137,80,RSU,81,RSU,3,3,1.0000,0.4286,0.5714
33,34.0001,1,55,137,81,RSU,11,VEHICLE,16,16,1.0000,0.1667,0.8333
33,34.0001,1,55,137,83,RSU,137,RSU,19,19,1.0000,1.0000,0.0000
33,34.0001,1,55,137,85,RSU,33,VEHICLE,12,1,0.0833,0.2000,-0.1167
33,34.0001,1,55,137,85,RSU,81,RSU,12,10,0.8333,0.6000,0.2333
33,34.0001,1,55,137,85,RSU,282,RSU,12,1,0.0833,0.2000,-0.1167
33,34.0001,1,55,137,88,RSU,15,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,89,RSU,283,RSU,1,1,1.0000,0.2857,0.7143
33,34.0001,1,55,137,95,RSU,15,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,96,RSU,11,VEHICLE,7,7,1.0000,1.0000,0.0000
33,34.0001,1,55,137,98,RSU,127,RSU,23,23,1.0000,1.0000,0.0000
33,34.0001,1,55,137,104,RSU,11,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,127,RSU,73,VEHICLE,25,23,0.9200,0.7143,0.2057
33,34.0001,1,55,137,127,RSU,83,RSU,25,1,0.0400,0.1429,-0.1029
33,34.0001,1,55,137,127,RSU,137,RSU,25,1,0.0400,0.1429,-0.1029
33,34.0001,1,55,137,144,RSU,127,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,145,RSU,15,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,156,RSU,80,RSU,2,1,0.5000,0.1667,0.3333
33,34.0001,1,55,137,156,RSU,293,RSU,2,1,0.5000,0.1667,0.3333
33,34.0001,1,55,137,166,RSU,29,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,187,RSU,15,VEHICLE,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,282,RSU,81,RSU,2,2,1.0000,0.3333,0.6667
33,34.0001,1,55,137,283,RSU,127,RSU,1,1,1.0000,1.0000,0.0000
33,34.0001,1,55,137,293,RSU,104,RSU,1,1,1.0000,0.1667,0.8333
