cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
53,54.0001,0,70,68,260,INTERMEDIATE,-1,2,0,24,0
53,54.0001,0,70,68,260,INTERMEDIATE,82,2,2,24,17
53,54.0001,0,70,68,261,INTERMEDIATE,-1,19,0,33,0
53,54.0001,0,70,68,261,INTERMEDIATE,29,19,1,33,25
53,54.0001,0,70,68,261,INTERMEDIATE,82,19,13,33,25
53,54.0001,0,70,68,261,INTERMEDIATE,159,19,1,33,25
53,54.0001,0,70,68,261,INTERMEDIATE,197,19,2,33,25
53,54.0001,0,70,68,261,INTERMEDIATE,260,19,2,33,25
53,54.0001,0,70,68,262,INTERMEDIATE,-1,2,0,17,0
53,54.0001,1,118,270,6,INTERMEDIATE,-1,18,0,37,0
53,54.0001,1,118,270,27,INTERMEDIATE,-1,1,0,24,0
53,54.0001,1,118,270,38,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,41,INTERMEDIATE,-1,1,0,22,0
53,54.0001,1,118,270,42,INTERMEDIATE,-1,4,0,28,0
53,54.0001,1,118,270,42,INTERMEDIATE,143,4,4,28,21
53,54.0001,1,118,270,62,INTERMEDIATE,-1,9,0,33,0
53,54.0001,1,118,270,62,INTERMEDIATE,6,9,5,33,25
53,54.0001,1,118,270,62,INTERMEDIATE,27,9,1,33,25
53,54.0001,1,118,270,62,INTERMEDIATE,112,9,1,33,25
53,54.0001,1,118,270,62,INTERMEDIATE,250,9,1,33,25
53,54.0001,1,118,270,62,INTERMEDIATE,261,9,1,33,25
53,54.0001,1,118,270,67,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,67,INTERMEDIATE,62,1,1,21,23
53,54.0001,1,118,270,84,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,84,INTERMEDIATE,112,1,1,21,24
53,54.0001,1,118,270,110,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,111,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,111,INTERMEDIATE,41,1,1,21,22
53,54.0001,1,118,270,112,INTERMEDIATE,-1,12,0,38,0
53,54.0001,1,118,270,112,INTERMEDIATE,6,12,12,38,25
53,54.0001,1,118,270,118,SOURCE,-1,0,0,0,0
53,54.0001,1,118,270,122,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,122,INTERMEDIATE,42,1,1,21,13
53,54.0001,1,118,270,123,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,123,INTERMEDIATE,42,1,1,21,17
53,54.0001,1,118,270,132,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,132,INTERMEDIATE,42,1,1,21,18
53,54.0001,1,118,270,140,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,140,INTERMEDIATE,112,1,1,21,19
53,54.0001,1,118,270,143,INTERMEDIATE,-1,5,0,24,0
53,54.0001,1,118,270,143,INTERMEDIATE,62,5,5,24,24
53,54.0001,1,118,270,152,INTERMEDIATE,-1,2,0,23,0
53,54.0001,1,118,270,152,INTERMEDIATE,62,2,2,23,23
53,54.0001,1,118,270,154,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,154,INTERMEDIATE,198,1,1,21,23
53,54.0001,1,118,270,188,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,188,INTERMEDIATE,152,1,1,21,22
53,54.0001,1,118,270,198,INTERMEDIATE,-1,2,0,28,0
53,54.0001,1,118,270,239,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,239,INTERMEDIATE,250,1,1,21,12
53,54.0001,1,118,270,240,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,240,INTERMEDIATE,239,1,1,21,21
53,54.0001,1,118,270,241,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,250,INTERMEDIATE,-1,2,0,31,0
53,54.0001,1,118,270,251,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,252,INTERMEDIATE,-1,1,0,21,0
53,54.0001,1,118,270,261,INTERMEDIATE,-1,1,0,24,0
53,54.0001,1,118,270,261,INTERMEDIATE,6,1,1,24,23
