cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
29,30.0001,0,70,68,1,VEHICLE,84,RSU,5,5,1.0000,1.0000,0.0000
29,30.0001,0,70,68,27,VEHICLE,112,RSU,3,3,1.0000,1.0000,0.0000
29,30.0001,0,70,68,30,VEHICLE,250,RSU,14,3,0.2143,0.3750,-0.1607
29,30.0001,0,70,68,30,VEHICLE,261,RSU,14,11,0.7857,0.6250,0.1607
29,30.0001,0,70,68,38,VEHICLE,27,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,42,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,75,VEHICLE,251,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,84,RSU,30,VEHICLE,6,6,1.0000,1.0000,0.0000
29,30.0001,0,70,68,110,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,111,RSU,198,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,112,RSU,30,VEHICLE,4,4,1.0000,1.0000,0.0000
29,30.0001,0,70,68,118,RSU,42,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,122,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,123,RSU,251,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,143,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,152,RSU,30,VEHICLE,2,2,1.0000,1.0000,0.0000
29,30.0001,0,70,68,188,RSU,27,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,239,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,240,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,0,70,68,251,RSU,30,VEHICLE,6,2,0.3333,0.5000,-0.1667
29,30.0001,0,70,68,251,RSU,41,VEHICLE,6,2,0.3333,0.2500,0.0833
29,30.0001,0,70,68,251,RSU,250,RSU,6,2,0.3333,0.2500,0.0833
29,30.0001,1,91,134,5,VEHICLE,29,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,1,91,134,8,VEHICLE,92,RSU,4,4,1.0000,1.0000,0.0000
29,30.0001,1,91,134,9,VEHICLE,126,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,1,91,134,13,VEHICLE,126,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,1,91,134,29,VEHICLE,64,VEHICLE,1,1,1.0000,1.0000,0.0000
29,30.0001,1,91,134,39,VEHICLE,92,RSU,1,1,1.0000,1.0000,0.0000
29,30.0001,1,91,134,45,VEHICLE,13,VEHICLE,10,1,0.1000,0.0625,0.0375
