cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
16,17.0001,0,70,68,1,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,6,INTERMEDIATE,-1,1,0,21,0
16,17.0001,0,70,68,12,INTERMEDIATE,-1,8,0,33,0
16,17.0001,0,70,68,14,INTERMEDIATE,-1,2,0,11,0
16,17.0001,0,70,68,21,INTERMEDIATE,-1,4,0,31,0
16,17.0001,0,70,68,21,INTERMEDIATE,68,4,4,31,12
16,17.0001,0,70,68,27,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,27,INTERMEDIATE,239,1,1,26,17
16,17.0001,0,70,68,30,INTERMEDIATE,-1,3,0,32,0
16,17.0001,0,70,68,30,INTERMEDIATE,239,3,3,32,24
16,17.0001,0,70,68,36,INTERMEDIATE,-1,3,0,18,0
16,17.0001,0,70,68,36,INTERMEDIATE,196,3,3,18,20
16,17.0001,0,70,68,38,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,41,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,44,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,44,INTERMEDIATE,12,1,1,26,18
16,17.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
16,17.0001,0,70,68,70,SOURCE,-1,0,0,0,0
16,17.0001,0,70,68,75,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,77,INTERMEDIATE,-1,1,0,13,0
16,17.0001,0,70,68,77,INTERMEDIATE,194,1,1,13,20
16,17.0001,0,70,68,108,INTERMEDIATE,-1,1,0,16,0
16,17.0001,0,70,68,108,INTERMEDIATE,21,1,1,16,17
16,17.0001,0,70,68,110,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,111,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,111,INTERMEDIATE,251,1,1,26,23
16,17.0001,0,70,68,118,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,118,INTERMEDIATE,195,1,1,26,19
16,17.0001,0,70,68,122,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,122,INTERMEDIATE,30,1,1,26,21
16,17.0001,0,70,68,123,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,123,INTERMEDIATE,30,1,1,26,17
16,17.0001,0,70,68,124,INTERMEDIATE,-1,2,0,13,0
16,17.0001,0,70,68,124,INTERMEDIATE,196,2,2,13,17
16,17.0001,0,70,68,130,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,132,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,132,INTERMEDIATE,195,1,1,26,22
16,17.0001,0,70,68,134,INTERMEDIATE,-1,8,0,15,0
16,17.0001,0,70,68,134,INTERMEDIATE,161,8,4,15,16
16,17.0001,0,70,68,134,INTERMEDIATE,249,8,4,15,16
16,17.0001,0,70,68,143,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,143,INTERMEDIATE,195,1,1,26,27
16,17.0001,0,70,68,152,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,152,INTERMEDIATE,250,1,1,26,17
16,17.0001,0,70,68,154,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,154,INTERMEDIATE,195,1,1,26,25
16,17.0001,0,70,68,155,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,155,INTERMEDIATE,195,1,1,26,26
16,17.0001,0,70,68,161,INTERMEDIATE,-1,4,0,15,0
16,17.0001,0,70,68,161,INTERMEDIATE,36,4,1,15,14
16,17.0001,0,70,68,161,INTERMEDIATE,77,4,1,15,14
16,17.0001,0,70,68,161,INTERMEDIATE,197,4,2,15,14
16,17.0001,0,70,68,188,INTERMEDIATE,-1,1,0,26,0
16,17.0001,0,70,68,188,INTERMEDIATE,12,1,1,26,21
16,17.0001,0,70,68,194,INTERMEDIATE,-1,2,0,23,0
16,17.0001,0,70,68,194,INTERMEDIATE,258,2,2,23,15
16,17.0001,0,70,68,195,INTERMEDIATE,-1,6,0,32,0
16,17.0001,0,70,68,195,INTERMEDIATE,12,6,5,32,20
16,17.0001,0,70,68,195,INTERMEDIATE,240,6,1,32,20
16,17.0001,0,70,68,196,INTERMEDIATE,-1,5,0,21,0
16,17.0001,0,70,68,196,INTERMEDIATE,108,5,1,21,17
16,17.0001,0,70,68,196,INTERMEDIATE,194,5,1,21,17
