node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,-2.07846,-4.65725,-2.07978,-4.66058,0.003578
1,-3.751676,0.250060,-3.750780,0.249908,0.000908
2,0.000000,0.000000,0.000000,0.000000,0.000100
3,-5.037366,9.924810,-5.034374,9.918917,0.006608
4,-17.792581,1.958078,-17.792502,1.958069,0.000079
5,-4.607614,12.230895,-4.607275,12.230799,0.000352
6,0.000000,0.000000,8.404872,8.811633,0.000100
7,11.849295,-1.200959,11.848599,-1.200895,0.000700
8,0.000000,0.000000,-3.560000,5.480000,0.000100
9,-0.279984,-15.207423,-0.279805,-15.206784,0.000664
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,-13.174315,0.970318,-13.173318,0.970244,0.001000
12,0.419756,16.244578,0.419756,16.244694,0.000116
13,0.001205,-0.000019,16.282324,-0.441074,16.287092
14,0.000000,0.000000,9.090000,-12.300000,0.000100
15,-4.239988,0.010000,-4.242637,0.010000,0.002649
16,0.167736,0.007000,0.000000,0.000000,0.167882
17,-4.698099,11.085552,-4.697943,11.085194,0.000391
18,-3.430147,8.590494,-3.430305,8.590933,0.000466
19,-0.079995,7.349565,-0.079934,7.343964,0.005601
20,0.000000,0.000000,4.182589,-6.354795,0.000100
21,0.000000,0.000000,10.330000,8.840000,0.000100
22,7.604871,4.142649,7.604905,4.142665,0.000038
23,10.989014,4.895147,10.988679,4.895084,0.000341
24,0.000000,0.000000,0.000000,0.000000,0.000100
25,0.130004,-10.419189,0.130019,-10.419564,0.000375
26,-2.285091,4.061275,-2.284507,4.060236,0.001192
27,0.399933,15.754925,0.399948,15.755223,0.000299
28,0.111959,0.007000,1.430692,10.745232,10.818904
29,0.167736,-0.007000,5.088225,-12.265727,13.209376
30,0.259658,18.658193,0.259651,18.658127,0.000067
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,-0.167736,0.007000,-4.842871,10.716353,11.685338
33,5.111117,-12.072638,5.111147,-12.072697,0.000066
34,6.243437,4.472347,6.243592,4.472343,0.000155
35,0.000000,0.000000,0.000000,0.000000,0.000100
36,-8.273996,-7.503992,-8.275282,-7.505141,0.001725
37,-4.934143,2.407143,-4.930561,2.405395,0.003986
38,0.000000,0.000000,-4.650000,1.070000,0.000100
