cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
16,17.0001,0,70,68,21,VEHICLE,68,VEHICLE,4,4,1.0000,1.0000,0.0000
16,17.0001,0,70,68,27,VEHICLE,239,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,30,VEHICLE,239,RSU,3,3,1.0000,1.0000,0.0000
16,17.0001,0,70,68,36,VEHICLE,196,RSU,3,3,1.0000,1.0000,0.0000
16,17.0001,0,70,68,44,VEHICLE,12,VEHICLE,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,77,VEHICLE,194,RSU,1,1,1.0000,0.1111,0.8889
16,17.0001,0,70,68,108,RSU,21,VEHICLE,1,1,1.0000,0.1765,0.8235
16,17.0001,0,70,68,111,RSU,251,RSU,1,1,1.0000,0.1429,0.8571
16,17.0001,0,70,68,118,RSU,195,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,122,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,123,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,124,RSU,196,RSU,2,2,1.0000,1.0000,0.0000
16,17.0001,0,70,68,132,RSU,195,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,134,RSU,161,RSU,8,4,0.5000,0.2105,0.2895
16,17.0001,0,70,68,134,RSU,249,RSU,8,4,0.5000,0.2105,0.2895
16,17.0001,0,70,68,143,RSU,195,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,152,RSU,250,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,154,RSU,195,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,155,RSU,195,RSU,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,161,RSU,36,VEHICLE,4,1,0.2500,0.2000,0.0500
16,17.0001,0,70,68,161,RSU,77,VEHICLE,4,1,0.2500,0.2000,0.0500
16,17.0001,0,70,68,161,RSU,197,RSU,4,2,0.5000,0.6000,-0.1000
16,17.0001,0,70,68,188,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
16,17.0001,0,70,68,194,RSU,258,RSU,2,2,1.0000,0.2308,0.7692
16,17.0001,0,70,68,195,RSU,12,VEHICLE,6,5,0.8333,0.7500,0.0833
16,17.0001,0,70,68,195,RSU,240,RSU,6,1,0.1667,0.2500,-0.0833
16,17.0001,0,70,68,196,RSU,108,RSU,5,1,0.2000,0.2500,-0.0500
16,17.0001,0,70,68,196,RSU,194,RSU,5,1,0.2000,0.2500,-0.0500
16,17.0001,0,70,68,196,RSU,197,RSU,5,1,0.2000,0.5000,-0.3000
16,17.0001,0,70,68,197,RSU,248,RSU,3,3,1.0000,0.2857,0.7143
16,17.0001,0,70,68,198,RSU,251,RSU,1,1,1.0000,0.2222,0.7778
16,17.0001,0,70,68,239,RSU,238,RSU,9,2,0.2222,0.4000,-0.1778
16,17.0001,0,70,68,239,RSU,250,RSU,9,7,0.7778,0.6000,0.1778
16,17.0001,0,70,68,247,RSU,21,VEHICLE,3,3,1.0000,0.1429,0.8571
16,17.0001,0,70,68,248,RSU,247,RSU,3,3,1.0000,0.2727,0.7273
16,17.0001,0,70,68,249,RSU,36,VEHICLE,4,2,0.5000,0.1250,0.3750
16,17.0001,0,70,68,249,RSU,124,RSU,4,2,0.5000,0.1250,0.3750
16,17.0001,0,70,68,250,RSU,134,RSU,8,8,1.0000,0.4737,0.5263
16,17.0001,0,70,68,251,RSU,6,VEHICLE,3,1,0.3333,0.2727,0.0606
16,17.0001,0,70,68,258,RSU,14,VEHICLE,2,2,1.0000,1.0000,0.0000
16,17.0001,1,160,170,4,VEHICLE,307,RSU,2,2,1.0000,1.0000,0.0000
16,17.0001,1,160,170,16,VEHICLE,35,VEHICLE,9,2,0.2222,0.3636,-0.1414
