cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
46,47.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,8,0,0.00,73.64,73.64,0.7500
46,47.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,0,70,68,21,VEHICLE,1,0.4545,0.4545,0.5000,0,1,1,100.00,73.64,-26.36,11.0000
46,47.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,73.64,73.64,1.0000
46,47.0001,0,70,68,28,VEHICLE,2,0.8526,0.4263,0.5000,1,10,10,100.00,73.64,-26.36,1.9000
46,47.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,4.0000
46,47.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,71,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,6.0000
46,47.0001,0,70,68,75,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,77,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,0,70,68,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,73.64,-26.36,5.0000
46,47.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,73.64,73.64,1.0000
46,47.0001,0,70,68,143,RSU,2,0.6667,0.3333,0.5000,1,2,2,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,152,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,73.64,73.64,4.0000
46,47.0001,0,70,68,154,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,73.64,73.64,3.0000
46,47.0001,0,70,68,155,RSU,1,0.6000,0.6000,0.5000,1,3,3,100.00,73.64,-26.36,3.3333
46,47.0001,0,70,68,193,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,194,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,13.0000
46,47.0001,0,70,68,196,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,4.0000
46,47.0001,0,70,68,198,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,73.64,73.64,1.3333
46,47.0001,0,70,68,238,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,73.64,73.64,10.0000
46,47.0001,0,70,68,249,RSU,1,0.1196,0.1196,0.5000,0,11,1,9.09,73.64,64.55,1.7273
46,47.0001,0,70,68,250,RSU,2,0.6222,0.3111,0.5000,1,9,9,100.00,73.64,-26.36,1.6667
46,47.0001,0,70,68,251,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,261,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,3.0000
46,47.0001,0,70,68,262,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,73.64,-26.36,2.0000
46,47.0001,1,270,121,5,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,2.0000
46,47.0001,1,270,121,15,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,1.0000
46,47.0001,1,270,121,17,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,89.01,-10.99,0.3333
46,47.0001,1,270,121,23,VEHICLE,1,1.0000,1.0000,0.5000,1,1,1,100.00,89.01,-10.99,3.0000
46,47.0001,1,270,121,29,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,1.0000
46,47.0001,1,270,121,30,VEHICLE,1,0.0000,0.0000,0.5000,0,14,14,100.00,89.01,-10.99,1.0000
46,47.0001,1,270,121,33,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,2.0000
46,47.0001,1,270,121,37,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,2.0000
46,47.0001,1,270,121,48,VEHICLE,1,0.0000,0.0000,0.5000,0,15,15,100.00,89.01,-10.99,0.4667
46,47.0001,1,270,121,55,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,2.0000
46,47.0001,1,270,121,57,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.01,-10.99,2.0000
46,47.0001,1,270,121,64,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,89.01,-10.99,3.0000
46,47.0001,1,270,121,72,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,89.01,-10.99,1.0000
46,47.0001,1,270,121,79,VEHICLE,3,0.2667,0.0889,0.5000,0,15,15,100.00,89.01,-10.99,0.6667
