cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
22,23.0001,0,70,68,1,VEHICLE,6,VEHICLE,15,2,0.1333,0.2500,-0.1167
22,23.0001,0,70,68,1,VEHICLE,130,RSU,15,2,0.1333,0.2500,-0.1167
22,23.0001,0,70,68,1,VEHICLE,193,RSU,15,11,0.7333,0.5000,0.2333
22,23.0001,0,70,68,3,VEHICLE,180,RSU,8,1,0.1250,0.4286,-0.3036
22,23.0001,0,70,68,5,VEHICLE,189,RSU,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,12,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,21,VEHICLE,46,VEHICLE,1,1,1.0000,0.1429,0.8571
22,23.0001,0,70,68,30,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,41,VEHICLE,1,VEHICLE,2,2,1.0000,1.0000,0.0000
22,23.0001,0,70,68,46,VEHICLE,141,RSU,8,6,0.7500,0.4615,0.2885
22,23.0001,0,70,68,46,VEHICLE,257,RSU,8,2,0.2500,0.5385,-0.2885
22,23.0001,0,70,68,67,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,79,VEHICLE,260,RSU,5,5,1.0000,1.0000,0.0000
22,23.0001,0,70,68,108,RSU,21,VEHICLE,5,1,0.2000,0.4286,-0.2286
22,23.0001,0,70,68,108,RSU,46,VEHICLE,5,1,0.2000,0.1429,0.0571
22,23.0001,0,70,68,108,RSU,129,RSU,5,1,0.2000,0.1429,0.0571
22,23.0001,0,70,68,108,RSU,194,RSU,5,1,0.2000,0.1429,0.0571
22,23.0001,0,70,68,108,RSU,258,RSU,5,1,0.2000,0.1429,0.0571
22,23.0001,0,70,68,109,RSU,194,RSU,3,2,0.6667,0.2222,0.4444
22,23.0001,0,70,68,109,RSU,197,RSU,3,1,0.3333,0.3333,0.0000
22,23.0001,0,70,68,110,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,112,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,118,RSU,122,RSU,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,122,RSU,239,RSU,2,2,1.0000,1.0000,0.0000
22,23.0001,0,70,68,129,RSU,46,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,130,RSU,263,RSU,3,3,1.0000,0.4286,0.5714
22,23.0001,0,70,68,132,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,134,RSU,5,VEHICLE,3,1,0.3333,0.1429,0.1905
22,23.0001,0,70,68,134,RSU,180,RSU,3,1,0.3333,0.1429,0.1905
22,23.0001,0,70,68,134,RSU,260,RSU,3,1,0.3333,0.1429,0.1905
22,23.0001,0,70,68,141,RSU,268,RSU,6,6,1.0000,0.4667,0.5333
22,23.0001,0,70,68,143,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,155,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,180,RSU,109,RSU,8,2,0.2500,0.2143,0.0357
22,23.0001,0,70,68,180,RSU,189,RSU,8,3,0.3750,0.2143,0.1607
22,23.0001,0,70,68,180,RSU,259,RSU,8,3,0.3750,0.2143,0.1607
22,23.0001,0,70,68,188,RSU,252,RSU,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,189,RSU,108,RSU,4,1,0.2500,0.1429,0.1071
22,23.0001,0,70,68,189,RSU,109,RSU,4,1,0.2500,0.1429,0.1071
22,23.0001,0,70,68,189,RSU,197,RSU,4,1,0.2500,0.1429,0.1071
22,23.0001,0,70,68,189,RSU,259,RSU,4,1,0.2500,0.1429,0.1071
22,23.0001,0,70,68,193,RSU,3,VEHICLE,12,7,0.5833,0.5000,0.0833
22,23.0001,0,70,68,193,RSU,261,RSU,12,3,0.2500,0.3000,-0.0500
22,23.0001,0,70,68,193,RSU,262,RSU,12,2,0.1667,0.2000,-0.0333
22,23.0001,0,70,68,194,RSU,46,VEHICLE,5,5,1.0000,0.3125,0.6875
22,23.0001,0,70,68,197,RSU,259,RSU,2,2,1.0000,0.4444,0.5556
22,23.0001,0,70,68,198,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,239,RSU,1,VEHICLE,3,3,1.0000,1.0000,0.0000
22,23.0001,0,70,68,250,RSU,3,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,251,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,0,70,68,257,RSU,268,RSU,2,2,1.0000,0.2500,0.7500
22,23.0001,0,70,68,258,RSU,68,VEHICLE,1,1,1.0000,0.1429,0.8571
22,23.0001,0,70,68,259,RSU,108,RSU,6,4,0.6667,0.2667,0.4000
22,23.0001,0,70,68,259,RSU,194,RSU,6,2,0.3333,0.3333,0.0000
22,23.0001,0,70,68,260,RSU,180,RSU,6,6,1.0000,1.0000,0.0000
22,23.0001,0,70,68,261,RSU,79,VEHICLE,8,5,0.6250,0.2273,0.3977
22,23.0001,0,70,68,261,RSU,134,RSU,8,3,0.3750,0.2273,0.1477
22,23.0001,0,70,68,262,RSU,261,RSU,5,5,1.0000,1.0000,0.0000
22,23.0001,0,70,68,263,RSU,262,RSU,3,3,1.0000,1.0000,0.0000
22,23.0001,0,70,68,268,RSU,68,VEHICLE,8,8,1.0000,1.0000,0.0000
22,23.0001,1,107,38,1,VEHICLE,12,VEHICLE,7,4,0.5714,0.5000,0.0714
22,23.0001,1,107,38,1,VEHICLE,38,VEHICLE,7,1,0.1429,0.1667,-0.0238
22,23.0001,1,107,38,1,VEHICLE,122,RSU,7,1,0.1429,0.1667,-0.0238
22,23.0001,1,107,38,1,VEHICLE,198,RSU,7,1,0.1429,0.1667,-0.0238
22,23.0001,1,107,38,2,VEHICLE,168,RSU,8,8,1.0000,1.0000,0.0000
22,23.0001,1,107,38,4,VEHICLE,92,RSU,4,4,1.0000,1.0000,0.0000
22,23.0001,1,107,38,8,VEHICLE,4,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,1,107,38,12,VEHICLE,38,VEHICLE,6,2,0.3333,0.2857,0.0476
22,23.0001,1,107,38,12,VEHICLE,122,RSU,6,3,0.5000,0.5714,-0.0714
22,23.0001,1,107,38,12,VEHICLE,198,RSU,6,1,0.1667,0.1429,0.0238
22,23.0001,1,107,38,19,VEHICLE,66,VEHICLE,2,2,1.0000,1.0000,0.0000
22,23.0001,1,107,38,22,VEHICLE,263,RSU,6,6,1.0000,1.0000,0.0000
22,23.0001,1,107,38,39,VEHICLE,45,VEHICLE,1,1,1.0000,1.0000,0.0000
22,23.0001,1,107,38,45,VEHICLE,2,VEHICLE,5,1,0.2000,0.1667,0.0333
22,23.0001,1,107,38,45,VEHICLE,274,RSU,5,2,0.4000,0.5000,-0.1000
22,23.0001,1,107,38,45,VEHICLE,284,RSU,5,1,0.2000,0.1667,0.0333
22,23.0001,1,107,38,45,VEHICLE,285,RSU,5,1,0.2000,0.1667,0.0333
