cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
40,40.2985,1,70,68,1,12,1.0
40,40.2985,1,70,68,3,134,0.25
40,40.2985,1,70,68,3,159,0.75
40,40.2985,1,70,68,6,12,1.0
40,40.2985,1,70,68,12,30,0.285714
40,40.2985,1,70,68,12,250,0.285714
40,40.2985,1,70,68,12,261,0.428571
40,40.2985,1,70,68,14,246,1.0
40,40.2985,1,70,68,20,60,1.0
40,40.2985,1,70,68,21,258,1.0
40,40.2985,1,70,68,23,270,1.0
40,40.2985,1,70,68,24,14,1.0
40,40.2985,1,70,68,26,14,1.0
40,40.2985,1,70,68,27,12,1.0
40,40.2985,1,70,68,28,238,0.166667
40,40.2985,1,70,68,28,249,0.333333
40,40.2985,1,70,68,28,250,0.5
40,40.2985,1,70,68,29,260,1.0
40,40.2985,1,70,68,30,180,1.0
40,40.2985,1,70,68,31,180,1.0
40,40.2985,1,70,68,34,246,1.0
40,40.2985,1,70,68,36,14,1.0
40,40.2985,1,70,68,38,41,1.0
40,40.2985,1,70,68,41,239,0.142857
40,40.2985,1,70,68,41,250,0.142857
40,40.2985,1,70,68,41,12,0.142857
40,40.2985,1,70,68,41,28,0.571429
40,40.2985,1,70,68,42,1,1.0
40,40.2985,1,70,68,46,61,1.0
40,40.2985,1,70,68,50,68,1.0
40,40.2985,1,70,68,51,196,1.0
40,40.2985,1,70,68,56,14,1.0
40,40.2985,1,70,68,57,197,0.25
40,40.2985,1,70,68,57,79,0.25
40,40.2985,1,70,68,57,180,0.5
40,40.2985,1,70,68,59,108,1.0
40,40.2985,1,70,68,60,24,1.0
40,40.2985,1,70,68,61,258,1.0
40,40.2985,1,70,68,62,57,1.0
40,40.2985,1,70,68,63,129,1.0
40,40.2985,1,70,68,64,134,1.0
40,40.2985,1,70,68,67,1,1.0
40,40.2985,1,70,68,70,132,0.033333
40,40.2985,1,70,68,70,193,0.033333
40,40.2985,1,70,68,70,123,0.033333
40,40.2985,1,70,68,70,130,0.033333
40,40.2985,1,70,68,70,188,0.033333
40,40.2985,1,70,68,70,110,0.033333
40,40.2985,1,70,68,70,38,0.033333
40,40.2985,1,70,68,70,198,0.033333
40,40.2985,1,70,68,70,111,0.033333
40,40.2985,1,70,68,70,84,0.033333
40,40.2985,1,70,68,70,75,0.033333
40,40.2985,1,70,68,70,262,0.033333
40,40.2985,1,70,68,70,62,0.033333
40,40.2985,1,70,68,70,143,0.033333
40,40.2985,1,70,68,70,251,0.033333
40,40.2985,1,70,68,70,154,0.033333
40,40.2985,1,70,68,70,112,0.033333
40,40.2985,1,70,68,70,12,0.033333
40,40.2985,1,70,68,70,6,0.033333
40,40.2985,1,70,68,70,67,0.033333
40,40.2985,1,70,68,70,1,0.033333
40,40.2985,1,70,68,70,27,0.033333
40,40.2985,1,70,68,70,152,0.033333
40,40.2985,1,70,68,70,41,0.033333
40,40.2985,1,70,68,70,155,0.033333
40,40.2985,1,70,68,70,250,0.166667
40,40.2985,1,70,68,71,136,1.0
40,40.2985,1,70,68,75,12,1.0
40,40.2985,1,70,68,76,28,1.0
40,40.2985,1,70,68,77,14,1.0
40,40.2985,1,70,68,79,197,0.4
40,40.2985,1,70,68,79,180,0.6
40,40.2985,1,70,68,84,41,1.0
40,40.2985,1,70,68,108,247,1.0
40,40.2985,1,70,68,109,159,1.0
40,40.2985,1,70,68,110,155,1.0
40,40.2985,1,70,68,111,155,1.0
40,40.2985,1,70,68,112,27,1.0
40,40.2985,1,70,68,116,63,1.0
40,40.2985,1,70,68,118,41,1.0
40,40.2985,1,70,68,121,79,1.0
40,40.2985,1,70,68,122,152,1.0
40,40.2985,1,70,68,123,41,1.0
40,40.2985,1,70,68,124,14,1.0
40,40.2985,1,70,68,129,258,1.0
40,40.2985,1,70,68,130,198,1.0
40,40.2985,1,70,68,132,67,1.0
40,40.2985,1,70,68,134,197,0.166667
40,40.2985,1,70,68,134,51,0.333333
40,40.2985,1,70,68,134,159,0.5
40,40.2985,1,70,68,136,14,1.0
40,40.2985,1,70,68,139,180,1.0
40,40.2985,1,70,68,140,143,1.0
40,40.2985,1,70,68,143,250,1.0
40,40.2985,1,70,68,152,28,0.2
40,40.2985,1,70,68,152,41,0.8
40,40.2985,1,70,68,154,1,1.0
40,40.2985,1,70,68,155,239,0.166667
40,40.2985,1,70,68,155,41,0.166667
40,40.2985,1,70,68,155,250,0.166667
40,40.2985,1,70,68,155,28,0.5
40,40.2985,1,70,68,159,197,0.428571
40,40.2985,1,70,68,159,51,0.571429
40,40.2985,1,70,68,161,79,1.0
40,40.2985,1,70,68,163,269,1.0
40,40.2985,1,70,68,164,20,1.0
40,40.2985,1,70,68,165,63,1.0
40,40.2985,1,70,68,168,180,1.0
40,40.2985,1,70,68,180,197,0.142857
40,40.2985,1,70,68,180,29,0.285714
40,40.2985,1,70,68,180,64,0.571429
40,40.2985,1,70,68,182,108,1.0
40,40.2985,1,70,68,183,3,1.0
40,40.2985,1,70,68,188,41,1.0
40,40.2985,1,70,68,189,3,1.0
40,40.2985,1,70,68,193,41,1.0
40,40.2985,1,70,68,194,258,1.0
40,40.2985,1,70,68,196,68,0.409091
40,40.2985,1,70,68,196,258,0.590909
40,40.2985,1,70,68,197,51,1.0
40,40.2985,1,70,68,198,12,1.0
40,40.2985,1,70,68,228,76,1.0
