cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
43,44.0001,0,70,68,1,VEHICLE,111,RSU,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,21,VEHICLE,108,RSU,3,3,1.0000,0.1667,0.8333
43,44.0001,0,70,68,27,VEHICLE,6,VEHICLE,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,28,VEHICLE,238,RSU,4,2,0.5000,0.2500,0.2500
43,44.0001,0,70,68,28,VEHICLE,250,RSU,4,2,0.5000,0.2500,0.2500
43,44.0001,0,70,68,30,VEHICLE,168,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,34,VEHICLE,136,RSU,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,38,VEHICLE,155,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,40,VEHICLE,108,RSU,1,1,1.0000,0.1667,0.8333
43,44.0001,0,70,68,51,VEHICLE,59,VEHICLE,3,3,1.0000,1.0000,0.0000
43,44.0001,0,70,68,57,VEHICLE,161,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,59,VEHICLE,247,RSU,3,3,1.0000,1.0000,0.0000
43,44.0001,0,70,68,62,VEHICLE,30,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,63,VEHICLE,196,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,64,VEHICLE,109,RSU,5,1,0.2000,0.2500,-0.0500
43,44.0001,0,70,68,64,VEHICLE,183,RSU,5,1,0.2000,0.2500,-0.0500
43,44.0001,0,70,68,64,VEHICLE,259,RSU,5,3,0.6000,0.5000,0.1000
43,44.0001,0,70,68,75,VEHICLE,84,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,84,RSU,28,VEHICLE,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,108,RSU,68,VEHICLE,5,5,1.0000,1.0000,0.0000
43,44.0001,0,70,68,109,RSU,189,RSU,1,1,1.0000,0.2000,0.8000
43,44.0001,0,70,68,112,RSU,27,VEHICLE,1,1,1.0000,0.0000,1.0000
43,44.0001,0,70,68,123,RSU,155,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,130,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,134,RSU,64,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,136,RSU,68,VEHICLE,3,2,0.6667,0.2857,0.3810
43,44.0001,0,70,68,136,RSU,108,RSU,3,1,0.3333,0.2857,0.0476
43,44.0001,0,70,68,143,RSU,28,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,152,RSU,239,RSU,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,154,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,159,RSU,64,VEHICLE,3,3,1.0000,1.0000,0.0000
43,44.0001,0,70,68,161,RSU,64,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,163,RSU,269,RSU,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,165,RSU,34,VEHICLE,4,1,0.2500,0.1429,0.1071
43,44.0001,0,70,68,165,RSU,40,VEHICLE,4,1,0.2500,0.5714,-0.3214
43,44.0001,0,70,68,165,RSU,136,RSU,4,1,0.2500,0.1429,0.1071
43,44.0001,0,70,68,165,RSU,194,RSU,4,1,0.2500,0.1429,0.1071
43,44.0001,0,70,68,168,RSU,57,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,183,RSU,189,RSU,1,1,1.0000,0.1667,0.8333
43,44.0001,0,70,68,189,RSU,270,RSU,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,194,RSU,68,VEHICLE,1,1,1.0000,0.4000,0.6000
43,44.0001,0,70,68,196,RSU,165,RSU,1,1,1.0000,0.1667,0.8333
43,44.0001,0,70,68,239,RSU,28,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,247,RSU,21,VEHICLE,3,3,1.0000,1.0000,0.0000
43,44.0001,0,70,68,250,RSU,261,RSU,6,6,1.0000,0.4706,0.5294
43,44.0001,0,70,68,251,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
43,44.0001,0,70,68,258,RSU,34,VEHICLE,2,1,0.5000,0.1000,0.4000
43,44.0001,0,70,68,258,RSU,63,VEHICLE,2,1,0.5000,0.1000,0.4000
43,44.0001,0,70,68,259,RSU,165,RSU,3,3,1.0000,0.2727,0.7273
43,44.0001,0,70,68,260,RSU,51,VEHICLE,3,3,1.0000,1.0000,0.0000
43,44.0001,0,70,68,261,RSU,134,RSU,7,1,0.1429,0.2143,-0.0714
43,44.0001,0,70,68,261,RSU,159,RSU,7,3,0.4286,0.2143,0.2143
43,44.0001,0,70,68,261,RSU,260,RSU,7,3,0.4286,0.2143,0.2143
43,44.0001,0,70,68,269,RSU,258,RSU,2,2,1.0000,1.0000,0.0000
43,44.0001,0,70,68,270,RSU,163,RSU,2,2,1.0000,0.2000,0.8000
43,44.0001,1,214,93,0,VEHICLE,93,RSU,14,14,1.0000,1.0000,0.0000
43,44.0001,1,214,93,16,VEHICLE,153,RSU,1,1,1.0000,1.0000,0.0000
