cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
17,18.0001,0,70,68,1,VEHICLE,30,VEHICLE,4,4,1.0000,1.0000,0.0000
17,18.0001,0,70,68,6,VEHICLE,193,RSU,2,2,1.0000,0.4615,0.5385
17,18.0001,0,70,68,12,VEHICLE,250,RSU,3,3,1.0000,1.0000,0.0000
17,18.0001,0,70,68,30,VEHICLE,250,RSU,6,6,1.0000,1.0000,0.0000
17,18.0001,0,70,68,41,VEHICLE,250,RSU,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,63,VEHICLE,68,VEHICLE,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,108,RSU,141,RSU,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,122,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,123,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,130,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,134,RSU,197,RSU,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,141,RSU,63,VEHICLE,2,2,1.0000,0.2692,0.7308
17,18.0001,0,70,68,143,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,152,RSU,6,VEHICLE,1,1,1.0000,0.1667,0.8333
17,18.0001,0,70,68,155,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,193,RSU,134,RSU,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,195,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,197,RSU,108,RSU,2,2,1.0000,1.0000,0.0000
17,18.0001,0,70,68,239,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,240,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
17,18.0001,0,70,68,251,RSU,6,VEHICLE,1,1,1.0000,0.2000,0.8000
