cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
54,55.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,6,6,100.00,77.55,-22.45,0.6667
54,55.0001,0,70,68,6,VEHICLE,3,0.5333,0.1778,0.5000,1,3,3,100.00,77.55,-22.45,1.6667
54,55.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,77.55,77.55,3.6667
54,55.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,77.55,77.55,6.0000
54,55.0001,0,70,68,29,VEHICLE,1,0.0000,0.0000,0.5000,0,6,6,100.00,77.55,-22.45,1.1667
54,55.0001,0,70,68,40,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,77.55,-22.45,0.5000
54,55.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,3.0000
54,55.0001,0,70,68,56,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,77.55,-22.45,0.6667
54,55.0001,0,70,68,59,VEHICLE,3,0.7692,0.2564,0.5000,1,3,3,100.00,77.55,-22.45,4.3333
54,55.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,0,70,68,71,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,3.0000
54,55.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,77.55,77.55,3.5000
54,55.0001,0,70,68,76,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,0,70,68,77,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,1.0000
54,55.0001,0,70,68,82,RSU,2,0.8571,0.4286,0.5000,1,14,2,14.29,77.55,63.27,1.0714
54,55.0001,0,70,68,108,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,77.55,-22.45,2.6667
54,55.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,77.55,-22.45,3.0000
54,55.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,0,70,68,143,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,3.0000
54,55.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,3.0000
54,55.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,77.55,77.55,4.0000
54,55.0001,0,70,68,159,RSU,6,0.4167,0.0694,0.5000,0,6,6,100.00,77.55,-22.45,1.3333
54,55.0001,0,70,68,165,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,1.0000
54,55.0001,0,70,68,189,RSU,1,0.8000,0.8000,0.5000,1,1,1,100.00,77.55,-22.45,5.0000
54,55.0001,0,70,68,193,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,77.55,77.55,2.0000
54,55.0001,0,70,68,238,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,77.55,77.55,1.0000
54,55.0001,0,70,68,248,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,1.0000
54,55.0001,0,70,68,249,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,4.0000
54,55.0001,0,70,68,251,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,0,70,68,259,RSU,1,0.7500,0.7500,0.5000,1,2,2,100.00,77.55,-22.45,8.0000
54,55.0001,0,70,68,260,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,77.55,77.55,3.3333
54,55.0001,0,70,68,261,RSU,4,0.3600,0.0900,0.5000,0,20,20,100.00,77.55,-22.45,1.2500
54,55.0001,0,70,68,262,RSU,1,0.6667,0.6667,0.5000,1,2,2,100.00,77.55,-22.45,4.5000
54,55.0001,0,70,68,273,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,77.55,-22.45,2.0000
54,55.0001,1,215,142,1,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.59,-20.41,3.0000
54,55.0001,1,215,142,3,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,79.59,79.59,3.0000
54,55.0001,1,215,142,12,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,79.59,79.59,12.0000
54,55.0001,1,215,142,14,VEHICLE,1,0.4333,0.4333,0.5000,0,6,1,16.67,79.59,62.92,0.8333
54,55.0001,1,215,142,20,VEHICLE,4,0.1429,0.0357,0.5000,0,6,6,100.00,79.59,-20.41,1.1667
54,55.0001,1,215,142,21,VEHICLE,1,0.7500,0.7500,0.5000,1,3,3,100.00,79.59,-20.41,1.3333
54,55.0001,1,215,142,25,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.59,-20.41,2.0000
54,55.0001,1,215,142,26,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,1.0000
54,55.0001,1,215,142,29,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.59,-20.41,3.0000
54,55.0001,1,215,142,57,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,3.5000
54,55.0001,1,215,142,59,VEHICLE,2,0.7500,0.3750,0.5000,1,2,2,100.00,79.59,-20.41,4.0000
54,55.0001,1,215,142,62,VEHICLE,3,0.5714,0.1905,0.5000,1,3,3,100.00,79.59,-20.41,2.3333
54,55.0001,1,215,142,70,VEHICLE,1,0.7500,0.7500,0.5000,1,1,1,100.00,79.59,-20.41,4.0000
54,55.0001,1,215,142,75,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,79.59,79.59,3.0000
54,55.0001,1,215,142,105,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,79.59,-20.41,1.6667
54,55.0001,1,215,142,108,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,1.0000
54,55.0001,1,215,142,110,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,79.59,-20.41,2.0000
54,55.0001,1,215,142,116,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,79.59,79.59,1.0000
54,55.0001,1,215,142,120,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,1.5000
54,55.0001,1,215,142,135,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,0.5000
54,55.0001,1,215,142,148,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,2.0000
54,55.0001,1,215,142,152,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,79.59,-20.41,0.6667
54,55.0001,1,215,142,159,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.59,-20.41,3.0000
54,55.0001,1,215,142,165,RSU,2,0.5000,0.2500,0.5000,0,2,2,100.00,79.59,-20.41,2.0000
54,55.0001,1,215,142,167,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,0.5000
54,55.0001,1,215,142,173,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,0.5000
54,55.0001,1,215,142,182,RSU,1,0.6667,0.6667,0.5000,1,1,1,100.00,79.59,-20.41,6.0000
54,55.0001,1,215,142,203,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,79.59,-20.41,1.5000
54,55.0001,1,215,142,204,RSU,2,0.1333,0.0667,0.5000,0,5,5,100.00,79.59,-20.41,1.2000
54,55.0001,1,215,142,205,RSU,3,0.3333,0.1111,0.5000,0,3,3,100.00,79.59,-20.41,1.3333
54,55.0001,1,215,142,206,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,79.59,-20.41,2.0000
54,55.0001,1,215,142,214,RSU,1,0.0000,0.0000,0.5000,0,7,7,100.00,79.59,-20.41,1.1429
