cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
15,16.0001,0,70,68,3,VEHICLE,6,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,21,VEHICLE,68,VEHICLE,4,4,1.0000,1.0000,0.0000
15,16.0001,0,70,68,27,VEHICLE,125,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,30,VEHICLE,239,RSU,3,3,1.0000,1.0000,0.0000
15,16.0001,0,70,68,34,VEHICLE,63,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,36,VEHICLE,196,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,41,VEHICLE,6,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,44,VEHICLE,12,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,51,VEHICLE,59,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,56,VEHICLE,51,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,59,VEHICLE,136,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,63,VEHICLE,21,VEHICLE,2,2,1.0000,0.4615,0.5385
15,16.0001,0,70,68,67,VEHICLE,30,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,77,VEHICLE,180,RSU,1,1,1.0000,0.1667,0.8333
15,16.0001,0,70,68,108,RSU,258,RSU,1,1,1.0000,0.2500,0.7500
15,16.0001,0,70,68,110,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,111,RSU,193,RSU,2,2,1.0000,0.2857,0.7143
15,16.0001,0,70,68,118,RSU,140,RSU,3,2,0.6667,0.4000,0.2667
15,16.0001,0,70,68,118,RSU,198,RSU,3,1,0.3333,0.6000,-0.2667
15,16.0001,0,70,68,122,RSU,123,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,123,RSU,239,RSU,2,2,1.0000,1.0000,0.0000
15,16.0001,0,70,68,125,RSU,228,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,132,RSU,198,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,134,RSU,36,VEHICLE,6,1,0.1667,0.2143,-0.0476
15,16.0001,0,70,68,134,RSU,180,RSU,6,5,0.8333,0.1786,0.6548
15,16.0001,0,70,68,136,RSU,236,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,140,RSU,198,RSU,2,2,1.0000,1.0000,0.0000
15,16.0001,0,70,68,141,RSU,21,VEHICLE,1,1,1.0000,0.0833,0.9167
15,16.0001,0,70,68,143,RSU,198,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,148,RSU,164,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,164,RSU,226,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,180,RSU,194,RSU,6,6,1.0000,1.0000,0.0000
15,16.0001,0,70,68,188,RSU,118,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,194,RSU,108,RSU,6,1,0.1667,0.2105,-0.0439
15,16.0001,0,70,68,194,RSU,258,RSU,6,4,0.6667,0.2105,0.4561
15,16.0001,0,70,68,195,RSU,118,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,196,RSU,77,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,198,RSU,193,RSU,6,6,1.0000,0.4000,0.6000
15,16.0001,0,70,68,226,RSU,56,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,228,RSU,148,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,236,RSU,34,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,239,RSU,3,VEHICLE,10,1,0.1000,0.2500,-0.1500
15,16.0001,0,70,68,239,RSU,238,RSU,10,1,0.1000,0.2500,-0.1500
15,16.0001,0,70,68,239,RSU,250,RSU,10,8,0.8000,0.5000,0.3000
15,16.0001,0,70,68,240,RSU,111,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,247,RSU,21,VEHICLE,1,1,1.0000,0.1667,0.8333
15,16.0001,0,70,68,249,RSU,134,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,250,RSU,6,VEHICLE,8,1,0.1250,0.2000,-0.0750
15,16.0001,0,70,68,250,RSU,134,RSU,8,5,0.6250,0.4000,0.2250
15,16.0001,0,70,68,250,RSU,193,RSU,8,1,0.1250,0.2000,-0.0750
15,16.0001,0,70,68,250,RSU,249,RSU,8,1,0.1250,0.2000,-0.0750
15,16.0001,0,70,68,257,RSU,14,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,0,70,68,258,RSU,14,VEHICLE,5,1,0.2000,0.1111,0.0889
15,16.0001,0,70,68,258,RSU,63,VEHICLE,5,1,0.2000,0.1111,0.0889
15,16.0001,0,70,68,258,RSU,141,RSU,5,1,0.2000,0.1111,0.0889
15,16.0001,0,70,68,258,RSU,247,RSU,5,1,0.2000,0.1111,0.0889
15,16.0001,0,70,68,258,RSU,257,RSU,5,1,0.2000,0.1111,0.0889
15,16.0001,1,175,58,5,VEHICLE,166,RSU,6,1,0.1667,0.1250,0.0417
15,16.0001,1,175,58,5,VEHICLE,271,RSU,6,1,0.1667,0.1250,0.0417
15,16.0001,1,175,58,13,VEHICLE,171,RSU,7,6,0.8571,1.0000,-0.1429
15,16.0001,1,175,58,15,VEHICLE,13,VEHICLE,7,7,1.0000,1.0000,0.0000
15,16.0001,1,175,58,17,VEHICLE,15,VEHICLE,7,7,1.0000,1.0000,0.0000
15,16.0001,1,175,58,18,VEHICLE,51,VEHICLE,3,3,1.0000,0.1667,0.8333
15,16.0001,1,175,58,20,VEHICLE,51,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,22,VEHICLE,275,RSU,5,5,1.0000,1.0000,0.0000
15,16.0001,1,175,58,24,VEHICLE,36,VEHICLE,23,2,0.0870,0.1818,-0.0949
15,16.0001,1,175,58,24,VEHICLE,78,VEHICLE,23,2,0.0870,0.1818,-0.0949
15,16.0001,1,175,58,24,VEHICLE,124,RSU,23,16,0.6957,0.3636,0.3320
15,16.0001,1,175,58,24,VEHICLE,182,RSU,23,1,0.0435,0.0909,-0.0474
15,16.0001,1,175,58,24,VEHICLE,248,RSU,23,2,0.0870,0.1818,-0.0949
15,16.0001,1,175,58,26,VEHICLE,59,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,31,VEHICLE,171,RSU,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,34,VEHICLE,51,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,36,VEHICLE,161,RSU,8,1,0.1250,0.1667,-0.0417
15,16.0001,1,175,58,36,VEHICLE,260,RSU,8,7,0.8750,0.8333,0.0417
15,16.0001,1,175,58,39,VEHICLE,150,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,46,VEHICLE,259,RSU,1,1,1.0000,0.2500,0.7500
15,16.0001,1,175,58,50,VEHICLE,51,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,51,VEHICLE,24,VEHICLE,9,9,1.0000,1.0000,0.0000
15,16.0001,1,175,58,59,VEHICLE,71,VEHICLE,4,1,0.2500,0.1429,0.1071
15,16.0001,1,175,58,59,VEHICLE,236,RSU,4,1,0.2500,0.1429,0.1071
15,16.0001,1,175,58,59,VEHICLE,237,RSU,4,1,0.2500,0.1429,0.1071
15,16.0001,1,175,58,59,VEHICLE,247,RSU,4,1,0.2500,0.1429,0.1071
15,16.0001,1,175,58,64,VEHICLE,121,RSU,2,2,1.0000,1.0000,0.0000
15,16.0001,1,175,58,69,VEHICLE,160,RSU,6,6,1.0000,1.0000,0.0000
15,16.0001,1,175,58,71,VEHICLE,182,RSU,3,2,0.6667,0.2000,0.4667
15,16.0001,1,175,58,71,VEHICLE,236,RSU,3,1,0.3333,0.2000,0.1333
15,16.0001,1,175,58,73,VEHICLE,171,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,78,VEHICLE,180,RSU,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,84,RSU,31,VEHICLE,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,90,RSU,309,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,101,RSU,295,RSU,11,2,0.1818,0.3333,-0.1515
15,16.0001,1,175,58,101,RSU,296,RSU,11,9,0.8182,0.6667,0.1515
15,16.0001,1,175,58,103,RSU,113,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,106,RSU,190,RSU,2,2,1.0000,0.3333,0.6667
15,16.0001,1,175,58,107,RSU,147,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,112,RSU,84,RSU,1,1,1.0000,0.0000,1.0000
15,16.0001,1,175,58,113,RSU,296,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,121,RSU,184,RSU,12,5,0.4167,0.5714,-0.1548
15,16.0001,1,175,58,121,RSU,273,RSU,12,3,0.2500,0.4286,-0.1786
15,16.0001,1,175,58,124,RSU,5,VEHICLE,22,6,0.2727,0.3158,-0.0431
15,16.0001,1,175,58,124,RSU,161,RSU,22,6,0.2727,0.3158,-0.0431
15,16.0001,1,175,58,124,RSU,260,RSU,22,10,0.4545,0.3684,0.0861
15,16.0001,1,175,58,133,RSU,160,RSU,6,6,1.0000,1.0000,0.0000
15,16.0001,1,175,58,135,RSU,18,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,136,RSU,18,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,139,RSU,64,VEHICLE,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,139,RSU,73,VEHICLE,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,139,RSU,121,RSU,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,139,RSU,184,RSU,7,1,0.1429,0.4545,-0.3117
15,16.0001,1,175,58,139,RSU,261,RSU,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,139,RSU,271,RSU,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,139,RSU,272,RSU,7,1,0.1429,0.0909,0.0519
15,16.0001,1,175,58,147,RSU,186,RSU,11,9,0.8182,0.6667,0.1515
15,16.0001,1,175,58,147,RSU,308,RSU,11,2,0.1818,0.3333,-0.1515
15,16.0001,1,175,58,150,RSU,147,RSU,9,9,1.0000,1.0000,0.0000
15,16.0001,1,175,58,160,RSU,58,VEHICLE,13,13,1.0000,1.0000,0.0000
15,16.0001,1,175,58,161,RSU,139,RSU,7,3,0.4286,0.2727,0.1558
15,16.0001,1,175,58,161,RSU,260,RSU,7,3,0.4286,0.2727,0.1558
15,16.0001,1,175,58,161,RSU,261,RSU,7,1,0.1429,0.4545,-0.3117
15,16.0001,1,175,58,165,RSU,46,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,166,RSU,261,RSU,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,167,RSU,59,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,171,RSU,101,RSU,14,11,0.7857,0.5714,0.2143
15,16.0001,1,175,58,171,RSU,179,RSU,14,3,0.2143,0.4286,-0.2143
15,16.0001,1,175,58,172,RSU,308,RSU,2,2,1.0000,1.0000,0.0000
15,16.0001,1,175,58,177,RSU,172,RSU,1,1,1.0000,0.1667,0.8333
15,16.0001,1,175,58,178,RSU,51,VEHICLE,1,1,1.0000,1.0000,0.0000
15,16.0001,1,175,58,179,RSU,296,RSU,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,180,RSU,36,VEHICLE,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,182,RSU,124,RSU,6,6,1.0000,1.0000,0.0000
15,16.0001,1,175,58,184,RSU,171,RSU,6,2,0.3333,0.5556,-0.2222
15,16.0001,1,175,58,184,RSU,273,RSU,6,2,0.3333,0.2222,0.1111
15,16.0001,1,175,58,184,RSU,283,RSU,6,2,0.3333,0.2222,0.1111
15,16.0001,1,175,58,186,RSU,58,VEHICLE,9,1,0.1111,0.1250,-0.0139
15,16.0001,1,175,58,186,RSU,69,VEHICLE,9,1,0.1111,0.1250,-0.0139
15,16.0001,1,175,58,186,RSU,133,RSU,9,1,0.1111,0.1250,-0.0139
15,16.0001,1,175,58,186,RSU,160,RSU,9,1,0.1111,0.1250,-0.0139
15,16.0001,1,175,58,186,RSU,308,RSU,9,1,0.1111,0.1250,-0.0139
15,16.0001,1,175,58,186,RSU,309,RSU,9,4,0.4444,0.3750,0.0694
15,16.0001,1,175,58,235,RSU,246,RSU,1,1,1.0000,0.2500,0.7500
15,16.0001,1,175,58,236,RSU,182,RSU,4,2,0.5000,0.1667,0.3333
15,16.0001,1,175,58,236,RSU,237,RSU,4,2,0.5000,0.2500,0.2500
15,16.0001,1,175,58,237,RSU,78,VEHICLE,3,1,0.3333,0.1667,0.1667
15,16.0001,1,175,58,237,RSU,182,RSU,3,1,0.3333,0.1667,0.1667
15,16.0001,1,175,58,237,RSU,248,RSU,3,1,0.3333,0.1667,0.1667
15,16.0001,1,175,58,247,RSU,24,VEHICLE,14,14,1.0000,0.1818,0.8182
15,16.0001,1,175,58,248,RSU,36,VEHICLE,3,3,1.0000,1.0000,0.0000
15,16.0001,1,175,58,259,RSU,270,RSU,1,1,1.0000,0.1667,0.8333
15,16.0001,1,175,58,260,RSU,139,RSU,20,4,0.2000,0.2667,-0.0667
15,16.0001,1,175,58,260,RSU,261,RSU,20,12,0.6000,0.4667,0.1333
15,16.0001,1,175,58,260,RSU,271,RSU,20,4,0.2000,0.2667,-0.0667
15,16.0001,1,175,58,261,RSU,64,VEHICLE,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,261,RSU,84,RSU,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,261,RSU,112,RSU,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,261,RSU,121,RSU,15,9,0.6000,0.5385,0.0615
15,16.0001,1,175,58,261,RSU,152,RSU,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,261,RSU,262,RSU,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,261,RSU,272,RSU,15,1,0.0667,0.0769,-0.0103
15,16.0001,1,175,58,262,RSU,84,RSU,1,1,1.0000,1.0000,0.0000
