cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
56,57.0001,0,70,68,1,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,66.67,-33.33,1.3333
56,57.0001,0,70,68,3,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,2.0000
56,57.0001,0,70,68,6,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,4.0000
56,57.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,2.0000
56,57.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,66.67,66.67,4.0000
56,57.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,2.0000
56,57.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,66.67,66.67,8.0000
56,57.0001,0,70,68,48,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,1.0000
56,57.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,2.0000
56,57.0001,0,70,68,64,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,1.0000
56,57.0001,0,70,68,71,VEHICLE,1,0.8462,0.8462,0.5000,1,1,1,100.00,66.67,-33.33,13.0000
56,57.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,66.67,66.67,2.5000
56,57.0001,0,70,68,79,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,1.0000
56,57.0001,0,70,68,109,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,1.0000
56,57.0001,0,70,68,112,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,66.67,-33.33,3.0000
56,57.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,66.67,-33.33,1.0000
56,57.0001,0,70,68,143,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,66.67,66.67,3.0000
56,57.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,13,0,0.00,66.67,66.67,0.6923
56,57.0001,0,70,68,193,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,66.67,66.67,2.0000
56,57.0001,0,70,68,197,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,4.0000
56,57.0001,0,70,68,259,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,24.0000
56,57.0001,0,70,68,260,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,15.0000
56,57.0001,0,70,68,261,RSU,0,1.0000,1.0000,0.5000,0,5,0,0.00,66.67,66.67,3.2000
56,57.0001,0,70,68,262,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,66.67,66.67,2.0000
56,57.0001,0,70,68,272,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,66.67,66.67,2.0000
56,57.0001,0,70,68,273,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,66.67,-33.33,2.0000
56,57.0001,0,70,68,283,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,66.67,-33.33,1.0000
56,57.0001,1,202,254,14,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,88.12,88.12,0.5000
56,57.0001,1,202,254,20,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,88.12,-11.88,1.5000
56,57.0001,1,202,254,21,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,25,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,26,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,28,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,34,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,88.12,88.12,1.0000
56,57.0001,1,202,254,42,VEHICLE,2,0.4500,0.2250,0.5000,0,5,5,100.00,88.12,-11.88,1.6000
56,57.0001,1,202,254,50,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,56,VEHICLE,1,0.0000,0.0000,0.5000,0,10,10,100.00,88.12,-11.88,0.3000
56,57.0001,1,202,254,59,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,76,VEHICLE,1,0.0000,0.0000,0.5000,0,9,9,100.00,88.12,-11.88,0.3333
56,57.0001,1,202,254,78,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,87,RSU,1,0.8750,0.8750,0.5000,1,1,1,100.00,88.12,-11.88,8.0000
56,57.0001,1,202,254,111,RSU,2,0.2778,0.1389,0.5000,0,9,9,100.00,88.12,-11.88,0.4444
56,57.0001,1,202,254,117,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,118,RSU,1,0.0000,0.0000,0.5000,0,5,5,100.00,88.12,-11.88,2.2000
56,57.0001,1,202,254,123,RSU,1,0.0000,0.0000,0.5000,0,9,9,100.00,88.12,-11.88,0.2222
56,57.0001,1,202,254,124,RSU,2,0.4667,0.2333,0.5000,0,10,10,100.00,88.12,-11.88,0.3000
56,57.0001,1,202,254,140,RSU,3,0.0000,0.0000,0.5000,0,8,8,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,151,RSU,2,0.1667,0.0833,0.5000,0,4,4,100.00,88.12,-11.88,0.7500
56,57.0001,1,202,254,154,RSU,1,0.0000,0.0000,0.5000,0,9,9,100.00,88.12,-11.88,0.1111
56,57.0001,1,202,254,159,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,173,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,3.0000
56,57.0001,1,202,254,175,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,88.12,-11.88,0.6667
56,57.0001,1,202,254,201,RSU,1,0.0000,0.0000,0.5000,0,7,7,100.00,88.12,-11.88,1.1429
56,57.0001,1,202,254,203,RSU,2,0.0000,0.0000,0.5000,0,11,11,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,204,RSU,2,0.0000,0.0000,0.5000,0,6,6,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,205,RSU,2,0.3333,0.1667,0.5000,0,2,2,100.00,88.12,-11.88,1.5000
56,57.0001,1,202,254,212,RSU,2,0.1071,0.0536,0.5000,0,7,7,100.00,88.12,-11.88,1.1429
56,57.0001,1,202,254,213,RSU,2,0.0000,0.0000,0.5000,0,14,14,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,214,RSU,2,0.0000,0.0000,0.5000,0,13,13,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,215,RSU,4,0.2020,0.0505,0.5000,0,11,11,100.00,88.12,-11.88,0.8182
56,57.0001,1,202,254,216,RSU,0,1.0000,1.0000,0.5000,0,11,0,0.00,88.12,88.12,0.5455
56,57.0001,1,202,254,223,RSU,2,0.1667,0.0833,0.5000,0,3,3,100.00,88.12,-11.88,1.3333
56,57.0001,1,202,254,224,RSU,5,0.1111,0.0222,0.5000,0,8,8,100.00,88.12,-11.88,1.1250
56,57.0001,1,202,254,225,RSU,2,0.1500,0.0750,0.5000,0,10,10,100.00,88.12,-11.88,0.8000
56,57.0001,1,202,254,226,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,88.12,-11.88,1.7500
56,57.0001,1,202,254,227,RSU,1,0.8000,0.8000,0.5000,1,5,1,20.00,88.12,68.12,2.2000
56,57.0001,1,202,254,228,RSU,1,0.5625,0.5625,0.5000,1,1,1,100.00,88.12,-11.88,16.0000
56,57.0001,1,202,254,234,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,235,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,88.12,-11.88,2.0000
56,57.0001,1,202,254,236,RSU,1,0.0000,0.0000,0.5000,0,7,7,100.00,88.12,-11.88,1.0000
56,57.0001,1,202,254,249,RSU,4,0.6000,0.1500,0.5000,1,10,10,100.00,88.12,-11.88,0.5000
56,57.0001,1,202,254,250,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,88.12,-11.88,3.0000
56,57.0001,1,202,254,252,RSU,1,0.9000,0.9000,0.5000,1,10,1,10.00,88.12,78.12,1.9000
56,57.0001,1,202,254,253,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,88.12,88.12,19.0000
