cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
1,0,12,70,2.242,1,2.242
1,0,30,12,1.175,1,1.175
1,0,30,70,1.851,1,1.851
1,0,38,70,1.824,1,1.824
1,0,42,70,1.598,1,1.598
1,0,44,70,1.492,1,1.492
1,0,75,30,3.667,2,1.8335
1,0,75,70,1.769,1,1.769
1,0,75,122,3.021,2,1.5105
1,0,75,240,2.178,1,2.178
1,0,77,124,4.825,1,4.825
1,0,77,260,6.699,2,3.3495
1,0,110,70,2.465,1,2.465
1,0,111,70,2.324,1,2.324
1,0,112,263,1.926,1,1.926
1,0,118,70,1.735,1,1.735
1,0,121,112,2.606,1,2.606
1,0,122,70,2.576,1,2.576
1,0,122,111,1.89,1,1.89
1,0,124,261,9.937,1,9.937
1,0,132,70,2.154,1,2.154
1,0,134,261,1.861,1,1.861
1,0,140,70,1.464,1,1.464
1,0,152,121,1.906,1,1.906
1,0,162,269,6.127,2,3.0635
1,0,188,70,2.584,1,2.584
1,0,195,70,1.82,1,1.82
1,0,198,70,1.605,1,1.605
1,0,239,75,1.304,1,1.304
1,0,240,70,1.495,1,1.495
1,0,251,70,9.124,5,1.8248
1,0,251,75,2.611,1,2.611
1,0,252,70,1.754,1,1.754
1,0,259,77,17.998,3,5.99933
1,0,260,134,4.564,1,4.564
1,0,260,261,2.334,1,2.334
1,0,261,262,6.848,4,1.712
1,0,262,152,1.553,1,1.553
1,0,262,251,13.192,6,2.19867
1,0,263,252,2.211,1,2.211
1,0,268,162,6.595,2,3.2975
1,0,269,270,2.554,2,1.277
1,0,270,259,5.879,2,2.9395
1,0,273,262,4.556,3,1.51867
1,1,5,79,1.669,1,1.669
1,1,16,35,21.467,11,1.95155
1,1,16,55,1.263,1,1.263
1,1,16,72,1.536,1,1.536
1,1,16,85,1.541,1,1.541
1,1,16,93,2.194,1,2.194
1,1,16,115,2.285,1,2.285
1,1,16,153,2.188,1,2.188
1,1,23,36,1.459,1,1.459
1,1,23,78,1.842,1,1.842
1,1,23,124,2.203,1,2.203
1,1,23,197,2.268,1,2.268
1,1,23,260,2.207,1,2.207
1,1,24,79,2.12,1,2.12
1,1,29,159,20.365,11,1.85136
1,1,33,29,20.117,11,1.82882
1,1,35,33,19.029,11,1.72991
1,1,36,5,1.579,1,1.579
1,1,51,24,1.794,1,1.794
1,1,51,79,1.564,1,1.564
1,1,51,182,1.256,1,1.256
1,1,55,269,3.109,1,3.109
1,1,72,269,2.475,1,2.475
1,1,77,51,4.657,3,1.55233
1,1,77,79,1.681,1,1.681
1,1,77,134,2.125,1,2.125
1,1,78,79,2.236,1,2.236
1,1,81,292,2.187,1,2.187
1,1,85,81,1.72,1,1.72
1,1,93,269,1.765,1,1.765
1,1,97,16,1.217,1,1.217
1,1,108,23,9.848,5,1.9696
1,1,108,77,9.879,5,1.9758
1,1,108,79,2.368,1,2.368
1,1,109,108,22.288,11,2.02618
1,1,115,269,3.134,1,3.134
1,1,124,79,2.166,1,2.166
1,1,128,16,1.507,1,1.507
1,1,134,79,2.504,1,2.504
1,1,141,79,27.985,14,1.99893
1,1,153,269,1.354,1,1.354
1,1,159,109,19.889,11,1.80809
1,1,162,141,17.562,7,2.50886
1,1,162,165,4.339,2,2.1695
1,1,165,141,4.881,3,1.627
1,1,169,16,2.274,1,2.274
1,1,180,79,1.436,1,1.436
1,1,182,79,2.214,1,2.214
1,1,191,16,23.678,13,1.82138
1,1,191,97,1.414,1,1.414
1,1,191,128,2.354,1,2.354
1,1,191,169,1.28,1,1.28
1,1,194,79,1.302,1,1.302
1,1,194,180,1.685,1,1.685
1,1,197,79,1.882,1,1.882
1,1,248,79,2.364,1,2.364
1,1,257,162,4.35,2,2.175
1,1,259,79,2.719,1,2.719
1,1,259,194,1.796,1,1.796
1,1,259,248,1.862,1,1.862
1,1,260,79,2.305,1,2.305
1,1,268,162,3.63,2,1.815
1,1,268,257,3.944,2,1.972
1,1,268,269,1.574,1,1.574
1,1,269,162,8.02,5,1.604
1,1,269,270,4.298,2,2.149
1,1,270,194,1.856,1,1.856
1,1,270,259,5.713,3,1.90433
1,1,279,16,3.536,1,3.536
1,1,279,268,8.573,5,1.7146
1,1,279,280,1.684,1,1.684
1,1,280,269,2.427,1,2.427
1,1,281,270,3.723,2,1.8615
1,1,289,191,26.061,16,1.62881
1,1,290,291,1.482,1,1.482
1,1,291,292,1.855,1,1.855
1,1,292,281,3.22,2,1.61
