cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
39,0,1,67,2.602,1,2.602
39,0,1,70,1.954,1,1.954
39,0,1,112,1.636,1,1.636
39,0,1,240,1.596,1,1.596
39,0,12,1,5.285,3,1.76167
39,0,12,70,1.415,1,1.415
39,0,12,75,3.196,2,1.598
39,0,12,84,1.849,1,1.849
39,0,23,29,1.471,1,1.471
39,0,27,110,1.638,1,1.638
39,0,28,41,4.988,3,1.66267
39,0,28,155,4.668,2,2.334
39,0,28,239,3.545,1,3.545
39,0,29,180,1.368,1,1.368
39,0,30,12,2.222,1,2.222
39,0,34,59,4.854,3,1.618
39,0,41,12,12.354,6,2.059
39,0,41,70,1.593,1,1.593
39,0,41,111,1.892,1,1.892
39,0,41,143,1.663,1,1.663
39,0,59,71,6.406,3,2.13533
39,0,67,70,1.545,1,1.545
39,0,71,249,8.12,3,2.70667
39,0,75,70,1.724,1,1.724
39,0,75,118,2.128,1,2.128
39,0,84,70,1.597,1,1.597
39,0,110,70,1.755,1,1.755
39,0,111,70,1.941,1,1.941
39,0,112,70,2.047,1,2.047
39,0,118,70,1.495,1,1.495
39,0,129,165,3.59,1,3.59
39,0,130,70,1.907,1,1.907
39,0,143,70,2.154,1,2.154
39,0,155,41,3.538,2,1.769
39,0,155,70,9.838,3,3.27933
39,0,155,198,4.219,2,2.1095
39,0,165,34,5.451,3,1.817
39,0,165,259,3.726,1,3.726
39,0,180,30,1.316,1,1.316
39,0,198,70,1.355,1,1.355
39,0,198,130,1.694,1,1.694
39,0,239,41,3.442,2,1.721
39,0,239,155,5.552,3,1.85067
39,0,240,70,2.475,1,2.475
39,0,249,28,8.149,2,4.0745
39,0,249,250,1.457,1,1.457
39,0,250,155,1.269,1,1.269
39,0,251,70,1.47,1,1.47
39,0,257,258,8.463,2,4.2315
39,0,258,165,5.262,2,2.631
39,1,20,120,14.135,7,2.01929
39,1,60,20,3.146,2,1.573
39,1,105,20,3.74,2,1.87
39,1,120,214,43.542,23,1.89313
39,1,148,60,2.624,1,2.624
39,1,148,105,1.868,1,1.868
39,1,148,120,29.963,16,1.87269
39,1,164,60,2.549,1,2.549
39,1,164,148,13.305,7,1.90071
39,1,164,237,2.065,1,2.065
39,1,214,203,62.509,32,1.95341
39,1,237,20,1.438,1,1.438
