cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
1,2.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,6,0,0.00,71.88,71.88,0.5000
1,2.0001,0,70,68,3,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,4.0000
1,2.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,5,0,0.00,71.88,71.88,0.4000
1,2.0001,0,70,68,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,44,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,67,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,3.0000
1,2.0001,0,70,68,75,VEHICLE,4,0.1429,0.0357,0.5000,0,6,6,100.00,71.88,-28.12,1.1667
1,2.0001,0,70,68,77,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,71.88,-28.12,1.6667
1,2.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,3.0000
1,2.0001,0,70,68,112,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,121,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,124,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,3.0000
1,2.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,4.0000
1,2.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,134,RSU,1,0.8571,0.8571,0.5000,1,1,1,100.00,71.88,-28.12,7.0000
1,2.0001,0,70,68,140,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,143,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,5.0000
1,2.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,1.0000
1,2.0001,0,70,68,154,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,2.0000
1,2.0001,0,70,68,155,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,6.0000
1,2.0001,0,70,68,162,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,71.88,-28.12,5.5000
1,2.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,195,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,71.88,-28.12,2.0000
1,2.0001,0,70,68,198,RSU,1,0.8333,0.8333,0.5000,1,1,1,100.00,71.88,-28.12,6.0000
1,2.0001,0,70,68,238,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,2.0000
1,2.0001,0,70,68,239,RSU,1,0.8333,0.8333,0.5000,1,1,1,100.00,71.88,-28.12,6.0000
1,2.0001,0,70,68,240,RSU,1,0.7500,0.7500,0.5000,1,1,1,100.00,71.88,-28.12,8.0000
1,2.0001,0,70,68,241,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,2.0000
1,2.0001,0,70,68,250,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,71.88,71.88,4.3333
1,2.0001,0,70,68,251,RSU,1,0.5333,0.5333,0.5000,1,6,6,100.00,71.88,-28.12,2.5000
1,2.0001,0,70,68,252,RSU,1,0.0714,0.0714,0.5000,0,2,1,50.00,71.88,21.88,3.5000
1,2.0001,0,70,68,258,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,71.88,71.88,10.0000
