cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
44,44.2985,1,70,68,1,84,1.0
44,44.2985,1,70,68,3,51,1.0
44,44.2985,1,70,68,5,270,1.0
44,44.2985,1,70,68,6,1,1.0
44,44.2985,1,70,68,12,27,1.0
44,44.2985,1,70,68,14,108,0.2
44,44.2985,1,70,68,14,194,0.2
44,44.2985,1,70,68,14,21,0.6
44,44.2985,1,70,68,20,226,1.0
44,44.2985,1,70,68,21,68,0.285714
44,44.2985,1,70,68,21,108,0.285714
44,44.2985,1,70,68,21,194,0.428571
44,44.2985,1,70,68,23,189,1.0
44,44.2985,1,70,68,24,14,1.0
44,44.2985,1,70,68,26,14,1.0
44,44.2985,1,70,68,27,261,0.2
44,44.2985,1,70,68,27,41,0.2
44,44.2985,1,70,68,27,155,0.2
44,44.2985,1,70,68,27,250,0.4
44,44.2985,1,70,68,28,239,0.111111
44,44.2985,1,70,68,28,249,0.111111
44,44.2985,1,70,68,28,250,0.111111
44,44.2985,1,70,68,28,76,0.111111
44,44.2985,1,70,68,28,238,0.555556
44,44.2985,1,70,68,29,64,1.0
44,44.2985,1,70,68,30,168,1.0
44,44.2985,1,70,68,31,161,1.0
44,44.2985,1,70,68,34,14,1.0
44,44.2985,1,70,68,38,75,1.0
44,44.2985,1,70,68,40,21,1.0
44,44.2985,1,70,68,41,28,0.4
44,44.2985,1,70,68,41,250,0.6
44,44.2985,1,70,68,42,67,1.0
44,44.2985,1,70,68,50,34,1.0
44,44.2985,1,70,68,51,59,1.0
44,44.2985,1,70,68,56,194,1.0
44,44.2985,1,70,68,57,161,1.0
44,44.2985,1,70,68,59,247,1.0
44,44.2985,1,70,68,60,59,1.0
44,44.2985,1,70,68,61,40,1.0
44,44.2985,1,70,68,62,1,1.0
44,44.2985,1,70,68,63,14,1.0
44,44.2985,1,70,68,64,51,1.0
44,44.2985,1,70,68,67,1,1.0
44,44.2985,1,70,68,70,143,0.033333
44,44.2985,1,70,68,70,6,0.033333
44,44.2985,1,70,68,70,110,0.033333
44,44.2985,1,70,68,70,132,0.033333
44,44.2985,1,70,68,70,193,0.033333
44,44.2985,1,70,68,70,130,0.033333
44,44.2985,1,70,68,70,62,0.033333
44,44.2985,1,70,68,70,12,0.033333
44,44.2985,1,70,68,70,262,0.033333
44,44.2985,1,70,68,70,154,0.033333
44,44.2985,1,70,68,70,198,0.033333
44,44.2985,1,70,68,70,251,0.033333
44,44.2985,1,70,68,70,75,0.033333
44,44.2985,1,70,68,70,38,0.033333
44,44.2985,1,70,68,70,1,0.033333
44,44.2985,1,70,68,70,67,0.033333
44,44.2985,1,70,68,70,112,0.033333
44,44.2985,1,70,68,70,111,0.033333
44,44.2985,1,70,68,70,155,0.033333
44,44.2985,1,70,68,70,27,0.033333
44,44.2985,1,70,68,70,261,0.033333
44,44.2985,1,70,68,70,84,0.033333
44,44.2985,1,70,68,70,41,0.033333
44,44.2985,1,70,68,70,152,0.033333
44,44.2985,1,70,68,70,250,0.2
44,44.2985,1,70,68,71,196,1.0
44,44.2985,1,70,68,75,27,1.0
44,44.2985,1,70,68,76,239,0.428571
44,44.2985,1,70,68,76,238,0.571429
44,44.2985,1,70,68,77,14,1.0
44,44.2985,1,70,68,82,189,1.0
44,44.2985,1,70,68,84,28,1.0
44,44.2985,1,70,68,89,139,1.0
44,44.2985,1,70,68,108,68,1.0
44,44.2985,1,70,68,109,3,1.0
44,44.2985,1,70,68,110,1,1.0
44,44.2985,1,70,68,111,155,0.2
44,44.2985,1,70,68,111,41,0.2
44,44.2985,1,70,68,111,250,0.6
44,44.2985,1,70,68,112,27,1.0
44,44.2985,1,70,68,116,14,1.0
44,44.2985,1,70,68,118,1,1.0
44,44.2985,1,70,68,120,237,1.0
44,44.2985,1,70,68,121,161,1.0
44,44.2985,1,70,68,122,240,1.0
44,44.2985,1,70,68,123,1,1.0
44,44.2985,1,70,68,124,194,1.0
44,44.2985,1,70,68,130,1,1.0
44,44.2985,1,70,68,132,75,1.0
44,44.2985,1,70,68,134,71,1.0
44,44.2985,1,70,68,136,14,1.0
44,44.2985,1,70,68,139,161,1.0
44,44.2985,1,70,68,140,84,1.0
44,44.2985,1,70,68,143,111,1.0
44,44.2985,1,70,68,148,60,1.0
44,44.2985,1,70,68,152,28,1.0
44,44.2985,1,70,68,154,75,1.0
44,44.2985,1,70,68,155,41,0.25
44,44.2985,1,70,68,155,28,0.25
44,44.2985,1,70,68,155,250,0.5
44,44.2985,1,70,68,159,71,1.0
44,44.2985,1,70,68,161,64,1.0
44,44.2985,1,70,68,164,24,1.0
44,44.2985,1,70,68,165,40,1.0
44,44.2985,1,70,68,168,161,1.0
44,44.2985,1,70,68,182,194,1.0
44,44.2985,1,70,68,183,51,1.0
44,44.2985,1,70,68,188,41,1.0
44,44.2985,1,70,68,189,51,1.0
44,44.2985,1,70,68,193,84,1.0
44,44.2985,1,70,68,194,68,0.4
44,44.2985,1,70,68,194,108,0.6
44,44.2985,1,70,68,196,14,1.0
44,44.2985,1,70,68,197,51,1.0
44,44.2985,1,70,68,198,111,1.0
44,44.2985,1,70,68,227,20,1.0
44,44.2985,1,70,68,228,227,1.0
44,44.2985,1,70,68,236,24,1.0
44,44.2985,1,70,68,237,24,1.0
44,44.2985,1,70,68,238,164,0.266667
44,44.2985,1,70,68,238,237,0.333333
44,44.2985,1,70,68,238,60,0.4
44,44.2985,1,70,68,239,238,1.0
44,44.2985,1,70,68,240,155,1.0
44,44.2985,1,70,68,247,194,1.0
44,44.2985,1,70,68,248,194,1.0
44,44.2985,1,70,68,249,3,1.0
44,44.2985,1,70,68,250,239,0.1875
44,44.2985,1,70,68,250,261,0.25
44,44.2985,1,70,68,250,249,0.25
44,44.2985,1,70,68,250,76,0.3125
44,44.2985,1,70,68,251,1,1.0
44,44.2985,1,70,68,258,40,1.0
44,44.2985,1,70,68,259,21,1.0
44,44.2985,1,70,68,260,3,1.0
44,44.2985,1,70,68,261,197,0.125
44,44.2985,1,70,68,261,29,0.125
44,44.2985,1,70,68,261,161,0.125
44,44.2985,1,70,68,261,3,0.625
44,44.2985,1,70,68,262,27,1.0
44,44.2985,1,70,68,271,270,1.0
44,44.2985,2,91,23,3,57,1.0
44,44.2985,2,91,23,5,23,1.0
44,44.2985,2,91,23,8,296,1.0
44,44.2985,2,91,23,19,199,1.0
44,44.2985,2,91,23,29,260,1.0
44,44.2985,2,91,23,30,161,0.25
44,44.2985,2,91,23,30,139,0.25
44,44.2985,2,91,23,30,57,0.5
44,44.2985,2,91,23,31,30,1.0
44,44.2985,2,91,23,39,296,1.0
44,44.2985,2,91,23,45,30,1.0
44,44.2985,2,91,23,48,23,1.0
44,44.2985,2,91,23,49,100,1.0
44,44.2985,2,91,23,52,199,1.0
44,44.2985,2,91,23,54,107,1.0
44,44.2985,2,91,23,57,23,0.26087
44,44.2985,2,91,23,57,197,0.26087
44,44.2985,2,91,23,57,82,0.478261
44,44.2985,2,91,23,64,82,1.0
44,44.2985,2,91,23,65,107,1.0
44,44.2985,2,91,23,66,142,1.0
44,44.2985,2,91,23,73,184,1.0
44,44.2985,2,91,23,79,30,1.0
44,44.2985,2,91,23,82,23,0.3
44,44.2985,2,91,23,82,5,0.3
44,44.2985,2,91,23,82,197,0.4
44,44.2985,2,91,23,83,168,1.0
44,44.2985,2,91,23,89,139,0.166667
44,44.2985,2,91,23,89,271,0.333333
44,44.2985,2,91,23,89,57,0.5
44,44.2985,2,91,23,90,8,1.0
44,44.2985,2,91,23,91,286,0.03125
44,44.2985,2,91,23,91,92,0.03125
44,44.2985,2,91,23,91,8,0.03125
44,44.2985,2,91,23,91,65,0.03125
44,44.2985,2,91,23,91,100,0.03125
44,44.2985,2,91,23,91,297,0.03125
44,44.2985,2,91,23,91,52,0.03125
44,44.2985,2,91,23,91,19,0.03125
44,44.2985,2,91,23,91,54,0.03125
44,44.2985,2,91,23,91,49,0.03125
44,44.2985,2,91,23,91,103,0.03125
44,44.2985,2,91,23,91,107,0.03125
44,44.2985,2,91,23,91,296,0.03125
44,44.2985,2,91,23,91,199,0.03125
44,44.2985,2,91,23,91,39,0.03125
44,44.2985,2,91,23,91,285,0.03125
44,44.2985,2,91,23,91,150,0.5
44,44.2985,2,91,23,92,199,1.0
