cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
47,48.0001,0,70,68,1,VEHICLE,198,RSU,5,5,1.0000,1.0000,0.0000
47,48.0001,0,70,68,6,VEHICLE,251,RSU,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,24,VEHICLE,14,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,27,VEHICLE,251,RSU,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,28,VEHICLE,238,RSU,13,8,0.6154,0.4444,0.1709
47,48.0001,0,70,68,28,VEHICLE,249,RSU,13,5,0.3846,0.5556,-0.1709
47,48.0001,0,70,68,62,VEHICLE,198,RSU,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,67,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,75,VEHICLE,143,RSU,2,1,0.5000,0.1429,0.3571
47,48.0001,0,70,68,75,VEHICLE,152,RSU,2,1,0.5000,0.1429,0.3571
47,48.0001,0,70,68,84,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,111,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,112,RSU,75,VEHICLE,1,1,1.0000,0.0000,1.0000
47,48.0001,0,70,68,130,RSU,193,RSU,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,152,RSU,28,VEHICLE,3,3,1.0000,0.4545,0.5455
47,48.0001,0,70,68,155,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,164,RSU,24,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,0,70,68,193,RSU,198,RSU,2,2,1.0000,1.0000,0.0000
47,48.0001,0,70,68,198,RSU,28,VEHICLE,9,9,1.0000,1.0000,0.0000
47,48.0001,0,70,68,238,RSU,164,RSU,8,1,0.1250,0.3333,-0.2083
47,48.0001,0,70,68,250,RSU,28,VEHICLE,9,1,0.1111,0.4375,-0.3264
47,48.0001,0,70,68,262,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,1,80,213,51,VEHICLE,71,VEHICLE,1,1,1.0000,0.2500,0.7500
47,48.0001,1,80,213,64,VEHICLE,51,VEHICLE,1,1,1.0000,0.4167,0.5833
47,48.0001,1,80,213,71,VEHICLE,24,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,1,80,213,109,RSU,64,VEHICLE,1,1,1.0000,1.0000,0.0000
47,48.0001,1,80,213,192,RSU,109,RSU,30,1,0.0333,0.2857,-0.2524
