cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
5,5.2985,1,70,68,1,143,1.0
5,5.2985,1,70,68,3,6,1.0
5,5.2985,1,70,68,6,112,1.0
5,5.2985,1,70,68,12,132,1.0
5,5.2985,1,70,68,14,170,0.166667
5,5.2985,1,70,68,14,146,0.333333
5,5.2985,1,70,68,14,268,0.5
5,5.2985,1,70,68,18,236,1.0
5,5.2985,1,70,68,21,68,0.142857
5,5.2985,1,70,68,21,129,0.142857
5,5.2985,1,70,68,21,162,0.142857
5,5.2985,1,70,68,21,257,0.142857
5,5.2985,1,70,68,21,14,0.428571
5,5.2985,1,70,68,23,78,1.0
5,5.2985,1,70,68,24,51,1.0
5,5.2985,1,70,68,30,143,1.0
5,5.2985,1,70,68,34,247,1.0
5,5.2985,1,70,68,36,194,0.142857
5,5.2985,1,70,68,36,77,0.142857
5,5.2985,1,70,68,36,259,0.142857
5,5.2985,1,70,68,36,196,0.571429
5,5.2985,1,70,68,41,198,0.166667
5,5.2985,1,70,68,41,111,0.333333
5,5.2985,1,70,68,41,168,0.5
5,5.2985,1,70,68,42,41,1.0
5,5.2985,1,70,68,46,21,1.0
5,5.2985,1,70,68,50,34,1.0
5,5.2985,1,70,68,51,46,1.0
5,5.2985,1,70,68,57,193,1.0
5,5.2985,1,70,68,59,18,1.0
5,5.2985,1,70,68,62,6,1.0
5,5.2985,1,70,68,63,257,1.0
5,5.2985,1,70,68,67,122,1.0
5,5.2985,1,70,68,70,198,0.033333
5,5.2985,1,70,68,70,154,0.033333
5,5.2985,1,70,68,70,140,0.033333
5,5.2985,1,70,68,70,188,0.033333
5,5.2985,1,70,68,70,118,0.033333
5,5.2985,1,70,68,70,195,0.033333
5,5.2985,1,70,68,70,130,0.033333
5,5.2985,1,70,68,70,241,0.033333
5,5.2985,1,70,68,70,42,0.033333
5,5.2985,1,70,68,70,122,0.033333
5,5.2985,1,70,68,70,110,0.033333
5,5.2985,1,70,68,70,1,0.033333
5,5.2985,1,70,68,70,132,0.033333
5,5.2985,1,70,68,70,12,0.033333
5,5.2985,1,70,68,70,252,0.033333
5,5.2985,1,70,68,70,111,0.033333
5,5.2985,1,70,68,70,123,0.033333
5,5.2985,1,70,68,70,143,0.033333
5,5.2985,1,70,68,70,30,0.033333
5,5.2985,1,70,68,70,155,0.033333
5,5.2985,1,70,68,70,67,0.033333
5,5.2985,1,70,68,70,240,0.033333
5,5.2985,1,70,68,70,41,0.033333
5,5.2985,1,70,68,70,251,0.233333
5,5.2985,1,70,68,71,175,1.0
5,5.2985,1,70,68,75,250,0.25
5,5.2985,1,70,68,75,3,0.25
5,5.2985,1,70,68,75,239,0.5
5,5.2985,1,70,68,77,108,0.166667
5,5.2985,1,70,68,77,248,0.166667
5,5.2985,1,70,68,77,194,0.166667
5,5.2985,1,70,68,77,124,0.166667
5,5.2985,1,70,68,77,259,0.333333
5,5.2985,1,70,68,78,196,1.0
5,5.2985,1,70,68,79,248,1.0
5,5.2985,1,70,68,108,258,1.0
5,5.2985,1,70,68,109,194,1.0
5,5.2985,1,70,68,110,111,1.0
5,5.2985,1,70,68,111,198,0.333333
5,5.2985,1,70,68,111,168,0.666667
5,5.2985,1,70,68,112,121,1.0
5,5.2985,1,70,68,118,41,1.0
5,5.2985,1,70,68,121,152,1.0
5,5.2985,1,70,68,122,41,1.0
5,5.2985,1,70,68,123,75,1.0
5,5.2985,1,70,68,124,108,0.142857
5,5.2985,1,70,68,124,194,0.285714
5,5.2985,1,70,68,124,259,0.571429
5,5.2985,1,70,68,129,68,1.0
5,5.2985,1,70,68,130,195,1.0
5,5.2985,1,70,68,132,111,1.0
5,5.2985,1,70,68,134,161,1.0
5,5.2985,1,70,68,136,71,1.0
5,5.2985,1,70,68,139,23,1.0
