node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0.169745,-0.00931552,0.172285,-0.00944385,0.002544
1,0.211521,15.858589,0.211572,15.859139,0.000552
2,-9.154591,0.805954,-9.157017,0.804213,0.002986
3,8.372312,7.692938,8.371142,7.691887,0.001572
4,0.000000,0.000000,-1.360000,-8.300000,0.000100
5,-7.637325,10.346539,-7.636563,10.347709,0.001396
6,0.559980,15.049585,0.559980,15.049854,0.000268
7,6.275307,-0.429679,6.274289,-0.429662,0.001018
8,0.139969,-6.638525,0.139969,-6.638501,0.000024
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,0.096566,-0.087035,0.096875,-0.087320,0.000421
11,-12.814185,1.300404,-12.814458,1.300412,0.000273
12,0.589802,16.099200,0.589795,16.098913,0.000287
13,0.001874,0.008501,4.540000,-0.130000,4.540239
14,5.979891,-8.496647,5.979381,-8.494659,0.002052
15,4.471128,-10.562666,4.470834,-10.561966,0.000759
16,0.067596,0.006521,7.833208,0.109905,7.766300
17,-1.342377,3.404941,-1.342552,3.405084,0.000226
18,-2.240953,3.361507,-2.240150,3.360307,0.001444
19,-5.979791,0.049999,-5.981079,0.050014,0.001288
20,0.000000,0.000000,9.748350,-5.922691,0.000100
21,8.809610,-12.128102,8.809826,-12.128377,0.000349
22,2.609477,9.228149,2.607504,9.221172,0.007250
23,1.058497,0.449536,1.057699,0.449198,0.000867
24,-8.081402,11.112090,-8.081036,11.111594,0.000617
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,-7.296851,-4.645263,-7.291393,-4.641788,0.006470
27,0.539370,14.489965,0.539353,14.489883,0.000083
28,-0.089091,0.021000,-0.899440,10.433506,10.443991
29,0.014000,-0.000014,5.427915,-11.735496,12.924087
30,-3.533762,13.329540,-3.533210,13.333052,0.003555
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.067596,-0.048994,12.012454,-1.708926,12.059644
33,-10.787327,0.240178,-10.787774,0.240192,0.000448
34,7.446862,2.867865,7.449233,2.870484,0.003533
35,0.000000,0.000000,2.774606,4.303047,0.000100
36,0.000000,0.000000,0.000000,0.000000,0.000100
37,0.000000,0.000000,-0.000007,0.000000,0.000100
38,-5.139912,-0.030000,-5.141027,-0.030007,0.001115
39,0.001874,0.008501,-6.800000,3.530000,7.659402
40,0.000000,0.000000,14.310000,6.230000,0.000100
41,0.430106,14.973824,0.430092,14.973394,0.000431
42,-6.890338,0.640031,-6.888318,0.639843,0.002029
43,10.535746,-1.070583,10.536386,-1.070647,0.000643
44,0.000000,0.000000,6.200000,1.250000,0.000100
45,-0.001874,-0.042057,-3.036892,-9.915536,10.329420
46,-0.118821,0.006521,-8.694085,11.753038,14.543583
47,0.886445,-2.539747,0.886130,-2.538840,0.000960
48,5.779695,-13.939269,5.779404,-13.938574,0.000753
49,0.001874,0.008501,0.000000,0.000000,0.008705
50,-0.167934,0.171761,-6.103820,10.296647,11.736612
51,13.400961,12.240782,13.400946,12.240726,0.000058
52,0.048503,-0.012145,0.048516,-0.012148,0.000014
53,0.239865,-0.689467,0.240290,-0.690671,0.001277
54,0.000000,0.000000,-16.830000,0.720000,0.000100
55,0.000000,0.000000,0.000000,0.000000,0.000100
56,-4.232665,-3.712337,-4.229753,-3.709783,0.003873
57,-12.079308,-10.659382,-12.079207,-10.659288,0.000137
58,-1.359430,-6.887115,-1.358931,-6.884377,0.002783
59,9.078543,12.427073,9.079735,12.425299,0.002137
60,-4.310450,7.820800,-4.310570,7.821014,0.000245
61,0.000000,0.000000,6.850000,-1.170000,0.000100
62,0.127272,-14.829454,0.129315,-14.828782,0.002150
63,5.999201,-3.201497,5.995158,-3.199339,0.004583
64,-4.610435,12.517967,-4.610606,12.517692,0.000324
65,0.000000,0.000000,-16.590788,0.551051,0.000100
66,-3.468321,0.107939,-3.467206,0.107901,0.001116
67,0.291666,11.276229,0.291736,11.274967,0.001264
68,0.000000,0.000000,11.360000,9.310000,0.000100
69,0.033952,0.008501,-2.869410,-6.493952,7.121194
70,0.089091,0.021000,0.209920,15.469190,15.448662
71,0.032421,0.013186,12.637889,11.429043,17.006458
72,10.775834,-0.299663,10.775521,-0.299578,0.000324
73,-0.203665,0.478456,-0.204197,0.479680,0.001334
74,5.175354,-0.389625,5.177988,-0.389821,0.002641
75,0.210116,16.058625,0.210135,16.059340,0.000715
76,0.089091,0.021000,2.701044,9.483640,9.816509
77,0.000000,0.000000,0.000000,0.000000,0.000100
78,0.000000,0.000000,0.000000,0.000000,0.000100
79,0.000000,0.000000,12.580000,9.480000,0.000100
80,-0.014000,0.000014,-1.243356,2.827293,3.082989
81,13.854208,-0.400656,13.855211,-0.400809,0.001015
82,5.440293,-13.040710,5.440102,-13.040259,0.000490
83,0.086177,-0.191504,0.086122,-0.191382,0.000133
84,0.000000,0.000000,-4.570000,-5.130000,0.000100
85,6.506627,-12.373528,6.506660,-12.373568,0.000051
86,-0.270790,-13.657316,-0.270795,-13.657353,0.000038
87,0.349883,13.515472,0.349695,13.508244,0.007230
88,4.429447,0.069991,4.426683,0.069948,0.002764
89,9.439809,-0.060081,9.440033,-0.060100,0.000225
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,0.000000,0.000000,0.000000,0.000000,0.000100
92,0.000000,0.000000,0.000000,0.000000,0.000100
93,0.000000,0.000000,0.000000,0.000000,0.000100
94,0.001874,0.042057,0.000000,0.000000,0.042099
95,17.343904,-0.459885,17.343512,-0.459933,0.000395
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,-3.905410,-0.920197,0.000100
98,0.001874,-0.042057,5.079162,-11.928025,12.924979
99,4.829613,-11.399089,4.829553,-11.398951,0.000151
100,-10.542725,-1.643121,-10.542673,-1.643105,0.000054
101,-5.135781,0.208216,-5.135022,0.208181,0.000759
102,0.020000,-0.000020,0.020155,-0.000021,0.000155
103,0.001874,0.008501,-2.671726,5.403037,6.020727
104,4.190214,-10.440527,4.189852,-10.439620,0.000977
105,-4.461230,9.172646,-4.461406,9.173039,0.000431
106,0.000000,0.000000,0.000000,0.000000,0.000100
107,-0.001874,-0.008501,-0.469879,-7.305358,7.311850
108,0.000000,0.000000,7.556389,6.765349,0.000100
109,0.000000,0.000000,-5.500000,13.270000,0.000100
110,-7.457823,0.180193,-7.458206,0.180204,0.000383
111,8.429787,-0.059915,8.429764,-0.059909,0.000024
112,0.440112,17.404436,0.440112,17.404402,0.000035
113,-8.534758,0.299174,-8.535717,0.299186,0.000959
114,-5.397142,9.584929,-5.397082,9.584825,0.000120
115,10.805553,-0.310025,10.805549,-0.309968,0.000057
116,0.315899,0.245373,0.317471,0.246553,0.001965
117,-0.299007,2.522339,-0.298890,2.521384,0.000962
118,-7.204540,0.280547,-7.203687,0.280643,0.000858
119,0.014000,-0.000014,5.269586,-12.429033,13.494506
120,-5.035904,9.802044,-5.035757,9.801767,0.000314
121,0.001874,0.042057,0.000000,0.000000,0.042099
122,0.000000,0.000000,0.000000,0.000000,0.000100
123,8.197621,-0.729325,8.197860,-0.729159,0.000291
124,0.032421,0.013186,0.000000,0.000000,0.035000
125,9.003209,-0.349753,9.003907,-0.349786,0.000699
126,0.000000,0.000000,0.000000,0.000000,0.000100
127,0.000000,0.000000,0.000000,0.000000,0.000100
128,0.014000,-0.000014,4.049771,-9.719418,10.523985
129,8.931741,-12.088214,8.931944,-12.088488,0.000341
130,0.389559,8.170719,0.389554,8.170600,0.000119
131,0.014000,-0.000014,4.910965,-12.671410,13.584717
132,0.000000,0.000000,-0.940000,-7.670000,0.000100
133,-0.841859,-2.375221,-0.841758,-2.374934,0.000304
134,11.858682,10.561537,11.858313,10.561374,0.000403
135,-0.239906,0.549950,-0.239880,0.549892,0.000064
136,0.000000,0.000000,0.000008,0.000007,0.000100
137,0.000000,0.000000,5.500000,-0.200000,0.000100
138,-2.551161,-6.162830,-2.551877,-6.164587,0.001897
