cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
35,36.0001,0,70,68,193,RSU,251,RSU,10,1,0.1000,0.1250,-0.0250
35,36.0001,0,70,68,193,RSU,261,RSU,10,6,0.6000,0.5000,0.1000
35,36.0001,0,70,68,193,RSU,262,RSU,10,1,0.1000,0.1250,-0.0250
35,36.0001,0,70,68,198,RSU,251,RSU,5,3,0.6000,0.3333,0.2667
35,36.0001,0,70,68,198,RSU,262,RSU,5,2,0.4000,0.2222,0.1778
35,36.0001,0,70,68,251,RSU,250,RSU,6,1,0.1667,0.5833,-0.4167
35,36.0001,0,70,68,251,RSU,262,RSU,6,5,0.8333,0.4167,0.4167
35,36.0001,1,23,32,5,VEHICLE,89,RSU,13,13,1.0000,1.0000,0.0000
35,36.0001,1,23,32,7,VEHICLE,32,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,11,VEHICLE,304,RSU,18,18,1.0000,1.0000,0.0000
35,36.0001,1,23,32,17,VEHICLE,99,RSU,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,29,VEHICLE,5,VEHICLE,15,12,0.8000,0.5714,0.2286
35,36.0001,1,23,32,29,VEHICLE,48,VEHICLE,15,1,0.0667,0.1429,-0.0762
35,36.0001,1,23,32,29,VEHICLE,82,RSU,15,1,0.0667,0.1429,-0.0762
35,36.0001,1,23,32,29,VEHICLE,166,RSU,15,1,0.0667,0.1429,-0.0762
35,36.0001,1,23,32,48,VEHICLE,17,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,53,VEHICLE,7,VEHICLE,3,1,0.3333,0.1429,0.1905
35,36.0001,1,23,32,53,VEHICLE,32,VEHICLE,3,1,0.3333,0.1429,0.1905
35,36.0001,1,23,32,53,VEHICLE,291,RSU,3,1,0.3333,0.1429,0.1905
35,36.0001,1,23,32,57,VEHICLE,171,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,64,VEHICLE,79,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,79,VEHICLE,29,VEHICLE,5,3,0.6000,0.5000,0.1000
35,36.0001,1,23,32,79,VEHICLE,57,VEHICLE,5,1,0.2000,0.2500,-0.0500
35,36.0001,1,23,32,79,VEHICLE,271,RSU,5,1,0.2000,0.2500,-0.0500
35,36.0001,1,23,32,80,RSU,99,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,89,RSU,282,RSU,18,1,0.0556,0.2500,-0.1944
35,36.0001,1,23,32,89,RSU,283,RSU,18,17,0.9444,0.7500,0.1944
35,36.0001,1,23,32,99,RSU,53,VEHICLE,3,3,1.0000,1.0000,0.0000
35,36.0001,1,23,32,109,RSU,79,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,128,RSU,32,VEHICLE,2,2,1.0000,0.2500,0.7500
35,36.0001,1,23,32,134,RSU,79,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,144,RSU,11,VEHICLE,18,18,1.0000,1.0000,0.0000
35,36.0001,1,23,32,159,RSU,79,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,161,RSU,57,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,166,RSU,89,RSU,3,3,1.0000,1.0000,0.0000
35,36.0001,1,23,32,171,RSU,283,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,180,RSU,29,VEHICLE,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,183,RSU,166,RSU,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,189,RSU,79,VEHICLE,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,196,RSU,270,RSU,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,197,RSU,180,RSU,1,1,1.0000,1.0000,0.0000
35,36.0001,1,23,32,270,RSU,82,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,271,RSU,89,RSU,2,2,1.0000,0.4444,0.5556
35,36.0001,1,23,32,282,RSU,80,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,283,RSU,144,RSU,19,18,0.9474,0.6667,0.2807
35,36.0001,1,23,32,283,RSU,282,RSU,19,1,0.0526,0.3333,-0.2807
35,36.0001,1,23,32,291,RSU,32,VEHICLE,1,1,1.0000,0.4000,0.6000
35,36.0001,1,23,32,303,RSU,128,RSU,2,2,1.0000,1.0000,0.0000
35,36.0001,1,23,32,304,RSU,303,RSU,18,2,0.1111,1.0000,-0.8889
