cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
8,8.2985,1,70,68,1,41,1.0
8,8.2985,1,70,68,3,6,1.0
8,8.2985,1,70,68,6,112,1.0
8,8.2985,1,70,68,12,240,1.0
8,8.2985,1,70,68,14,68,1.0
8,8.2985,1,70,68,21,68,1.0
8,8.2985,1,70,68,25,148,1.0
8,8.2985,1,70,68,27,125,1.0
8,8.2985,1,70,68,28,164,1.0
8,8.2985,1,70,68,30,154,1.0
8,8.2985,1,70,68,36,78,1.0
8,8.2985,1,70,68,38,41,1.0
8,8.2985,1,70,68,41,262,0.157895
8,8.2985,1,70,68,41,112,0.157895
8,8.2985,1,70,68,41,168,0.157895
8,8.2985,1,70,68,41,152,0.157895
8,8.2985,1,70,68,41,6,0.368421
8,8.2985,1,70,68,42,140,0.25
8,8.2985,1,70,68,42,154,0.75
8,8.2985,1,70,68,46,108,1.0
8,8.2985,1,70,68,51,46,1.0
8,8.2985,1,70,68,56,51,1.0
8,8.2985,1,70,68,60,56,1.0
8,8.2985,1,70,68,63,257,1.0
8,8.2985,1,70,68,67,154,1.0
8,8.2985,1,70,68,70,188,0.034483
8,8.2985,1,70,68,70,241,0.034483
8,8.2985,1,70,68,70,140,0.034483
8,8.2985,1,70,68,70,42,0.034483
8,8.2985,1,70,68,70,154,0.034483
8,8.2985,1,70,68,70,122,0.034483
8,8.2985,1,70,68,70,132,0.034483
8,8.2985,1,70,68,70,41,0.034483
8,8.2985,1,70,68,70,111,0.034483
8,8.2985,1,70,68,70,38,0.034483
8,8.2985,1,70,68,70,251,0.034483
8,8.2985,1,70,68,70,252,0.034483
8,8.2985,1,70,68,70,143,0.034483
8,8.2985,1,70,68,70,198,0.034483
8,8.2985,1,70,68,70,155,0.034483
8,8.2985,1,70,68,70,110,0.034483
8,8.2985,1,70,68,70,67,0.034483
8,8.2985,1,70,68,70,195,0.034483
8,8.2985,1,70,68,70,240,0.034483
8,8.2985,1,70,68,70,130,0.034483
8,8.2985,1,70,68,70,30,0.034483
8,8.2985,1,70,68,70,1,0.034483
8,8.2985,1,70,68,70,75,0.034483
8,8.2985,1,70,68,70,123,0.034483
8,8.2985,1,70,68,70,12,0.172414
8,8.2985,1,70,68,75,3,0.25
8,8.2985,1,70,68,75,250,0.25
8,8.2985,1,70,68,75,239,0.5
8,8.2985,1,70,68,78,194,1.0
8,8.2985,1,70,68,79,260,1.0
8,8.2985,1,70,68,87,120,1.0
8,8.2985,1,70,68,108,194,1.0
8,8.2985,1,70,68,110,140,1.0
8,8.2985,1,70,68,111,30,1.0
8,8.2985,1,70,68,112,152,1.0
8,8.2985,1,70,68,120,56,1.0
8,8.2985,1,70,68,121,152,1.0
8,8.2985,1,70,68,122,143,1.0
8,8.2985,1,70,68,123,28,1.0
8,8.2985,1,70,68,124,180,1.0
8,8.2985,1,70,68,125,25,1.0
8,8.2985,1,70,68,129,14,1.0
8,8.2985,1,70,68,130,30,1.0
8,8.2985,1,70,68,132,110,1.0
8,8.2985,1,70,68,134,166,1.0
8,8.2985,1,70,68,140,188,0.2
8,8.2985,1,70,68,140,154,0.2
8,8.2985,1,70,68,140,41,0.6
8,8.2985,1,70,68,141,21,1.0
8,8.2985,1,70,68,143,154,1.0
8,8.2985,1,70,68,148,120,1.0
8,8.2985,1,70,68,151,60,1.0
8,8.2985,1,70,68,152,262,0.142857
8,8.2985,1,70,68,152,261,0.142857
8,8.2985,1,70,68,152,193,0.142857
8,8.2985,1,70,68,152,168,0.571429
8,8.2985,1,70,68,154,188,0.428571
8,8.2985,1,70,68,154,41,0.571429
8,8.2985,1,70,68,155,27,1.0
8,8.2985,1,70,68,161,180,1.0
8,8.2985,1,70,68,162,268,1.0
8,8.2985,1,70,68,164,56,1.0
8,8.2985,1,70,68,165,257,1.0
8,8.2985,1,70,68,166,196,1.0
8,8.2985,1,70,68,168,262,0.25
8,8.2985,1,70,68,168,261,0.25
8,8.2985,1,70,68,168,193,0.5
8,8.2985,1,70,68,180,196,1.0
8,8.2985,1,70,68,182,51,1.0
8,8.2985,1,70,68,183,260,1.0
8,8.2985,1,70,68,188,41,1.0
8,8.2985,1,70,68,193,262,0.375
8,8.2985,1,70,68,193,261,0.625
8,8.2985,1,70,68,194,258,1.0
8,8.2985,1,70,68,195,143,1.0
8,8.2985,1,70,68,196,194,1.0
8,8.2985,1,70,68,197,260,0.416667
8,8.2985,1,70,68,197,259,0.583333
8,8.2985,1,70,68,198,251,1.0
8,8.2985,1,70,68,216,60,1.0
8,8.2985,1,70,68,217,25,1.0
8,8.2985,1,70,68,238,56,1.0
8,8.2985,1,70,68,239,28,1.0
8,8.2985,1,70,68,240,41,1.0
8,8.2985,1,70,68,241,38,1.0
8,8.2985,1,70,68,242,140,1.0
8,8.2985,1,70,68,247,63,1.0
8,8.2985,1,70,68,248,46,1.0
8,8.2985,1,70,68,249,124,1.0
8,8.2985,1,70,68,250,6,1.0
8,8.2985,1,70,68,251,168,1.0
8,8.2985,1,70,68,252,38,1.0
8,8.2985,1,70,68,257,268,1.0
8,8.2985,1,70,68,258,68,1.0
8,8.2985,1,70,68,259,258,1.0
8,8.2985,1,70,68,260,259,1.0
8,8.2985,1,70,68,261,197,0.478261
8,8.2985,1,70,68,261,260,0.521739
8,8.2985,1,70,68,262,261,1.0
8,8.2985,1,70,68,263,262,1.0
8,8.2985,1,70,68,268,14,1.0
8,8.2985,2,241,18,1,38,1.0
8,8.2985,2,241,18,12,38,1.0
8,8.2985,2,241,18,20,174,1.0
8,8.2985,2,241,18,25,87,1.0
8,8.2985,2,241,18,26,18,0.222222
8,8.2985,2,241,18,26,136,0.222222
8,8.2985,2,241,18,26,135,0.555556
8,8.2985,2,241,18,27,123,1.0
8,8.2985,2,241,18,28,25,0.083333
8,8.2985,2,241,18,28,87,0.083333
8,8.2985,2,241,18,28,76,0.083333
8,8.2985,2,241,18,28,105,0.083333
8,8.2985,2,241,18,28,60,0.083333
8,8.2985,2,241,18,28,164,0.083333
8,8.2985,2,241,18,28,227,0.5
8,8.2985,2,241,18,30,27,1.0
8,8.2985,2,241,18,38,240,0.2
8,8.2985,2,241,18,38,41,0.2
8,8.2985,2,241,18,38,143,0.2
8,8.2985,2,241,18,38,42,0.4
8,8.2985,2,241,18,41,42,1.0
8,8.2985,2,241,18,42,188,0.333333
8,8.2985,2,241,18,42,143,0.666667
8,8.2985,2,241,18,46,51,1.0
8,8.2985,2,241,18,50,135,1.0
8,8.2985,2,241,18,51,237,1.0
8,8.2985,2,241,18,56,237,0.25
8,8.2985,2,241,18,56,182,0.25
8,8.2985,2,241,18,56,59,0.5
8,8.2985,2,241,18,59,18,0.25
8,8.2985,2,241,18,59,136,0.25
8,8.2985,2,241,18,59,26,0.5
8,8.2985,2,241,18,60,56,1.0
8,8.2985,2,241,18,67,1,1.0
8,8.2985,2,241,18,70,42,1.0
8,8.2985,2,241,18,71,59,1.0
8,8.2985,2,241,18,75,239,1.0
8,8.2985,2,241,18,76,120,1.0
8,8.2985,2,241,18,87,120,1.0
8,8.2985,2,241,18,105,164,0.25
8,8.2985,2,241,18,105,120,0.75
8,8.2985,2,241,18,110,30,1.0
8,8.2985,2,241,18,111,110,1.0
8,8.2985,2,241,18,114,26,1.0
8,8.2985,2,241,18,117,174,1.0
8,8.2985,2,241,18,120,56,1.0
8,8.2985,2,241,18,122,42,1.0
8,8.2985,2,241,18,123,28,1.0
8,8.2985,2,241,18,125,28,1.0
8,8.2985,2,241,18,130,38,1.0
8,8.2985,2,241,18,132,30,1.0
