cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
48,48.2985,1,70,68,1,112,1.0
48,48.2985,1,70,68,3,64,1.0
48,48.2985,1,70,68,6,75,1.0
48,48.2985,1,70,68,12,27,1.0
48,48.2985,1,70,68,14,165,1.0
48,48.2985,1,70,68,20,226,1.0
48,48.2985,1,70,68,21,68,1.0
48,48.2985,1,70,68,23,3,1.0
48,48.2985,1,70,68,24,108,1.0
48,48.2985,1,70,68,26,14,1.0
48,48.2985,1,70,68,27,193,1.0
48,48.2985,1,70,68,28,76,0.3125
48,48.2985,1,70,68,28,249,0.3125
48,48.2985,1,70,68,28,238,0.375
48,48.2985,1,70,68,29,3,1.0
48,48.2985,1,70,68,34,194,0.2
48,48.2985,1,70,68,34,108,0.2
48,48.2985,1,70,68,34,165,0.6
48,48.2985,1,70,68,36,14,1.0
48,48.2985,1,70,68,40,14,1.0
48,48.2985,1,70,68,41,198,1.0
48,48.2985,1,70,68,50,68,1.0
48,48.2985,1,70,68,51,259,1.0
48,48.2985,1,70,68,56,165,1.0
48,48.2985,1,70,68,59,196,1.0
48,48.2985,1,70,68,60,24,1.0
48,48.2985,1,70,68,62,198,1.0
48,48.2985,1,70,68,63,14,1.0
48,48.2985,1,70,68,64,259,1.0
48,48.2985,1,70,68,67,1,1.0
48,48.2985,1,70,68,70,130,0.034483
48,48.2985,1,70,68,70,111,0.034483
48,48.2985,1,70,68,70,62,0.034483
48,48.2985,1,70,68,70,67,0.034483
48,48.2985,1,70,68,70,155,0.034483
48,48.2985,1,70,68,70,251,0.034483
48,48.2985,1,70,68,70,198,0.034483
48,48.2985,1,70,68,70,41,0.034483
48,48.2985,1,70,68,70,75,0.034483
48,48.2985,1,70,68,70,193,0.034483
48,48.2985,1,70,68,70,1,0.034483
48,48.2985,1,70,68,70,112,0.068966
48,48.2985,1,70,68,70,143,0.068966
48,48.2985,1,70,68,70,152,0.068966
48,48.2985,1,70,68,70,250,0.413793
48,48.2985,1,70,68,71,59,0.2
48,48.2985,1,70,68,71,36,0.2
48,48.2985,1,70,68,71,124,0.6
48,48.2985,1,70,68,75,261,0.166667
48,48.2985,1,70,68,75,152,0.166667
48,48.2985,1,70,68,75,198,0.166667
48,48.2985,1,70,68,75,250,0.166667
48,48.2985,1,70,68,75,143,0.333333
48,48.2985,1,70,68,76,249,0.4
48,48.2985,1,70,68,76,238,0.6
48,48.2985,1,70,68,77,194,1.0
48,48.2985,1,70,68,82,71,1.0
48,48.2985,1,70,68,84,1,1.0
48,48.2985,1,70,68,105,238,1.0
48,48.2985,1,70,68,108,68,0.166667
48,48.2985,1,70,68,108,21,0.166667
48,48.2985,1,70,68,108,194,0.166667
48,48.2985,1,70,68,108,165,0.5
48,48.2985,1,70,68,110,41,1.0
48,48.2985,1,70,68,111,1,1.0
48,48.2985,1,70,68,112,28,1.0
48,48.2985,1,70,68,116,196,1.0
48,48.2985,1,70,68,118,41,1.0
48,48.2985,1,70,68,122,67,1.0
48,48.2985,1,70,68,123,41,1.0
48,48.2985,1,70,68,124,14,1.0
48,48.2985,1,70,68,129,165,1.0
48,48.2985,1,70,68,130,1,1.0
48,48.2985,1,70,68,132,41,1.0
48,48.2985,1,70,68,134,71,1.0
48,48.2985,1,70,68,136,24,1.0
48,48.2985,1,70,68,140,67,1.0
48,48.2985,1,70,68,143,152,0.25
48,48.2985,1,70,68,143,28,0.25
48,48.2985,1,70,68,143,250,0.5
48,48.2985,1,70,68,148,164,1.0
48,48.2985,1,70,68,152,28,0.454545
48,48.2985,1,70,68,152,250,0.545455
48,48.2985,1,70,68,154,1,1.0
48,48.2985,1,70,68,155,198,1.0
48,48.2985,1,70,68,159,23,1.0
48,48.2985,1,70,68,164,24,1.0
48,48.2985,1,70,68,165,68,0.285714
48,48.2985,1,70,68,165,21,0.285714
48,48.2985,1,70,68,165,194,0.428571
48,48.2985,1,70,68,182,14,1.0
48,48.2985,1,70,68,183,3,1.0
48,48.2985,1,70,68,188,41,1.0
48,48.2985,1,70,68,189,259,1.0
48,48.2985,1,70,68,193,1,1.0
48,48.2985,1,70,68,194,68,0.4
48,48.2985,1,70,68,194,21,0.6
48,48.2985,1,70,68,196,165,1.0
48,48.2985,1,70,68,198,143,0.142857
48,48.2985,1,70,68,198,152,0.142857
48,48.2985,1,70,68,198,28,0.142857
48,48.2985,1,70,68,198,250,0.571429
48,48.2985,1,70,68,227,20,1.0
48,48.2985,1,70,68,228,239,1.0
48,48.2985,1,70,68,237,24,1.0
48,48.2985,1,70,68,238,148,0.1
48,48.2985,1,70,68,238,237,0.2
48,48.2985,1,70,68,238,164,0.2
48,48.2985,1,70,68,238,60,0.2
48,48.2985,1,70,68,238,249,0.3
48,48.2985,1,70,68,239,198,1.0
48,48.2985,1,70,68,240,198,1.0
48,48.2985,1,70,68,247,14,1.0
48,48.2985,1,70,68,248,196,1.0
48,48.2985,1,70,68,249,36,0.176471
48,48.2985,1,70,68,249,124,0.176471
48,48.2985,1,70,68,249,71,0.176471
48,48.2985,1,70,68,249,248,0.176471
48,48.2985,1,70,68,249,59,0.294118
48,48.2985,1,70,68,250,159,0.176471
48,48.2985,1,70,68,250,28,0.235294
48,48.2985,1,70,68,250,76,0.235294
48,48.2985,1,70,68,250,249,0.352941
48,48.2985,1,70,68,251,75,1.0
48,48.2985,1,70,68,258,14,1.0
48,48.2985,1,70,68,259,196,1.0
48,48.2985,1,70,68,260,3,1.0
48,48.2985,1,70,68,261,134,1.0
48,48.2985,1,70,68,262,152,1.0
48,48.2985,1,70,68,270,82,1.0
48,48.2985,2,254,126,1,250,1.0
48,48.2985,2,254,126,2,83,1.0
48,48.2985,2,254,126,4,186,1.0
48,48.2985,2,254,126,6,273,0.166667
48,48.2985,2,254,126,6,261,0.166667
48,48.2985,2,254,126,6,12,0.666667
48,48.2985,2,254,126,8,19,1.0
48,48.2985,2,254,126,12,261,1.0
48,48.2985,2,254,126,13,73,1.0
48,48.2985,2,254,126,19,296,0.333333
48,48.2985,2,254,126,19,160,0.666667
48,48.2985,2,254,126,22,286,1.0
48,48.2985,2,254,126,27,251,1.0
48,48.2985,2,254,126,30,83,1.0
