cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
18,19.0001,0,70,68,3,VEHICLE,161,RSU,1,1,1.0000,0.2500,0.7500
18,19.0001,0,70,68,6,VEHICLE,261,RSU,10,1,0.1000,0.2000,-0.1000
18,19.0001,0,70,68,27,VEHICLE,240,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,30,VEHICLE,112,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,41,VEHICLE,112,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,63,VEHICLE,68,VEHICLE,3,3,1.0000,1.0000,0.0000
18,19.0001,0,70,68,75,VEHICLE,193,RSU,3,1,0.3333,0.1250,0.2083
18,19.0001,0,70,68,77,VEHICLE,194,RSU,2,2,1.0000,0.4615,0.5385
18,19.0001,0,70,68,84,RSU,139,RSU,1,1,1.0000,0.4286,0.5714
18,19.0001,0,70,68,108,RSU,141,RSU,1,1,1.0000,0.1667,0.8333
18,19.0001,0,70,68,109,RSU,108,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,112,RSU,6,VEHICLE,4,4,1.0000,0.1250,0.8750
18,19.0001,0,70,68,118,RSU,122,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,122,RSU,75,VEHICLE,2,2,1.0000,1.0000,0.0000
18,19.0001,0,70,68,123,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,132,RSU,198,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,134,RSU,161,RSU,1,1,1.0000,0.0833,0.9167
18,19.0001,0,70,68,139,RSU,134,RSU,1,1,1.0000,0.1667,0.8333
18,19.0001,0,70,68,141,RSU,63,VEHICLE,3,3,1.0000,0.2727,0.7273
18,19.0001,0,70,68,143,RSU,130,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,161,RSU,77,VEHICLE,2,2,1.0000,1.0000,0.0000
18,19.0001,0,70,68,166,RSU,109,RSU,1,1,1.0000,0.1429,0.8571
18,19.0001,0,70,68,188,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,193,RSU,84,RSU,1,1,1.0000,0.2000,0.8000
18,19.0001,0,70,68,194,RSU,141,RSU,2,2,1.0000,0.1538,0.8462
18,19.0001,0,70,68,195,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,239,RSU,3,VEHICLE,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,250,RSU,112,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,251,RSU,112,RSU,1,1,1.0000,1.0000,0.0000
18,19.0001,0,70,68,261,RSU,166,RSU,1,1,1.0000,0.0909,0.9091
18,19.0001,1,40,175,20,VEHICLE,175,RSU,13,13,1.0000,1.0000,0.0000
18,19.0001,1,40,175,21,VEHICLE,129,RSU,4,4,1.0000,0.1250,0.8750
18,19.0001,1,40,175,26,VEHICLE,135,RSU,2,1,0.5000,0.2500,0.2500
18,19.0001,1,40,175,26,VEHICLE,136,RSU,2,1,0.5000,0.7500,-0.2500
18,19.0001,1,40,175,34,VEHICLE,136,RSU,3,3,1.0000,1.0000,0.0000
18,19.0001,1,40,175,59,VEHICLE,20,VEHICLE,15,1,0.0667,0.1429,-0.0762
18,19.0001,1,40,175,59,VEHICLE,26,VEHICLE,15,1,0.0667,0.1429,-0.0762
18,19.0001,1,40,175,59,VEHICLE,136,RSU,15,11,0.7333,0.4286,0.3048
18,19.0001,1,40,175,59,VEHICLE,167,RSU,15,1,0.0667,0.1429,-0.0762
18,19.0001,1,40,175,59,VEHICLE,175,RSU,15,1,0.0667,0.1429,-0.0762
18,19.0001,1,40,175,61,VEHICLE,268,RSU,2,2,1.0000,1.0000,0.0000
18,19.0001,1,40,175,63,VEHICLE,14,VEHICLE,2,1,0.5000,0.1667,0.3333
18,19.0001,1,40,175,63,VEHICLE,129,RSU,2,1,0.5000,0.1667,0.3333
18,19.0001,1,40,175,68,VEHICLE,141,RSU,4,4,1.0000,1.0000,0.0000
18,19.0001,1,40,175,71,VEHICLE,26,VEHICLE,2,1,0.5000,0.1429,0.3571
18,19.0001,1,40,175,71,VEHICLE,116,RSU,2,1,0.5000,0.1429,0.3571
18,19.0001,1,40,175,129,RSU,34,VEHICLE,23,3,0.1304,0.2727,-0.1423
18,19.0001,1,40,175,129,RSU,165,RSU,23,17,0.7391,0.4545,0.2846
18,19.0001,1,40,175,129,RSU,247,RSU,23,3,0.1304,0.2727,-0.1423
18,19.0001,1,40,175,135,RSU,20,VEHICLE,13,10,0.7692,0.6250,0.1442
18,19.0001,1,40,175,135,RSU,175,RSU,13,3,0.2308,0.3750,-0.1442
18,19.0001,1,40,175,136,RSU,20,VEHICLE,18,2,0.1111,0.1667,-0.0556
18,19.0001,1,40,175,136,RSU,135,RSU,18,3,0.1667,0.2500,-0.0833
18,19.0001,1,40,175,136,RSU,174,RSU,18,11,0.6111,0.4167,0.1944
18,19.0001,1,40,175,136,RSU,175,RSU,18,2,0.1111,0.1667,-0.0556
18,19.0001,1,40,175,141,RSU,129,RSU,10,10,1.0000,1.0000,0.0000
18,19.0001,1,40,175,162,RSU,141,RSU,2,2,1.0000,1.0000,0.0000
18,19.0001,1,40,175,165,RSU,59,VEHICLE,17,2,0.1176,0.1818,-0.0642
18,19.0001,1,40,175,165,RSU,71,VEHICLE,17,2,0.1176,0.1818,-0.0642
18,19.0001,1,40,175,165,RSU,136,RSU,17,2,0.1176,0.1818,-0.0642
18,19.0001,1,40,175,165,RSU,175,RSU,17,1,0.0588,0.0909,-0.0321
