cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
20,21.0001,0,70,68,5,VEHICLE,1,0.8571,0.8571,0.5000,1,1,1,100.00,70.83,-29.17,7.0000
20,21.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,20,0,0.00,70.83,70.83,0.6500
20,21.0001,0,70,68,12,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,23,VEHICLE,1,1.0000,1.0000,0.5000,1,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,38,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,70.83,70.83,1.0000
20,21.0001,0,70,68,41,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,70.83,70.83,2.0000
20,21.0001,0,70,68,77,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,1.0000
20,21.0001,0,70,68,109,RSU,1,0.8000,0.8000,0.5000,1,1,1,100.00,70.83,-29.17,10.0000
20,21.0001,0,70,68,110,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,70.83,70.83,2.0000
20,21.0001,0,70,68,111,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,70.83,70.83,2.0000
20,21.0001,0,70,68,112,RSU,1,0.7500,0.7500,0.5000,1,7,7,100.00,70.83,-29.17,1.1429
20,21.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,4,0,0.00,70.83,70.83,1.5000
20,21.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,134,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,5.0000
20,21.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,3.0000
20,21.0001,0,70,68,193,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,4.0000
20,21.0001,0,70,68,198,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,3.0000
20,21.0001,0,70,68,239,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,250,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,70.83,-29.17,2.0000
20,21.0001,0,70,68,251,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,3.0000
20,21.0001,0,70,68,258,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,70.83,70.83,18.0000
20,21.0001,0,70,68,259,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,70.83,-29.17,13.0000
20,21.0001,1,318,194,2,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,3.0000
20,21.0001,1,318,194,4,VEHICLE,1,0.0000,0.0000,0.5000,0,8,8,100.00,94.36,-5.64,0.3750
20,21.0001,1,318,194,9,VEHICLE,1,0.8750,0.8750,0.5000,1,1,1,100.00,94.36,-5.64,8.0000
20,21.0001,1,318,194,11,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,3.0000
20,21.0001,1,318,194,13,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,6.0000
20,21.0001,1,318,194,31,VEHICLE,1,0.0000,0.0000,0.5000,0,15,15,100.00,94.36,-5.64,0.1333
20,21.0001,1,318,194,36,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,0.5000
20,21.0001,1,318,194,45,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,3.0000
20,21.0001,1,318,194,52,VEHICLE,1,0.0000,0.0000,0.5000,0,9,9,100.00,94.36,-5.64,0.3333
20,21.0001,1,318,194,58,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.5000
20,21.0001,1,318,194,69,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.5000
20,21.0001,1,318,194,73,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,2.0000
20,21.0001,1,318,194,77,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,83,RSU,1,0.6000,0.6000,0.5000,1,1,1,100.00,94.36,-5.64,5.0000
20,21.0001,1,318,194,84,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,86,RSU,1,0.0000,0.0000,0.5000,0,9,9,100.00,94.36,-5.64,0.2222
20,21.0001,1,318,194,91,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,2.0000
20,21.0001,1,318,194,92,RSU,1,0.0000,0.0000,0.5000,0,8,8,100.00,94.36,-5.64,0.2500
20,21.0001,1,318,194,94,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,4.0000
20,21.0001,1,318,194,101,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,5.0000
20,21.0001,1,318,194,109,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,19.0000
20,21.0001,1,318,194,127,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,6.0000
20,21.0001,1,318,194,133,RSU,1,0.0000,0.0000,0.5000,0,8,8,100.00,94.36,-5.64,0.5000
20,21.0001,1,318,194,134,RSU,1,0.6667,0.6667,0.5000,1,1,1,100.00,94.36,-5.64,3.0000
20,21.0001,1,318,194,142,RSU,4,0.3333,0.0833,0.5000,0,4,4,100.00,94.36,-5.64,1.5000
20,21.0001,1,318,194,158,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,94.36,-5.64,3.0000
20,21.0001,1,318,194,168,RSU,1,0.0000,0.0000,0.5000,0,15,15,100.00,94.36,-5.64,0.1333
20,21.0001,1,318,194,171,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,10.0000
20,21.0001,1,318,194,172,RSU,1,1.0000,1.0000,0.5000,1,9,9,100.00,94.36,-5.64,0.4444
20,21.0001,1,318,194,177,RSU,1,0.0000,0.0000,0.5000,0,10,10,100.00,94.36,-5.64,0.4000
20,21.0001,1,318,194,179,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,5.0000
20,21.0001,1,318,194,180,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,189,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,190,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,94.36,94.36,5.0000
20,21.0001,1,318,194,193,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,196,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,197,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.5000
20,21.0001,1,318,194,259,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,0.5000
20,21.0001,1,318,194,261,RSU,1,0.8571,0.8571,0.5000,1,1,1,100.00,94.36,-5.64,7.0000
20,21.0001,1,318,194,271,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,94.36,-5.64,18.0000
20,21.0001,1,318,194,272,RSU,1,0.5159,0.5159,0.5000,1,18,1,5.56,94.36,88.80,0.7778
20,21.0001,1,318,194,273,RSU,2,1.9333,0.9667,0.5000,1,15,16,106.67,94.36,-12.31,0.1333
20,21.0001,1,318,194,274,RSU,1,0.0000,0.0000,0.5000,0,15,15,100.00,94.36,-5.64,0.1333
20,21.0001,1,318,194,285,RSU,2,0.3667,0.1833,0.5000,0,15,15,100.00,94.36,-5.64,0.2667
20,21.0001,1,318,194,295,RSU,2,0.8571,0.4286,0.5000,1,2,2,100.00,94.36,-5.64,7.0000
20,21.0001,1,318,194,296,RSU,6,0.9023,0.1504,0.5000,1,19,19,100.00,94.36,-5.64,0.3684
20,21.0001,1,318,194,306,RSU,0,1.0000,1.0000,0.5000,0,7,0,0.00,94.36,94.36,1.4286
20,21.0001,1,318,194,307,RSU,1,0.9000,0.9000,0.5000,1,9,9,100.00,94.36,-5.64,1.1111
20,21.0001,1,318,194,308,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,94.36,-5.64,1.5000
20,21.0001,1,318,194,317,RSU,2,0.0000,0.0000,0.5000,0,10,10,100.00,94.36,-5.64,1.0000
20,21.0001,1,318,194,319,RSU,4,0.1667,0.0417,0.5000,0,8,8,100.00,94.36,-5.64,1.1250
