node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,10.0381,-0.489741,10.0411,-0.489878,0.003032
1,0.469661,16.213199,0.469661,16.213359,0.000160
2,-1.052620,-10.477256,-1.052091,-10.475420,0.001910
3,0.000000,0.000000,-1.655237,6.842763,0.000100
4,-6.174837,3.564868,-6.177694,3.567027,0.003581
5,-5.942075,11.235473,-5.942214,11.235766,0.000324
6,0.550076,14.799781,0.549871,14.800275,0.000535
7,11.023214,-1.120333,11.023488,-1.120364,0.000275
8,0.150178,-7.338464,0.150178,-7.338244,0.000220
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,0.000000,0.000000,0.830299,-1.791194,0.000100
11,-12.865534,1.289550,-12.866363,1.289628,0.000832
12,0.619979,16.788556,0.619955,16.787897,0.000660
13,0.000342,0.001329,0.000000,0.000000,0.001372
14,4.161392,0.488791,4.164372,0.490934,0.003670
15,4.561100,-10.752617,4.560930,-10.752237,0.000416
16,0.422682,0.097883,1.144421,2.254190,2.273889
17,0.000000,0.000000,0.000000,0.000000,0.000100
18,0.000000,0.000000,0.000000,0.000000,0.000100
19,0.000000,0.000000,-7.016320,0.060052,0.000100
20,5.502575,-4.812252,5.500638,-4.810577,0.002560
21,8.464204,-11.501115,8.464270,-11.501507,0.000398
22,0.000000,0.000000,6.624028,5.422139,0.000100
23,0.578579,0.249293,0.579725,0.249776,0.001244
24,-6.351944,8.746937,-6.351032,8.745943,0.001349
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,0.000000,0.000000,-1.870000,-5.130000,0.000100
27,0.095216,14.569689,0.092984,14.569305,0.002265
28,0.066651,0.021035,0.089982,10.939622,10.918612
29,0.006399,-0.002837,5.360236,-11.590767,12.764940
30,-0.492021,18.843578,-0.491315,18.844118,0.000889
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,0.422682,-0.308175,11.898990,-1.699845,11.560381
33,-11.427049,0.259706,-11.427049,0.259706,0.000000
34,0.000000,0.000000,12.960000,8.580000,0.000100
35,0.000000,0.000000,0.000000,0.000000,0.000100
36,0.000000,0.000000,12.951864,11.841704,0.000100
37,-3.009585,0.049979,-3.011284,0.050001,0.001699
38,0.000000,0.000000,-8.655820,-0.060031,0.000100
39,-0.000342,0.001329,-2.492575,4.833803,5.437281
40,0.000000,0.000000,13.060000,-6.060000,0.000100
41,0.349889,13.895596,0.349911,13.896392,0.000797
42,0.000000,0.000000,-7.000565,1.490239,0.000100
43,10.605199,-1.079511,10.603330,-1.079319,0.001880
44,4.612347,3.992024,4.612886,3.992478,0.000705
45,-0.000342,-0.013996,-0.210818,-7.736716,7.725588
46,-0.514425,0.097883,-8.255049,11.183112,13.520340
47,0.000000,0.000000,0.000000,0.000000,0.000100
48,5.428817,-13.067152,5.428444,-13.066261,0.000965
49,0.000342,0.001329,0.000000,0.000000,0.001372
50,-0.090861,0.112782,-5.796875,9.781720,11.227064
51,13.208066,12.007060,13.208649,12.007497,0.000729
52,1.180561,-0.307696,1.183248,-0.308337,0.002763
53,3.687651,-10.533130,3.688082,-10.534222,0.001174
54,-15.562467,2.357373,-15.560966,2.358442,0.001843
55,0.000000,0.000000,0.000000,0.000000,0.000100
56,-1.991663,3.212737,-1.991853,3.213056,0.000372
57,-11.760954,-10.520854,-11.759929,-10.519940,0.001374
58,-2.258854,-7.476207,-2.257309,-7.471094,0.005342
59,10.768602,9.799532,10.768920,9.799870,0.000465
60,-4.255385,7.725548,-4.254663,7.726292,0.001037
61,6.968018,-9.904485,6.969014,-9.906006,0.001818
62,-0.190252,-14.988793,-0.190380,-14.988750,0.000135
63,1.825262,1.078340,1.824184,1.077726,0.001241
64,-5.118652,12.286395,-5.118694,12.286487,0.000101
65,0.000000,0.000000,-16.150000,0.700000,0.000100
66,0.000000,0.000000,0.000000,0.000000,0.000100
67,0.000000,0.000000,-1.300000,8.410000,0.000100
68,0.000000,0.000000,13.910000,2.790000,0.000100
69,-0.006873,-0.001329,-3.914076,-5.791239,6.984934
70,0.062998,0.021035,0.224550,15.868701,15.848489
