node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0.909649,-13.6397,0.909143,-13.6398,0.000509
1,0.000000,0.000000,-6.680000,1.640000,0.000100
2,-0.007008,-0.028211,-0.180475,-0.020170,0.173654
3,-0.013989,0.076995,-4.584968,6.003411,7.484401
4,-11.091847,1.319030,-11.087891,1.318557,0.003984
5,-5.550559,11.987302,-5.550334,11.986857,0.000498
6,0.019984,-6.739970,0.019976,-6.740175,0.000205
7,10.923710,-1.110390,10.924561,-1.110483,0.000857
8,-0.059997,6.499723,-0.059950,6.494627,0.005096
9,-0.007008,0.013958,-7.014080,0.300178,7.012916
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,4.551230,-12.113212,4.551331,-12.113440,0.000249
12,-4.808742,0.109993,-4.811496,0.110071,0.002755
13,17.105281,-0.709751,17.104512,-0.709627,0.000780
14,9.133280,-12.794593,9.133022,-12.794217,0.000456
15,-0.000012,0.007000,-13.860433,0.509648,13.869532
16,0.000000,0.000000,0.000002,0.000023,0.000100
17,-4.230532,9.991251,-4.230814,9.991905,0.000712
18,0.000000,0.000000,2.220000,4.790000,0.000100
19,-0.041998,-0.272994,-9.253030,-4.501465,10.135239
20,5.732258,-11.164395,5.731451,-11.162819,0.001771
21,8.653013,-11.709781,8.653330,-11.710207,0.000531
22,7.210195,5.010138,7.210592,5.010415,0.000484
23,0.000000,0.000000,0.000000,0.000000,0.000100
24,-1.164079,0.806050,-4.383214,7.095212,7.065153
25,0.129989,-10.129166,0.129892,-10.121569,0.007597
26,-5.922517,11.324848,-5.922165,11.324188,0.000748
27,0.350545,16.126190,0.350537,16.126355,0.000165
28,1.229961,10.719669,1.229939,10.719506,0.000164
29,5.936949,-11.204242,5.932544,-11.195928,0.009409
30,0.479885,18.883903,0.479901,18.884318,0.000414
31,0.000000,0.000000,0.000000,0.000000,0.000100
32,-4.540525,0.420986,-4.543295,0.421249,0.002782
33,0.000012,-0.007000,16.695069,-0.710215,16.709860
34,0.000000,0.000000,-2.002693,11.124562,0.000100
35,0.004490,0.049798,0.004495,0.049893,0.000095
36,-12.933726,-12.054092,-12.933685,-12.054051,0.000058
37,0.125225,0.013958,0.159961,7.468599,7.454723
38,-7.744373,-1.508904,-7.738766,-1.507811,0.005712
39,-4.321531,10.743406,-4.321645,10.743382,0.000117
40,2.647238,-0.077061,9.436006,-13.094274,14.681117
41,-8.855268,0.289518,-8.855481,0.289486,0.000215
42,0.000000,0.000000,-3.990000,-3.880000,0.000100
43,0.000000,0.000000,3.930000,-4.380000,0.000100
44,-2.159288,-6.257945,-2.159195,-6.257683,0.000278
45,-14.900955,-6.070389,-14.897138,-6.068799,0.004135
46,0.000000,0.000000,-8.600000,11.950000,0.000100
47,4.788083,-12.354625,4.788430,-12.354927,0.000461
48,12.040408,-0.480698,12.040050,-0.480936,0.000431
49,-19.116022,0.389991,-19.115335,0.390186,0.000714
50,-4.423346,8.486396,-4.423092,8.485888,0.000567
51,0.000000,0.000000,9.646911,6.114385,0.000100
52,-0.100193,-4.628916,-0.100241,-4.631170,0.002255
53,-5.450269,0.570064,-5.448929,0.569932,0.001346
54,0.000000,0.000000,0.000000,0.000000,0.000100
55,0.000012,-0.007000,12.208331,-0.159950,12.209277
56,-4.811258,8.732279,-4.811050,8.731891,0.000440
57,2.236081,-3.158614,2.237536,-3.160677,0.002524
58,-3.926013,-3.866074,-3.923327,-3.863429,0.003769
59,-3.995640,5.563934,-3.995712,5.564042,0.000130
60,-4.010937,8.201786,-4.010927,8.201677,0.000109
61,0.003143,-0.034859,9.416492,-10.170813,13.832885
62,0.000000,0.000000,1.050909,2.409982,0.000100
63,4.707583,-6.896460,4.706358,-6.894663,0.002175
64,-11.857605,-10.607794,-11.857976,-10.608125,0.000497
65,0.000000,0.000000,0.000000,0.000000,0.000100
66,-15.587925,1.392511,-15.587457,1.393695,0.001273
67,-6.482357,0.599293,-6.478039,0.598894,0.004336
68,2.647238,0.118988,5.570000,-6.960000,7.658630
69,4.075021,6.032629,4.073435,6.030282,0.002832
70,-7.507598,0.189937,-7.507532,0.189930,0.000066
71,14.288904,7.569420,14.279502,7.564439,0.010640
72,0.000000,0.000000,0.000000,0.000000,0.000100
73,12.865475,9.119893,12.865490,9.120487,0.000595
74,0.000012,-0.007000,17.839832,-0.850175,17.859734
75,0.000000,0.000000,7.506901,2.060390,0.000100
76,9.711847,3.460655,9.712220,3.460784,0.000395
77,0.000000,0.000000,4.670000,0.400000,0.000100
78,-12.544181,-11.354732,-12.544176,-11.354727,0.000006
79,11.142142,10.131943,11.142551,10.132314,0.000552
80,0.000000,0.000000,-4.990000,10.940000,0.000100
81,15.689948,-0.040565,15.690068,-0.040928,0.000383
82,8.587673,-0.199941,8.586789,-0.199916,0.000884
83,0.007008,-0.013958,12.570956,-0.309530,12.567424
84,-0.829938,-16.228792,-0.829414,-16.218536,0.010270
85,16.395080,-0.699597,16.394721,-0.699421,0.000400
86,-8.909132,1.949810,-8.908071,1.949578,0.001086
87,10.873825,2.598526,10.873428,2.598433,0.000407
88,-0.000012,0.007000,-4.121290,9.723048,10.553981
89,9.514286,-0.329803,9.514714,-0.329822,0.000429
90,0.000000,0.000000,-16.790000,0.990000,0.000100
91,0.007008,-0.013958,13.552463,-0.410069,13.551246
92,0.069997,-7.019651,0.069991,-7.018709,0.000942
93,-9.948548,0.169983,-9.948087,0.169977,0.000461
94,11.883285,-0.399558,11.883337,-0.399430,0.000138
95,16.842863,-0.490379,16.843253,-0.490397,0.000390
96,12.865534,-1.289552,12.865094,-1.289511,0.000441
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,15.131055,-0.520366,15.131580,-0.520377,0.000526
99,14.362945,-0.700148,14.362138,-0.700142,0.000807
100,0.000000,0.000000,-18.870000,0.380000,0.000100
101,-0.010011,7.729994,-0.010017,7.730406,0.000413
102,0.000012,0.007000,0.000000,0.000000,0.007000
103,-3.839668,7.109385,-3.838012,7.106283,0.003516
104,0.000000,0.000000,6.504311,-0.670465,0.000100
105,-7.327436,-2.702735,-7.327266,-2.702668,0.000183
106,0.000000,0.000000,-7.061302,2.880837,0.000100
107,-0.079994,7.559577,-0.079988,7.559395,0.000182
108,-7.362455,-6.752360,-7.362477,-6.752481,0.000124
109,0.000000,0.000000,6.430000,2.400000,0.000100
110,0.013989,0.076995,1.495900,4.158612,4.342310
111,-12.813548,5.177393,-12.806141,5.174400,0.007988
112,2.950920,-14.696672,2.948996,-14.695841,0.002096
113,10.512802,-2.683932,10.515250,-2.683233,0.002546
114,-2.971382,5.532566,-2.972466,5.534581,0.002288
