cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
44,45.0001,0,70,68,1,VEHICLE,84,RSU,6,6,1.0000,1.0000,0.0000
44,45.0001,0,70,68,6,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,12,VEHICLE,27,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,27,VEHICLE,41,VEHICLE,6,1,0.1667,0.2000,-0.0333
44,45.0001,0,70,68,27,VEHICLE,155,RSU,6,1,0.1667,0.2000,-0.0333
44,45.0001,0,70,68,27,VEHICLE,250,RSU,6,3,0.5000,0.4000,0.1000
44,45.0001,0,70,68,27,VEHICLE,261,RSU,6,1,0.1667,0.2000,-0.0333
44,45.0001,0,70,68,28,VEHICLE,76,VEHICLE,13,1,0.0769,0.1111,-0.0342
44,45.0001,0,70,68,28,VEHICLE,238,RSU,13,9,0.6923,0.5556,0.1368
44,45.0001,0,70,68,28,VEHICLE,239,RSU,13,1,0.0769,0.1111,-0.0342
44,45.0001,0,70,68,28,VEHICLE,249,RSU,13,1,0.0769,0.1111,-0.0342
44,45.0001,0,70,68,28,VEHICLE,250,RSU,13,1,0.0769,0.1111,-0.0342
44,45.0001,0,70,68,41,VEHICLE,28,VEHICLE,5,4,0.8000,0.4000,0.4000
44,45.0001,0,70,68,41,VEHICLE,250,RSU,5,1,0.2000,0.6000,-0.4000
44,45.0001,0,70,68,62,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,67,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,75,VEHICLE,27,VEHICLE,2,2,1.0000,1.0000,0.0000
44,45.0001,0,70,68,76,VEHICLE,239,RSU,1,1,1.0000,0.4286,0.5714
44,45.0001,0,70,68,84,RSU,28,VEHICLE,8,8,1.0000,1.0000,0.0000
44,45.0001,0,70,68,110,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,111,RSU,41,VEHICLE,3,1,0.3333,0.2000,0.1333
44,45.0001,0,70,68,111,RSU,155,RSU,3,1,0.3333,0.2000,0.1333
44,45.0001,0,70,68,111,RSU,250,RSU,3,1,0.3333,0.6000,-0.2667
44,45.0001,0,70,68,112,RSU,27,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,132,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,143,RSU,111,RSU,1,1,1.0000,1.0000,0.0000
44,45.0001,0,70,68,155,RSU,28,VEHICLE,3,1,0.3333,0.2500,0.0833
44,45.0001,0,70,68,155,RSU,41,VEHICLE,3,2,0.6667,0.2500,0.4167
44,45.0001,0,70,68,193,RSU,84,RSU,1,1,1.0000,1.0000,0.0000
