cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
42,0,3,64,1.794,1,1.794
42,0,3,249,1.665,1,1.665
42,0,3,261,4.614,3,1.538
42,0,6,70,1.714,1,1.714
42,0,6,84,1.881,1,1.881
42,0,6,143,2.154,1,2.154
42,0,21,259,3.16,2,1.58
42,0,28,41,1.536,1,1.536
42,0,28,152,4.142,2,2.071
42,0,28,155,1.917,1,1.917
42,0,36,63,2.346,1,2.346
42,0,36,196,1.192,1,1.192
42,0,41,70,2.602,1,2.602
42,0,59,249,3.488,2,1.744
42,0,62,70,1.652,1,1.652
42,0,63,165,3.53,2,1.765
42,0,64,159,6.588,3,2.196
42,0,71,3,14.467,5,2.8934
42,0,84,1,1.985,1,1.985
42,0,84,70,1.37,1,1.37
42,0,109,64,1.706,1,1.706
42,0,112,70,2.939,1,2.939
42,0,124,249,3.782,2,1.891
42,0,130,70,2.153,1,2.153
42,0,143,70,1.511,1,1.511
42,0,152,38,2.228,1,2.228
42,0,152,70,1.65,1,1.65
42,0,155,70,8.519,5,1.7038
42,0,155,154,2.305,1,2.305
42,0,159,261,6.972,3,2.324
42,0,165,259,4.22,2,2.11
42,0,188,70,1.753,1,1.753
42,0,189,64,2.022,1,2.022
42,0,196,259,3.452,2,1.726
42,0,247,59,3.265,2,1.6325
42,0,249,28,1.747,1,1.747
42,0,249,250,8.651,4,2.16275
42,0,250,6,5.761,3,1.92033
42,0,250,28,3.695,2,1.8475
42,0,250,70,1.452,1,1.452
42,0,259,71,11.449,5,2.2898
42,0,259,109,2.449,1,2.449
42,0,259,189,1.521,1,1.521
42,0,261,250,10.202,6,1.70033
42,1,2,139,1.961,1,1.961
42,1,3,29,3.405,1,3.405
42,1,3,71,1.463,1,1.463
42,1,3,159,1.785,1,1.785
42,1,23,159,2.001,1,2.001
42,1,23,270,1.906,1,1.906
42,1,29,159,4.064,1,4.064
42,1,30,79,1.58,1,1.58
42,1,30,180,1.995,1,1.995
42,1,31,161,2.396,1,2.396
42,1,51,159,1.565,1,1.565
42,1,62,30,3.054,2,1.527
42,1,64,159,1.702,1,1.702
42,1,71,159,1.939,1,1.939
42,1,79,161,1.892,1,1.892
42,1,109,159,2.566,1,2.566
42,1,134,51,1.646,1,1.646
42,1,134,159,3.391,1,3.391
42,1,134,249,1.927,1,1.927
42,1,139,161,1.726,1,1.726
42,1,161,3,5.758,3,1.91933
42,1,161,64,2.079,1,2.079
42,1,161,159,1.851,1,1.851
42,1,166,109,1.367,1,1.367
42,1,166,189,1.534,1,1.534
42,1,183,159,1.877,1,1.877
42,1,189,159,1.475,1,1.475
42,1,197,159,2.213,1,2.213
42,1,249,159,2.314,1,2.314
42,1,261,159,1.892,1,1.892
42,1,270,166,3.391,2,1.6955
42,1,271,159,1.538,1,1.538
42,1,271,161,2.311,1,2.311
42,1,271,270,2.076,1,2.076
