node_id,reported_vx,reported_vy,derived_vx,derived_vy,spoof_dev
0,0,0,0,0,0.000100
1,0.571525,16.670206,0.571260,16.669981,0.000348
2,0.000000,0.000000,0.000000,0.000000,0.000100
3,12.824107,11.175079,12.823911,11.174917,0.000254
4,-0.360150,-18.576509,-0.360561,-18.575219,0.001354
5,-4.930123,11.649738,-4.930290,11.650121,0.000419
6,0.530013,14.480303,0.530037,14.480854,0.000552
7,4.549704,-10.909289,4.549546,-10.908912,0.000409
8,0.119982,-6.888955,0.119990,-6.889355,0.000400
9,0.000000,0.000000,0.000000,0.000000,0.000100
10,0.000000,0.000000,0.000000,0.000000,0.000100
11,-13.202148,1.340218,-13.201187,1.340122,0.000966
12,0.449940,15.623522,0.449942,15.623670,0.000147
13,0.012377,0.000388,4.448053,-2.041153,4.882941
14,9.268304,-12.597942,9.268356,-12.598019,0.000093
15,4.793232,-11.327618,4.793228,-11.327586,0.000032
16,0.005326,-0.012947,13.500512,-0.720757,13.513735
17,10.429981,-0.020000,10.428633,-0.019992,0.001348
18,7.395935,6.715672,7.396260,6.713179,0.002515
19,0.139971,-6.928586,0.139865,-6.923307,0.005281
20,11.472393,4.000837,11.472412,4.000851,0.000024
21,0.000000,0.000000,2.436874,-2.826818,0.000100
22,0.719325,4.725566,0.718822,4.722263,0.003341
23,3.377333,-8.093610,3.374787,-8.087507,0.006613
24,-7.380020,10.592611,-7.380546,10.593021,0.000667
25,0.000000,0.000000,0.000000,0.000000,0.000100
26,0.000000,0.000000,-5.343959,-4.118916,0.000100
27,0.549866,14.909864,0.549873,14.910155,0.000291
28,-0.126081,0.020842,-6.538295,8.497784,10.628972
29,0.126081,0.083970,3.031123,2.730823,3.930025
30,0.000000,0.000000,-0.000001,0.000007,0.000100
31,2.116991,1.213238,2.115429,1.212343,0.001801
32,0.005326,-0.012947,11.721584,-1.868580,11.862296
33,0.000000,0.000000,0.000000,0.000000,0.000100
34,7.488632,-10.748506,7.487557,-10.746971,0.001874
35,13.670495,-1.040038,13.661684,-1.039351,0.008837
36,0.000000,0.000000,0.000000,0.000000,0.000100
37,0.000000,0.000000,-3.710000,8.100000,0.000100
38,-8.397376,0.209933,-8.397550,0.209933,0.000174
39,0.032383,0.125772,-17.498896,1.005573,17.553341
40,2.051152,8.454749,2.049675,8.448661,0.006264
41,0.180116,13.738819,0.179986,13.728955,0.009865
42,-7.259828,0.049999,-7.254630,0.049963,0.005198
43,10.893557,-1.110363,10.893479,-1.110356,0.000079
44,7.000765,0.519315,6.995781,0.518945,0.004998
45,-0.012377,-0.000388,-1.754668,-0.395778,1.786593
46,-0.669895,0.139979,-7.765651,10.314225,12.404234
47,0.000000,0.000000,0.000002,-0.000007,0.000100
48,5.382183,-13.205291,5.382328,-13.205475,0.000234
49,0.040209,0.125772,0.000000,0.000000,0.132043
50,0.140399,0.126527,9.410539,7.510419,11.851470
51,13.145348,12.075692,13.145666,12.075975,0.000426
52,0.000000,0.000000,0.000000,0.000000,0.000100
53,0.798098,-2.284609,0.798190,-2.284878,0.000285
54,-16.936385,0.349926,-16.936365,0.349926,0.000021
55,0.000000,0.000000,0.000000,0.000000,0.000100
56,-11.173412,-9.644297,-11.172513,-9.643517,0.001190
57,-11.904630,-10.615191,-11.904856,-10.615381,0.000295
58,-1.529655,-7.158390,-1.529677,-7.158498,0.000109
59,11.088471,10.027378,11.088185,10.027115,0.000389
60,-4.828254,7.878170,-4.828186,7.878353,0.000195
61,0.000000,0.000000,11.060000,-9.420000,0.000100
62,-0.314014,-14.796668,-0.314073,-14.796139,0.000532
63,14.822162,7.226591,14.821274,7.225166,0.001679
64,-5.325543,12.839338,-5.325341,12.838854,0.000524
65,-16.592478,0.499679,-16.592693,0.499645,0.000218
66,-4.956745,0.179674,-4.957532,0.179700,0.000788
67,0.360083,13.955355,0.360069,13.955009,0.000346
68,5.427592,-5.740318,5.429020,-5.737151,0.003474
69,-0.083988,-0.244948,-1.471017,-7.425186,7.312980
70,0.012377,0.020842,0.599922,16.248196,16.237987
71,0.126081,0.126527,12.195162,11.084495,16.301527
72,0.000000,0.000000,0.000000,0.000000,0.000100
73,-3.222069,7.724971,-3.221544,7.723730,0.001347
74,0.000000,0.000000,0.000000,0.000000,0.000100
75,0.399856,10.682519,0.399836,10.682520,0.000021
76,0.126081,0.020842,1.308977,10.491804,10.537565
77,0.000000,0.000000,0.000000,0.000000,0.000100
78,0.000000,0.000000,0.000000,0.000000,0.000100
79,3.813974,2.071039,3.815721,2.072033,0.002010
80,-0.005326,0.012947,-3.156082,8.020129,8.604779
81,0.049997,-0.000554,0.050239,-0.000560,0.000242
82,5.922933,-12.806676,5.922690,-12.806354,0.000404
83,0.000000,0.000000,0.000000,0.000000,0.000100
84,0.379874,14.815131,0.379849,14.814183,0.000948
85,5.270002,-12.699983,5.269944,-12.699837,0.000158
86,-0.057441,-14.719888,-0.057425,-14.719524,0.000365
87,0.551116,16.891012,0.552931,16.890647,0.001851
88,12.589857,-0.059999,12.582001,-0.059962,0.007856
89,10.009281,-0.119957,10.009294,-0.119951,0.000014
90,0.000000,0.000000,0.000000,0.000000,0.000100
91,0.000000,0.000000,0.000000,0.000000,0.000100
92,0.000000,0.000000,0.000000,0.000000,0.000100
93,0.000000,0.000000,0.000000,0.000000,0.000100
94,0.012377,0.000388,0.000000,0.000000,0.012383
95,17.090161,-0.579999,17.090070,-0.579993,0.000092
96,0.000000,0.000000,0.000000,0.000000,0.000100
97,0.000000,0.000000,0.000000,0.000000,0.000100
98,0.032383,-0.000388,0.017697,-0.035919,0.038447
99,4.870518,-11.501224,4.870234,-11.500559,0.000723
100,-12.613891,-4.921518,-12.612953,-4.921150,0.001008
101,-13.192590,0.442238,-13.191735,0.442210,0.000855
102,0.000000,0.000000,0.000000,0.000000,0.000100
103,-0.032383,0.125772,-13.132239,3.645987,13.564592
104,4.960179,-12.340447,4.960096,-12.340257,0.000207
105,-4.650432,9.480880,-4.650469,9.480954,0.000083
106,0.000000,0.000000,0.000000,0.000000,0.000100
107,-0.032383,0.125772,-12.432028,3.489342,12.847754
108,11.245851,10.285351,11.239283,10.279344,0.008900
109,-5.542061,13.344964,-5.538836,13.337197,0.008410
110,-4.948546,0.119964,-4.950233,0.120005,0.001688
111,7.949843,-0.050026,7.949854,-0.050032,0.000013
112,0.409830,14.234101,0.409836,14.234349,0.000248
113,-11.021625,0.429737,-11.021006,0.429714,0.000620
114,-6.056100,-2.818875,-6.052635,-2.817263,0.003821
115,10.229599,-0.090597,10.229880,-0.090779,0.000335
116,0.000000,0.000000,0.000000,0.000000,0.000100
117,0.000000,0.000000,6.130000,4.950000,0.000100
118,-5.799922,-0.030016,-5.801169,-0.030027,0.001246
119,0.005326,0.012947,-4.890000,-1.750000,5.203096
120,-5.108914,9.798035,-5.108854,9.797965,0.000092
121,0.012377,0.000388,0.000000,0.000000,0.012383
122,0.000000,0.000000,0.000000,0.000000,0.000100
123,0.000000,0.000000,7.713525,-2.371253,0.000100
124,0.140399,0.126527,0.000000,0.000000,0.189000
125,0.249916,9.656767,0.249779,9.651455,0.005313
126,0.000000,0.000000,0.000000,0.000000,0.000100
127,0.000000,0.000000,0.000000,0.000000,0.000100
128,0.005326,-0.012947,5.259048,-13.566232,14.535925
129,0.000000,0.000000,13.960000,-0.380000,0.000100
130,0.130137,7.998941,0.130131,7.998720,0.000221
