cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
4,5.0001,0,70,68,30,VEHICLE,75,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,38,VEHICLE,12,VEHICLE,2,2,1.0000,1.0000,0.0000
4,5.0001,0,70,68,42,VEHICLE,41,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,44,VEHICLE,143,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,75,VEHICLE,239,RSU,2,1,0.5000,0.2000,0.3000
4,5.0001,0,70,68,75,VEHICLE,250,RSU,2,1,0.5000,0.2000,0.3000
4,5.0001,0,70,68,110,RSU,67,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,118,RSU,252,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,122,RSU,38,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,140,RSU,111,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,155,RSU,251,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,195,RSU,12,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,0,70,68,239,RSU,238,RSU,1,1,1.0000,0.2000,0.8000
4,5.0001,1,16,84,5,VEHICLE,261,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,7,VEHICLE,95,RSU,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,17,VEHICLE,82,RSU,3,3,1.0000,1.0000,0.0000
4,5.0001,1,16,84,23,VEHICLE,5,VEHICLE,1,1,1.0000,0.0000,1.0000
4,5.0001,1,16,84,29,VEHICLE,10,VEHICLE,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,33,VEHICLE,10,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,35,VEHICLE,48,VEHICLE,5,5,1.0000,1.0000,0.0000
4,5.0001,1,16,84,37,VEHICLE,57,VEHICLE,2,2,1.0000,0.4545,0.5455
4,5.0001,1,16,84,48,VEHICLE,102,RSU,5,5,1.0000,1.0000,0.0000
4,5.0001,1,16,84,55,VEHICLE,72,VEHICLE,16,16,1.0000,1.0000,0.0000
4,5.0001,1,16,84,57,VEHICLE,84,RSU,2,2,1.0000,0.1667,0.8333
4,5.0001,1,16,84,72,VEHICLE,102,RSU,17,17,1.0000,1.0000,0.0000
4,5.0001,1,16,84,82,RSU,271,RSU,24,1,0.0417,0.4545,-0.4129
4,5.0001,1,16,84,85,RSU,55,VEHICLE,14,14,1.0000,1.0000,0.0000
4,5.0001,1,16,84,88,RSU,17,VEHICLE,3,1,0.3333,0.1250,0.2083
4,5.0001,1,16,84,88,RSU,119,RSU,3,1,0.3333,0.1250,0.2083
4,5.0001,1,16,84,88,RSU,271,RSU,3,1,0.3333,0.1250,0.2083
4,5.0001,1,16,84,93,RSU,55,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,95,RSU,138,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,95,RSU,153,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,95,RSU,187,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,97,RSU,35,VEHICLE,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,99,RSU,33,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,102,RSU,82,RSU,24,19,0.7917,0.4444,0.3472
4,5.0001,1,16,84,102,RSU,88,RSU,24,2,0.0833,0.2222,-0.1389
4,5.0001,1,16,84,102,RSU,181,RSU,24,1,0.0417,0.1111,-0.0694
4,5.0001,1,16,84,102,RSU,192,RSU,24,2,0.0833,0.2222,-0.1389
4,5.0001,1,16,84,115,RSU,269,RSU,3,3,1.0000,1.0000,0.0000
4,5.0001,1,16,84,119,RSU,127,RSU,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,128,RSU,7,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,138,RSU,115,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,138,RSU,187,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,138,RSU,192,RSU,3,1,0.3333,0.1429,0.1905
4,5.0001,1,16,84,153,RSU,115,RSU,2,1,0.5000,0.1429,0.3571
4,5.0001,1,16,84,153,RSU,269,RSU,2,1,0.5000,0.1429,0.3571
4,5.0001,1,16,84,163,RSU,35,VEHICLE,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,169,RSU,97,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,181,RSU,292,RSU,1,1,1.0000,0.2000,0.8000
4,5.0001,1,16,84,187,RSU,115,RSU,3,1,0.3333,0.1250,0.2083
4,5.0001,1,16,84,187,RSU,269,RSU,3,2,0.6667,0.2500,0.4167
4,5.0001,1,16,84,191,RSU,290,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,269,RSU,270,RSU,6,6,1.0000,1.0000,0.0000
4,5.0001,1,16,84,270,RSU,17,VEHICLE,6,2,0.3333,0.1667,0.1667
4,5.0001,1,16,84,270,RSU,23,VEHICLE,6,1,0.1667,0.0833,0.0833
4,5.0001,1,16,84,270,RSU,82,RSU,6,2,0.3333,0.1667,0.1667
4,5.0001,1,16,84,270,RSU,88,RSU,6,1,0.1667,0.0833,0.0833
4,5.0001,1,16,84,271,RSU,37,VEHICLE,2,2,1.0000,0.2000,0.8000
4,5.0001,1,16,84,279,RSU,280,RSU,1,1,1.0000,1.0000,0.0000
4,5.0001,1,16,84,280,RSU,29,VEHICLE,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,290,RSU,35,VEHICLE,16,1,0.0625,0.1667,-0.1042
4,5.0001,1,16,84,290,RSU,85,RSU,16,13,0.8125,0.5000,0.3125
4,5.0001,1,16,84,290,RSU,138,RSU,16,1,0.0625,0.1667,-0.1042
4,5.0001,1,16,84,290,RSU,291,RSU,16,1,0.0625,0.1667,-0.1042
4,5.0001,1,16,84,291,RSU,102,RSU,2,2,1.0000,1.0000,0.0000
4,5.0001,1,16,84,292,RSU,119,RSU,1,1,1.0000,1.0000,0.0000
