cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
6,7.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.53,60.53,1.0000
6,7.0001,0,70,68,3,VEHICLE,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,0.5000
6,7.0001,0,70,68,5,VEHICLE,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,0.2500
6,7.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.53,60.53,1.0000
6,7.0001,0,70,68,23,VEHICLE,1,1.0000,1.0000,0.5000,1,4,4,100.00,60.53,-39.47,0.5000
6,7.0001,0,70,68,27,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,1.0000
6,7.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,2,2,100.00,60.53,-39.47,1.0000
6,7.0001,0,70,68,36,VEHICLE,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,1.7500
6,7.0001,0,70,68,38,VEHICLE,0,1.0000,1.0000,0.5000,0,4,0,0.00,60.53,60.53,0.5000
6,7.0001,0,70,68,41,VEHICLE,2,0.0000,0.0000,0.5000,0,6,6,100.00,60.53,-39.47,1.0000
6,7.0001,0,70,68,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,2.0000
6,7.0001,0,70,68,44,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,1.0000
6,7.0001,0,70,68,67,VEHICLE,1,0.0000,0.0000,0.5000,0,3,3,100.00,60.53,-39.47,0.3333
6,7.0001,0,70,68,75,VEHICLE,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,0.5000
6,7.0001,0,70,68,108,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,3.0000
6,7.0001,0,70,68,110,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,3.0000
6,7.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,60.53,-39.47,5.0000
6,7.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,2.0000
6,7.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.53,-39.47,3.0000
6,7.0001,0,70,68,123,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.53,60.53,2.0000
6,7.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.53,60.53,2.0000
