cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
19,19.2985,1,70,68,1,42,1.0
19,19.2985,1,70,68,5,79,0.090909
19,19.2985,1,70,68,5,180,0.090909
19,19.2985,1,70,68,5,23,0.090909
19,19.2985,1,70,68,5,189,0.090909
19,19.2985,1,70,68,5,196,0.090909
19,19.2985,1,70,68,5,166,0.090909
19,19.2985,1,70,68,5,259,0.090909
19,19.2985,1,70,68,5,109,0.090909
19,19.2985,1,70,68,5,77,0.272727
19,19.2985,1,70,68,6,84,0.166667
19,19.2985,1,70,68,6,261,0.166667
19,19.2985,1,70,68,6,262,0.166667
19,19.2985,1,70,68,6,112,0.5
19,19.2985,1,70,68,12,6,1.0
19,19.2985,1,70,68,14,141,1.0
19,19.2985,1,70,68,20,136,1.0
19,19.2985,1,70,68,23,108,1.0
19,19.2985,1,70,68,24,36,1.0
19,19.2985,1,70,68,25,76,1.0
19,19.2985,1,70,68,27,198,1.0
19,19.2985,1,70,68,28,60,1.0
19,19.2985,1,70,68,30,6,1.0
19,19.2985,1,70,68,31,73,1.0
19,19.2985,1,70,68,34,165,1.0
19,19.2985,1,70,68,36,77,1.0
19,19.2985,1,70,68,38,1,1.0
19,19.2985,1,70,68,41,112,1.0
19,19.2985,1,70,68,42,252,1.0
19,19.2985,1,70,68,44,1,1.0
19,19.2985,1,70,68,46,68,0.1
19,19.2985,1,70,68,46,129,0.2
19,19.2985,1,70,68,46,141,0.2
19,19.2985,1,70,68,46,257,0.2
19,19.2985,1,70,68,46,258,0.3
19,19.2985,1,70,68,51,136,1.0
19,19.2985,1,70,68,56,124,1.0
19,19.2985,1,70,68,59,71,1.0
19,19.2985,1,70,68,60,120,1.0
19,19.2985,1,70,68,64,166,1.0
19,19.2985,1,70,68,67,1,1.0
19,19.2985,1,70,68,70,27,0.033333
19,19.2985,1,70,68,70,38,0.033333
19,19.2985,1,70,68,70,240,0.033333
19,19.2985,1,70,68,70,122,0.033333
19,19.2985,1,70,68,70,110,0.033333
19,19.2985,1,70,68,70,154,0.033333
19,19.2985,1,70,68,70,155,0.033333
19,19.2985,1,70,68,70,123,0.033333
19,19.2985,1,70,68,70,132,0.033333
19,19.2985,1,70,68,70,118,0.033333
19,19.2985,1,70,68,70,195,0.033333
19,19.2985,1,70,68,70,188,0.033333
19,19.2985,1,70,68,70,30,0.033333
19,19.2985,1,70,68,70,143,0.033333
19,19.2985,1,70,68,70,152,0.033333
19,19.2985,1,70,68,70,251,0.033333
19,19.2985,1,70,68,70,12,0.033333
19,19.2985,1,70,68,70,130,0.033333
19,19.2985,1,70,68,70,75,0.033333
19,19.2985,1,70,68,70,1,0.033333
19,19.2985,1,70,68,70,198,0.033333
19,19.2985,1,70,68,70,67,0.033333
19,19.2985,1,70,68,70,250,0.033333
19,19.2985,1,70,68,70,6,0.033333
19,19.2985,1,70,68,70,193,0.033333
19,19.2985,1,70,68,70,111,0.033333
19,19.2985,1,70,68,70,41,0.033333
19,19.2985,1,70,68,70,239,0.1
19,19.2985,1,70,68,71,136,1.0
19,19.2985,1,70,68,73,64,0.4
19,19.2985,1,70,68,73,139,0.6
19,19.2985,1,70,68,75,6,1.0
19,19.2985,1,70,68,76,227,1.0
19,19.2985,1,70,68,77,109,0.2
19,19.2985,1,70,68,77,259,0.2
19,19.2985,1,70,68,77,194,0.6
19,19.2985,1,70,68,78,194,1.0
19,19.2985,1,70,68,79,259,1.0
19,19.2985,1,70,68,84,121,1.0
19,19.2985,1,70,68,89,270,1.0
19,19.2985,1,70,68,94,73,1.0
19,19.2985,1,70,68,105,227,1.0
19,19.2985,1,70,68,108,141,0.3
19,19.2985,1,70,68,108,258,0.3
19,19.2985,1,70,68,108,46,0.4
19,19.2985,1,70,68,109,79,0.142857
19,19.2985,1,70,68,109,259,0.142857
19,19.2985,1,70,68,109,108,0.142857
19,19.2985,1,70,68,109,194,0.571429
19,19.2985,1,70,68,110,1,1.0
19,19.2985,1,70,68,111,112,1.0
19,19.2985,1,70,68,112,168,0.272727
19,19.2985,1,70,68,112,262,0.272727
19,19.2985,1,70,68,112,261,0.454545
19,19.2985,1,70,68,118,130,1.0
19,19.2985,1,70,68,120,20,1.0
19,19.2985,1,70,68,121,73,0.333333
19,19.2985,1,70,68,121,139,0.666667
19,19.2985,1,70,68,122,118,1.0
19,19.2985,1,70,68,123,125,1.0
19,19.2985,1,70,68,124,180,1.0
19,19.2985,1,70,68,125,239,1.0
19,19.2985,1,70,68,129,141,1.0
19,19.2985,1,70,68,130,263,0.428571
19,19.2985,1,70,68,130,112,0.571429
19,19.2985,1,70,68,132,198,1.0
19,19.2985,1,70,68,134,77,1.0
19,19.2985,1,70,68,136,165,1.0
19,19.2985,1,70,68,139,5,0.416667
19,19.2985,1,70,68,139,166,0.583333
19,19.2985,1,70,68,140,130,1.0
19,19.2985,1,70,68,141,162,0.266667
19,19.2985,1,70,68,141,68,0.266667
19,19.2985,1,70,68,141,268,0.466667
19,19.2985,1,70,68,143,111,1.0
19,19.2985,1,70,68,148,226,1.0
19,19.2985,1,70,68,151,28,1.0
19,19.2985,1,70,68,152,112,1.0
19,19.2985,1,70,68,154,252,1.0
19,19.2985,1,70,68,155,118,1.0
19,19.2985,1,70,68,161,79,1.0
19,19.2985,1,70,68,162,68,1.0
19,19.2985,1,70,68,164,238,1.0
19,19.2985,1,70,68,165,246,1.0
19,19.2985,1,70,68,166,79,0.111111
19,19.2985,1,70,68,166,77,0.111111
19,19.2985,1,70,68,166,180,0.111111
19,19.2985,1,70,68,166,109,0.111111
19,19.2985,1,70,68,166,259,0.555556
19,19.2985,1,70,68,168,184,0.125
19,19.2985,1,70,68,168,31,0.125
19,19.2985,1,70,68,168,121,0.125
19,19.2985,1,70,68,168,73,0.125
19,19.2985,1,70,68,168,139,0.125
19,19.2985,1,70,68,168,64,0.125
19,19.2985,1,70,68,168,261,0.25
19,19.2985,1,70,68,175,165,1.0
19,19.2985,1,70,68,180,79,0.2
19,19.2985,1,70,68,180,109,0.2
19,19.2985,1,70,68,180,259,0.6
19,19.2985,1,70,68,183,77,1.0
19,19.2985,1,70,68,184,73,1.0
19,19.2985,1,70,68,188,140,1.0
19,19.2985,1,70,68,189,196,1.0
19,19.2985,1,70,68,193,134,0.142857
19,19.2985,1,70,68,193,84,0.142857
19,19.2985,1,70,68,193,112,0.142857
19,19.2985,1,70,68,193,262,0.142857
19,19.2985,1,70,68,193,261,0.428571
19,19.2985,1,70,68,194,141,0.125
19,19.2985,1,70,68,194,258,0.25
19,19.2985,1,70,68,194,46,0.25
19,19.2985,1,70,68,194,108,0.375
19,19.2985,1,70,68,195,44,1.0
19,19.2985,1,70,68,196,77,1.0
19,19.2985,1,70,68,197,259,1.0
19,19.2985,1,70,68,198,130,0.166667
19,19.2985,1,70,68,198,193,0.166667
19,19.2985,1,70,68,198,262,0.166667
19,19.2985,1,70,68,198,6,0.166667
19,19.2985,1,70,68,198,112,0.333333
19,19.2985,1,70,68,216,105,1.0
19,19.2985,1,70,68,225,224,1.0
19,19.2985,1,70,68,226,237,1.0
19,19.2985,1,70,68,227,120,1.0
19,19.2985,1,70,68,228,28,1.0
19,19.2985,1,70,68,236,247,1.0
19,19.2985,1,70,68,237,20,1.0
19,19.2985,1,70,68,238,56,1.0
19,19.2985,1,70,68,239,238,0.333333
19,19.2985,1,70,68,239,250,0.666667
19,19.2985,1,70,68,240,30,1.0
19,19.2985,1,70,68,245,256,1.0
19,19.2985,1,70,68,246,245,1.0
19,19.2985,1,70,68,247,108,1.0
19,19.2985,1,70,68,248,259,1.0
19,19.2985,1,70,68,249,134,1.0
19,19.2985,1,70,68,250,261,1.0
19,19.2985,1,70,68,251,112,1.0
19,19.2985,1,70,68,252,111,1.0
19,19.2985,1,70,68,256,68,1.0
19,19.2985,1,70,68,257,68,0.125
19,19.2985,1,70,68,257,256,0.125
19,19.2985,1,70,68,257,268,0.25
19,19.2985,1,70,68,257,141,0.5
19,19.2985,1,70,68,258,68,0.153846
19,19.2985,1,70,68,258,141,0.307692
19,19.2985,1,70,68,258,257,0.538462
19,19.2985,1,70,68,259,258,0.210526
19,19.2985,1,70,68,259,194,0.210526
19,19.2985,1,70,68,259,108,0.210526
19,19.2985,1,70,68,259,46,0.368421
19,19.2985,1,70,68,260,166,1.0
19,19.2985,1,70,68,261,79,0.214286
