cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
8,9.0001,0,70,68,1,INTERMEDIATE,-1,1,0,27,0
8,9.0001,0,70,68,3,INTERMEDIATE,-1,1,0,10,0
8,9.0001,0,70,68,12,INTERMEDIATE,-1,5,0,27,0
8,9.0001,0,70,68,25,INTERMEDIATE,-1,1,0,7,0
8,9.0001,0,70,68,25,INTERMEDIATE,148,1,1,7,10
8,9.0001,0,70,68,27,INTERMEDIATE,-1,1,0,25,0
8,9.0001,0,70,68,27,INTERMEDIATE,125,1,1,25,15
8,9.0001,0,70,68,28,INTERMEDIATE,-1,1,0,16,0
8,9.0001,0,70,68,30,INTERMEDIATE,-1,2,0,28,0
8,9.0001,0,70,68,30,INTERMEDIATE,154,2,2,28,21
8,9.0001,0,70,68,38,INTERMEDIATE,-1,1,0,26,0
8,9.0001,0,70,68,38,INTERMEDIATE,41,1,1,26,23
8,9.0001,0,70,68,41,INTERMEDIATE,-1,7,0,31,0
8,9.0001,0,70,68,42,INTERMEDIATE,-1,1,0,26,0
8,9.0001,0,70,68,42,INTERMEDIATE,140,1,1,26,22
8,9.0001,0,70,68,46,INTERMEDIATE,-1,1,0,15,0
8,9.0001,0,70,68,46,INTERMEDIATE,108,1,1,15,11
8,9.0001,0,70,68,51,INTERMEDIATE,-1,1,0,9,0
8,9.0001,0,70,68,51,INTERMEDIATE,46,1,1,9,15
8,9.0001,0,70,68,56,INTERMEDIATE,-1,1,0,12,0
8,9.0001,0,70,68,56,INTERMEDIATE,51,1,1,12,9
8,9.0001,0,70,68,67,INTERMEDIATE,-1,1,0,27,0
8,9.0001,0,70,68,67,INTERMEDIATE,154,1,1,27,24
8,9.0001,0,70,68,70,SOURCE,-1,0,0,0,0
8,9.0001,0,70,68,75,INTERMEDIATE,-1,1,0,27,0
8,9.0001,0,70,68,75,INTERMEDIATE,3,1,1,27,10
8,9.0001,0,70,68,108,INTERMEDIATE,-1,1,0,11,0
8,9.0001,0,70,68,108,INTERMEDIATE,194,1,1,11,16
8,9.0001,0,70,68,110,INTERMEDIATE,-1,2,0,29,0
8,9.0001,0,70,68,110,INTERMEDIATE,140,2,2,29,23
8,9.0001,0,70,68,111,INTERMEDIATE,-1,1,0,26,0
8,9.0001,0,70,68,111,INTERMEDIATE,30,1,1,26,21
8,9.0001,0,70,68,120,INTERMEDIATE,-1,1,0,11,0
8,9.0001,0,70,68,120,INTERMEDIATE,56,1,1,11,12
8,9.0001,0,70,68,122,INTERMEDIATE,-1,1,0,26,0
8,9.0001,0,70,68,122,INTERMEDIATE,143,1,1,26,25
8,9.0001,0,70,68,123,INTERMEDIATE,-1,1,0,27,0
8,9.0001,0,70,68,123,INTERMEDIATE,28,1,1,27,16
8,9.0001,0,70,68,125,INTERMEDIATE,-1,1,0,15,0
8,9.0001,0,70,68,125,INTERMEDIATE,25,1,1,15,7
8,9.0001,0,70,68,130,INTERMEDIATE,-1,1,0,27,0
8,9.0001,0,70,68,132,INTERMEDIATE,-1,1,0,26,0
