cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
27,28.0001,0,70,68,1,VEHICLE,193,RSU,2,2,1.0000,1.0000,0.0000
27,28.0001,0,70,68,12,VEHICLE,193,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,30,VEHICLE,193,RSU,5,2,0.4000,0.2222,0.1778
27,28.0001,0,70,68,30,VEHICLE,261,RSU,5,3,0.6000,0.3333,0.2667
27,28.0001,0,70,68,36,VEHICLE,51,VEHICLE,2,1,0.5000,0.1667,0.3333
27,28.0001,0,70,68,36,VEHICLE,108,RSU,2,1,0.5000,0.1667,0.3333
27,28.0001,0,70,68,38,VEHICLE,27,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,42,VEHICLE,123,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,51,VEHICLE,247,RSU,2,2,1.0000,0.2500,0.7500
27,28.0001,0,70,68,67,VEHICLE,130,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,108,RSU,68,VEHICLE,1,1,1.0000,0.0714,0.9286
27,28.0001,0,70,68,111,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,112,RSU,30,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,118,RSU,130,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,122,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,130,RSU,30,VEHICLE,2,2,1.0000,1.0000,0.0000
27,28.0001,0,70,68,134,RSU,159,RSU,1,1,1.0000,0.1000,0.9000
27,28.0001,0,70,68,152,RSU,193,RSU,2,1,0.5000,0.1667,0.3333
27,28.0001,0,70,68,152,RSU,198,RSU,2,1,0.5000,0.1667,0.3333
27,28.0001,0,70,68,154,RSU,41,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,159,RSU,196,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,161,RSU,249,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,180,RSU,197,RSU,2,1,0.5000,0.8333,-0.3333
27,28.0001,0,70,68,180,RSU,260,RSU,2,1,0.5000,0.1667,0.3333
27,28.0001,0,70,68,193,RSU,3,VEHICLE,8,4,0.5000,0.2857,0.2143
27,28.0001,0,70,68,193,RSU,261,RSU,8,4,0.5000,0.2857,0.2143
27,28.0001,0,70,68,194,RSU,51,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,196,RSU,194,RSU,1,1,1.0000,0.2500,0.7500
27,28.0001,0,70,68,197,RSU,36,VEHICLE,2,2,1.0000,0.1333,0.8667
27,28.0001,0,70,68,198,RSU,193,RSU,2,1,0.5000,0.1429,0.3571
27,28.0001,0,70,68,198,RSU,251,RSU,2,1,0.5000,0.1429,0.3571
27,28.0001,0,70,68,239,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,240,RSU,152,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,0,70,68,247,RSU,14,VEHICLE,2,2,1.0000,0.0000,1.0000
27,28.0001,0,70,68,249,RSU,197,RSU,1,1,1.0000,0.3077,0.6923
27,28.0001,0,70,68,251,RSU,30,VEHICLE,2,1,0.5000,0.2222,0.2778
27,28.0001,0,70,68,261,RSU,3,VEHICLE,7,1,0.1429,0.1250,0.0179
27,28.0001,0,70,68,261,RSU,134,RSU,7,1,0.1429,0.1250,0.0179
27,28.0001,0,70,68,261,RSU,161,RSU,7,1,0.1429,0.1250,0.0179
27,28.0001,0,70,68,261,RSU,180,RSU,7,2,0.2857,0.3750,-0.0893
27,28.0001,0,70,68,261,RSU,250,RSU,7,1,0.1429,0.1250,0.0179
27,28.0001,0,70,68,261,RSU,260,RSU,7,1,0.1429,0.1250,0.0179
27,28.0001,1,152,172,4,VEHICLE,307,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,1,152,172,9,VEHICLE,172,RSU,6,4,0.6667,0.4444,0.2222
27,28.0001,1,152,172,9,VEHICLE,296,RSU,6,2,0.3333,0.5556,-0.2222
27,28.0001,1,152,172,12,VEHICLE,132,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,1,152,172,30,VEHICLE,62,VEHICLE,1,1,1.0000,1.0000,0.0000
27,28.0001,1,152,172,45,VEHICLE,91,RSU,13,10,0.7692,0.7273,0.0420
27,28.0001,1,152,172,45,VEHICLE,113,RSU,13,1,0.0769,0.0909,-0.0140
27,28.0001,1,152,172,45,VEHICLE,284,RSU,13,1,0.0769,0.0909,-0.0140
27,28.0001,1,152,172,45,VEHICLE,285,RSU,13,1,0.0769,0.0909,-0.0140
27,28.0001,1,152,172,62,VEHICLE,262,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,1,152,172,84,RSU,112,RSU,1,1,1.0000,1.0000,0.0000
27,28.0001,1,152,172,91,RSU,9,VEHICLE,10,3,0.3000,0.2727,0.0273
27,28.0001,1,152,172,91,RSU,295,RSU,10,5,0.5000,0.5455,-0.0455
27,28.0001,1,152,172,91,RSU,296,RSU,10,2,0.2000,0.1818,0.0182
