cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
40,41.0001,0,70,68,1,INTERMEDIATE,-1,3,0,33,0
40,41.0001,0,70,68,1,INTERMEDIATE,12,3,3,33,26
40,41.0001,0,70,68,6,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,12,INTERMEDIATE,-1,9,0,34,0
40,41.0001,0,70,68,12,INTERMEDIATE,30,9,2,34,16
40,41.0001,0,70,68,12,INTERMEDIATE,250,9,2,34,16
40,41.0001,0,70,68,12,INTERMEDIATE,261,9,5,34,16
40,41.0001,0,70,68,14,INTERMEDIATE,-1,1,0,21,0
40,41.0001,0,70,68,27,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,27,INTERMEDIATE,12,1,1,25,22
40,41.0001,0,70,68,28,INTERMEDIATE,-1,3,0,33,0
40,41.0001,0,70,68,28,INTERMEDIATE,238,3,1,33,10
40,41.0001,0,70,68,28,INTERMEDIATE,249,3,2,33,10
40,41.0001,0,70,68,29,INTERMEDIATE,-1,1,0,17,0
40,41.0001,0,70,68,29,INTERMEDIATE,260,1,1,17,18
40,41.0001,0,70,68,30,INTERMEDIATE,-1,2,0,15,0
40,41.0001,0,70,68,30,INTERMEDIATE,180,2,2,15,17
40,41.0001,0,70,68,38,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,41,INTERMEDIATE,-1,4,0,35,0
40,41.0001,0,70,68,41,INTERMEDIATE,12,4,1,35,29
40,41.0001,0,70,68,41,INTERMEDIATE,28,4,1,35,29
40,41.0001,0,70,68,41,INTERMEDIATE,239,4,1,35,29
40,41.0001,0,70,68,41,INTERMEDIATE,250,4,1,35,29
40,41.0001,0,70,68,51,INTERMEDIATE,-1,4,0,23,0
40,41.0001,0,70,68,51,INTERMEDIATE,196,4,4,23,17
40,41.0001,0,70,68,57,INTERMEDIATE,-1,1,0,11,0
40,41.0001,0,70,68,57,INTERMEDIATE,197,1,1,11,17
40,41.0001,0,70,68,62,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,62,INTERMEDIATE,57,1,1,25,11
40,41.0001,0,70,68,67,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
40,41.0001,0,70,68,70,SOURCE,-1,0,0,0,0
40,41.0001,0,70,68,75,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,75,INTERMEDIATE,12,1,1,25,25
40,41.0001,0,70,68,84,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,84,INTERMEDIATE,41,1,1,25,27
40,41.0001,0,70,68,110,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,110,INTERMEDIATE,155,1,1,25,25
40,41.0001,0,70,68,111,INTERMEDIATE,-1,1,0,25,0
40,41.0001,0,70,68,111,INTERMEDIATE,155,1,1,25,27
