cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_role,next_hop_id,unique_inbound_count,unique_outbound_count,num_watchers_inbound,num_watchers_outbound
13,14.0001,0,70,68,1,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,3,INTERMEDIATE,-1,3,0,13,0
13,14.0001,0,70,68,3,INTERMEDIATE,249,3,2,13,6
13,14.0001,0,70,68,5,INTERMEDIATE,-1,1,0,19,0
13,14.0001,0,70,68,5,INTERMEDIATE,249,1,1,19,17
13,14.0001,0,70,68,6,INTERMEDIATE,-1,1,0,24,0
13,14.0001,0,70,68,12,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,12,INTERMEDIATE,195,1,1,25,23
13,14.0001,0,70,68,14,INTERMEDIATE,-1,4,0,26,0
13,14.0001,0,70,68,21,INTERMEDIATE,-1,1,0,13,0
13,14.0001,0,70,68,21,INTERMEDIATE,68,1,1,13,11
13,14.0001,0,70,68,23,INTERMEDIATE,-1,1,0,20,0
13,14.0001,0,70,68,23,INTERMEDIATE,77,1,1,20,17
13,14.0001,0,70,68,27,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,27,INTERMEDIATE,125,1,1,25,18
13,14.0001,0,70,68,30,INTERMEDIATE,-1,7,0,29,0
13,14.0001,0,70,68,30,INTERMEDIATE,41,7,1,29,24
13,14.0001,0,70,68,30,INTERMEDIATE,75,7,1,29,24
13,14.0001,0,70,68,30,INTERMEDIATE,239,7,1,29,24
13,14.0001,0,70,68,30,INTERMEDIATE,250,7,3,29,24
13,14.0001,0,70,68,30,INTERMEDIATE,251,7,1,29,24
13,14.0001,0,70,68,38,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,38,INTERMEDIATE,240,1,1,25,21
13,14.0001,0,70,68,40,INTERMEDIATE,-1,3,0,20,0
13,14.0001,0,70,68,40,INTERMEDIATE,14,3,2,20,10
13,14.0001,0,70,68,40,INTERMEDIATE,68,3,1,20,10
13,14.0001,0,70,68,41,INTERMEDIATE,-1,3,0,28,0
13,14.0001,0,70,68,41,INTERMEDIATE,152,3,3,28,20
13,14.0001,0,70,68,42,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,42,INTERMEDIATE,195,1,1,25,19
13,14.0001,0,70,68,44,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,44,INTERMEDIATE,30,1,1,25,20
13,14.0001,0,70,68,46,INTERMEDIATE,-1,4,0,16,0
13,14.0001,0,70,68,46,INTERMEDIATE,141,4,4,16,9
13,14.0001,0,70,68,60,INTERMEDIATE,-1,2,0,12,0
13,14.0001,0,70,68,67,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,68,DESTINATION,-1,0,0,0,0
13,14.0001,0,70,68,70,SOURCE,-1,0,0,0,0
13,14.0001,0,70,68,75,INTERMEDIATE,-1,4,0,28,0
13,14.0001,0,70,68,77,INTERMEDIATE,-1,2,0,24,0
13,14.0001,0,70,68,77,INTERMEDIATE,248,2,1,24,21
13,14.0001,0,70,68,77,INTERMEDIATE,259,2,1,24,21
13,14.0001,0,70,68,78,INTERMEDIATE,-1,1,0,14,0
13,14.0001,0,70,68,78,INTERMEDIATE,108,1,1,14,12
13,14.0001,0,70,68,87,INTERMEDIATE,-1,2,0,9,0
13,14.0001,0,70,68,87,INTERMEDIATE,60,2,2,9,12
13,14.0001,0,70,68,108,INTERMEDIATE,-1,8,0,30,0
13,14.0001,0,70,68,108,INTERMEDIATE,46,8,4,30,17
13,14.0001,0,70,68,108,INTERMEDIATE,141,8,4,30,17
13,14.0001,0,70,68,111,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,118,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,118,INTERMEDIATE,195,1,1,25,21
13,14.0001,0,70,68,122,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,122,INTERMEDIATE,195,1,1,25,20
13,14.0001,0,70,68,123,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,123,INTERMEDIATE,125,1,1,25,17
13,14.0001,0,70,68,124,INTERMEDIATE,-1,1,0,14,0
13,14.0001,0,70,68,124,INTERMEDIATE,108,1,1,14,21
13,14.0001,0,70,68,125,INTERMEDIATE,-1,2,0,19,0
13,14.0001,0,70,68,125,INTERMEDIATE,87,2,2,19,9
13,14.0001,0,70,68,129,INTERMEDIATE,-1,2,0,13,0
13,14.0001,0,70,68,129,INTERMEDIATE,68,2,2,13,11
13,14.0001,0,70,68,130,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,130,INTERMEDIATE,240,1,1,25,21
13,14.0001,0,70,68,132,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,132,INTERMEDIATE,195,1,1,25,24
13,14.0001,0,70,68,141,INTERMEDIATE,-1,10,0,23,0
13,14.0001,0,70,68,141,INTERMEDIATE,14,10,1,23,14
13,14.0001,0,70,68,141,INTERMEDIATE,21,10,1,23,14
13,14.0001,0,70,68,141,INTERMEDIATE,68,10,1,23,14
13,14.0001,0,70,68,141,INTERMEDIATE,129,10,2,23,14
13,14.0001,0,70,68,141,INTERMEDIATE,162,10,3,23,14
13,14.0001,0,70,68,141,INTERMEDIATE,257,10,2,23,14
13,14.0001,0,70,68,143,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,152,INTERMEDIATE,-1,3,0,20,0
13,14.0001,0,70,68,152,INTERMEDIATE,261,3,3,20,15
13,14.0001,0,70,68,154,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,155,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,155,INTERMEDIATE,195,1,1,25,26
13,14.0001,0,70,68,161,INTERMEDIATE,-1,1,0,19,0
13,14.0001,0,70,68,161,INTERMEDIATE,180,1,1,19,12
13,14.0001,0,70,68,162,INTERMEDIATE,-1,3,0,13,0
13,14.0001,0,70,68,162,INTERMEDIATE,14,3,1,13,14
13,14.0001,0,70,68,162,INTERMEDIATE,40,3,1,13,14
13,14.0001,0,70,68,162,INTERMEDIATE,68,3,1,13,14
13,14.0001,0,70,68,166,INTERMEDIATE,-1,1,0,18,0
13,14.0001,0,70,68,166,INTERMEDIATE,180,1,1,18,17
13,14.0001,0,70,68,180,INTERMEDIATE,-1,5,0,25,0
13,14.0001,0,70,68,180,INTERMEDIATE,108,5,3,25,21
13,14.0001,0,70,68,180,INTERMEDIATE,194,5,2,25,21
13,14.0001,0,70,68,188,INTERMEDIATE,-1,1,0,25,0
13,14.0001,0,70,68,194,INTERMEDIATE,-1,2,0,20,0
13,14.0001,0,70,68,194,INTERMEDIATE,141,2,2,20,17
13,14.0001,0,70,68,195,INTERMEDIATE,-1,7,0,32,0
13,14.0001,0,70,68,195,INTERMEDIATE,30,7,5,32,22
13,14.0001,0,70,68,195,INTERMEDIATE,240,7,2,32,22
13,14.0001,0,70,68,197,INTERMEDIATE,-1,1,0,14,0
13,14.0001,0,70,68,197,INTERMEDIATE,23,1,1,14,20
13,14.0001,0,70,68,198,INTERMEDIATE,-1,1,0,24,0
13,14.0001,0,70,68,198,INTERMEDIATE,6,1,1,24,24
13,14.0001,0,70,68,238,INTERMEDIATE,-1,2,0,13,0
13,14.0001,0,70,68,239,INTERMEDIATE,-1,7,0,28,0
13,14.0001,0,70,68,239,INTERMEDIATE,3,7,3,28,14
13,14.0001,0,70,68,239,INTERMEDIATE,238,7,2,28,14
13,14.0001,0,70,68,239,INTERMEDIATE,250,7,2,28,14
13,14.0001,0,70,68,240,INTERMEDIATE,-1,5,0,31,0
13,14.0001,0,70,68,240,INTERMEDIATE,41,5,1,31,27
13,14.0001,0,70,68,240,INTERMEDIATE,75,5,2,31,27
13,14.0001,0,70,68,240,INTERMEDIATE,239,5,1,31,27
13,14.0001,0,70,68,240,INTERMEDIATE,251,5,1,31,27
13,14.0001,0,70,68,241,INTERMEDIATE,-1,1,0,26,0
13,14.0001,0,70,68,248,INTERMEDIATE,-1,2,0,24,0
