cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
52,53.0001,0,70,68,1,VEHICLE,250,RSU,5,4,0.8000,0.4444,0.3556
52,53.0001,0,70,68,1,VEHICLE,261,RSU,5,1,0.2000,0.5556,-0.3556
52,53.0001,0,70,68,6,VEHICLE,197,RSU,2,2,1.0000,1.0000,0.0000
52,53.0001,0,70,68,12,VEHICLE,197,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,23,VEHICLE,71,VEHICLE,5,5,1.0000,0.0000,1.0000
52,53.0001,0,70,68,27,VEHICLE,30,VEHICLE,2,1,0.5000,0.1429,0.3571
52,53.0001,0,70,68,27,VEHICLE,161,RSU,2,1,0.5000,0.1429,0.3571
52,53.0001,0,70,68,29,VEHICLE,197,RSU,2,2,1.0000,1.0000,0.0000
52,53.0001,0,70,68,30,VEHICLE,197,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,59,VEHICLE,136,RSU,8,8,1.0000,1.0000,0.0000
52,53.0001,0,70,68,62,VEHICLE,1,VEHICLE,2,2,1.0000,1.0000,0.0000
52,53.0001,0,70,68,71,VEHICLE,59,VEHICLE,6,6,1.0000,1.0000,0.0000
52,53.0001,0,70,68,112,RSU,1,VEHICLE,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,130,RSU,62,VEHICLE,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,134,RSU,197,RSU,4,4,1.0000,1.0000,0.0000
52,53.0001,0,70,68,136,RSU,14,VEHICLE,8,8,1.0000,1.0000,0.0000
52,53.0001,0,70,68,155,RSU,27,VEHICLE,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,159,RSU,134,RSU,2,2,1.0000,1.0000,0.0000
52,53.0001,0,70,68,161,RSU,168,RSU,1,1,1.0000,0.3333,0.6667
52,53.0001,0,70,68,168,RSU,180,RSU,1,1,1.0000,0.2500,0.7500
52,53.0001,0,70,68,180,RSU,197,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,183,RSU,82,RSU,2,2,1.0000,0.3333,0.6667
52,53.0001,0,70,68,189,RSU,71,VEHICLE,4,1,0.2500,0.2222,0.0278
52,53.0001,0,70,68,189,RSU,82,RSU,4,1,0.2500,0.1111,0.1389
52,53.0001,0,70,68,189,RSU,183,RSU,4,2,0.5000,0.2222,0.2778
52,53.0001,0,70,68,193,RSU,6,VEHICLE,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,197,RSU,23,VEHICLE,13,5,0.3846,0.3333,0.0513
52,53.0001,0,70,68,197,RSU,82,RSU,13,4,0.3077,0.2667,0.0410
52,53.0001,0,70,68,197,RSU,189,RSU,13,4,0.3077,0.4000,-0.0923
52,53.0001,0,70,68,249,RSU,59,VEHICLE,2,2,1.0000,1.0000,0.0000
52,53.0001,0,70,68,250,RSU,249,RSU,4,2,0.5000,0.2857,0.2143
52,53.0001,0,70,68,250,RSU,261,RSU,4,2,0.5000,0.2857,0.2143
52,53.0001,0,70,68,251,RSU,262,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,0,70,68,261,RSU,29,VEHICLE,16,2,0.1250,0.1429,-0.0179
52,53.0001,0,70,68,261,RSU,82,RSU,16,2,0.1250,0.1429,-0.0179
52,53.0001,0,70,68,261,RSU,134,RSU,16,2,0.1250,0.1429,-0.0179
52,53.0001,0,70,68,261,RSU,159,RSU,16,2,0.1250,0.1429,-0.0179
52,53.0001,0,70,68,261,RSU,197,RSU,16,2,0.1250,0.1429,-0.0179
52,53.0001,0,70,68,261,RSU,260,RSU,16,6,0.3750,0.2857,0.0893
52,53.0001,1,251,206,1,VEHICLE,250,RSU,2,2,1.0000,1.0000,0.0000
52,53.0001,1,251,206,42,VEHICLE,84,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,62,VEHICLE,188,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,70,VEHICLE,1,VEHICLE,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,84,RSU,239,RSU,2,2,1.0000,0.4167,0.5833
52,53.0001,1,251,206,87,RSU,228,RSU,4,4,1.0000,1.0000,0.0000
52,53.0001,1,251,206,110,RSU,239,RSU,1,1,1.0000,0.1667,0.8333
52,53.0001,1,251,206,112,RSU,1,VEHICLE,1,1,1.0000,0.0000,1.0000
52,53.0001,1,251,206,118,RSU,154,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,122,RSU,87,RSU,1,1,1.0000,0.1333,0.8667
52,53.0001,1,251,206,132,RSU,122,RSU,1,1,1.0000,0.2000,0.8000
52,53.0001,1,251,206,140,RSU,154,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,155,RSU,250,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,193,RSU,154,RSU,1,1,1.0000,1.0000,0.0000
52,53.0001,1,251,206,217,RSU,206,RSU,4,4,1.0000,1.0000,0.0000
52,53.0001,1,251,206,228,RSU,217,RSU,4,4,1.0000,1.0000,0.0000
52,53.0001,1,251,206,239,RSU,87,RSU,3,3,1.0000,0.4286,0.5714
52,53.0001,1,251,206,250,RSU,154,RSU,13,13,1.0000,1.0000,0.0000
