cycle,timestamp,flow_id,src,dst,from_node,to_node,delta_value
34,34.2985,1,70,68,1,12,1.0
34,34.2985,1,70,68,3,260,1.0
34,34.2985,1,70,68,6,112,1.0
34,34.2985,1,70,68,12,155,1.0
34,34.2985,1,70,68,14,68,0.285714
34,34.2985,1,70,68,14,108,0.285714
34,34.2985,1,70,68,14,165,0.428571
34,34.2985,1,70,68,21,68,0.090909
34,34.2985,1,70,68,21,108,0.090909
34,34.2985,1,70,68,21,165,0.090909
34,34.2985,1,70,68,21,34,0.090909
34,34.2985,1,70,68,21,14,0.181818
34,34.2985,1,70,68,21,40,0.454545
34,34.2985,1,70,68,23,189,1.0
34,34.2985,1,70,68,27,112,1.0
34,34.2985,1,70,68,34,14,1.0
34,34.2985,1,70,68,38,27,1.0
34,34.2985,1,70,68,40,68,0.2
34,34.2985,1,70,68,40,108,0.2
34,34.2985,1,70,68,40,165,0.2
34,34.2985,1,70,68,40,14,0.4
34,34.2985,1,70,68,41,193,1.0
34,34.2985,1,70,68,42,123,1.0
34,34.2985,1,70,68,46,40,1.0
34,34.2985,1,70,68,51,108,0.176471
34,34.2985,1,70,68,51,21,0.352941
34,34.2985,1,70,68,51,194,0.470588
34,34.2985,1,70,68,56,51,1.0
34,34.2985,1,70,68,59,21,1.0
34,34.2985,1,70,68,61,40,1.0
34,34.2985,1,70,68,63,34,1.0
34,34.2985,1,70,68,64,249,1.0
34,34.2985,1,70,68,67,193,1.0
34,34.2985,1,70,68,70,250,0.033333
34,34.2985,1,70,68,70,132,0.033333
34,34.2985,1,70,68,70,110,0.033333
34,34.2985,1,70,68,70,143,0.033333
34,34.2985,1,70,68,70,6,0.033333
34,34.2985,1,70,68,70,118,0.033333
34,34.2985,1,70,68,70,240,0.033333
34,34.2985,1,70,68,70,1,0.033333
34,34.2985,1,70,68,70,154,0.033333
34,34.2985,1,70,68,70,239,0.033333
34,34.2985,1,70,68,70,188,0.033333
34,34.2985,1,70,68,70,198,0.033333
34,34.2985,1,70,68,70,111,0.033333
34,34.2985,1,70,68,70,193,0.033333
34,34.2985,1,70,68,70,112,0.033333
34,34.2985,1,70,68,70,84,0.033333
34,34.2985,1,70,68,70,38,0.033333
34,34.2985,1,70,68,70,75,0.033333
34,34.2985,1,70,68,70,41,0.033333
34,34.2985,1,70,68,70,152,0.033333
34,34.2985,1,70,68,70,27,0.033333
34,34.2985,1,70,68,70,123,0.033333
34,34.2985,1,70,68,70,12,0.033333
34,34.2985,1,70,68,70,67,0.033333
34,34.2985,1,70,68,70,155,0.2
34,34.2985,1,70,68,75,112,1.0
34,34.2985,1,70,68,77,21,1.0
34,34.2985,1,70,68,79,260,1.0
34,34.2985,1,70,68,84,193,1.0
34,34.2985,1,70,68,108,68,1.0
34,34.2985,1,70,68,109,259,1.0
34,34.2985,1,70,68,110,27,1.0
34,34.2985,1,70,68,111,193,1.0
34,34.2985,1,70,68,112,193,1.0
34,34.2985,1,70,68,118,112,1.0
34,34.2985,1,70,68,123,193,1.0
34,34.2985,1,70,68,132,155,1.0
34,34.2985,1,70,68,134,79,1.0
34,34.2985,1,70,68,136,14,1.0
34,34.2985,1,70,68,140,152,1.0
34,34.2985,1,70,68,143,193,1.0
34,34.2985,1,70,68,152,250,0.166667
34,34.2985,1,70,68,152,198,0.166667
34,34.2985,1,70,68,152,155,0.166667
34,34.2985,1,70,68,152,193,0.5
34,34.2985,1,70,68,154,12,1.0
34,34.2985,1,70,68,155,251,0.142857
34,34.2985,1,70,68,155,250,0.142857
34,34.2985,1,70,68,155,198,0.142857
34,34.2985,1,70,68,155,193,0.571429
34,34.2985,1,70,68,159,79,1.0
34,34.2985,1,70,68,161,79,1.0
34,34.2985,1,70,68,165,68,0.4
34,34.2985,1,70,68,165,108,0.6
34,34.2985,1,70,68,180,197,1.0
34,34.2985,1,70,68,183,196,1.0
34,34.2985,1,70,68,188,123,1.0
34,34.2985,1,70,68,189,259,1.0
34,34.2985,1,70,68,193,251,0.125
34,34.2985,1,70,68,193,250,0.125
34,34.2985,1,70,68,193,198,0.25
34,34.2985,1,70,68,193,261,0.5
34,34.2985,1,70,68,194,165,0.111111
34,34.2985,1,70,68,194,258,0.111111
34,34.2985,1,70,68,194,21,0.111111
