cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
55,56.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,5,0,0.00,54.46,54.46,0.8000
55,56.0001,0,70,68,6,VEHICLE,0,1.0000,1.0000,0.5000,0,3,0,0.00,54.46,54.46,1.3333
55,56.0001,0,70,68,12,VEHICLE,1,0.5455,0.5455,0.5000,1,2,2,100.00,54.46,-45.54,5.5000
55,56.0001,0,70,68,27,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,5.0000
55,56.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,3.0000
55,56.0001,0,70,68,51,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,0,70,68,62,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,0,70,68,75,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,6.0000
55,56.0001,0,70,68,82,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,14.0000
55,56.0001,0,70,68,112,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,0,70,68,130,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,2.0000
55,56.0001,0,70,68,143,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,3.0000
55,56.0001,0,70,68,152,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,3.0000
55,56.0001,0,70,68,183,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,3.0000
55,56.0001,0,70,68,193,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,0,70,68,197,RSU,1,0.8889,0.8889,0.5000,1,1,1,100.00,54.46,-45.54,9.0000
55,56.0001,0,70,68,250,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,4.0000
55,56.0001,0,70,68,251,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,2.0000
55,56.0001,0,70,68,259,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,54.46,54.46,15.0000
55,56.0001,0,70,68,260,RSU,1,0.8000,0.8000,0.5000,1,1,1,100.00,54.46,-45.54,10.0000
55,56.0001,0,70,68,261,RSU,1,0.2970,0.2970,0.5000,0,14,1,7.14,54.46,47.32,1.3571
55,56.0001,0,70,68,262,RSU,1,0.6250,0.6250,0.5000,1,1,1,100.00,54.46,-45.54,8.0000
55,56.0001,0,70,68,273,RSU,1,1.0000,1.0000,0.5000,1,1,1,100.00,54.46,-45.54,2.0000
55,56.0001,1,156,80,11,VEHICLE,2,0.2778,0.1389,0.5000,0,9,9,100.00,93.25,-6.75,0.4444
55,56.0001,1,156,80,15,VEHICLE,1,0.0000,0.0000,0.5000,0,6,6,100.00,93.25,-6.75,1.3333
55,56.0001,1,156,80,16,VEHICLE,2,0.4762,0.2381,0.5000,0,21,21,100.00,93.25,-6.75,0.2857
55,56.0001,1,156,80,17,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,93.25,-6.75,4.0000
55,56.0001,1,156,80,35,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,93.25,-6.75,3.0000
55,56.0001,1,156,80,43,VEHICLE,2,0.6429,0.3214,0.5000,1,21,4,19.05,93.25,74.21,0.2857
55,56.0001,1,156,80,88,RSU,1,0.0000,0.0000,0.5000,0,9,9,100.00,93.25,-6.75,0.5556
55,56.0001,1,156,80,99,RSU,2,0.0952,0.0476,0.5000,0,7,7,100.00,93.25,-6.75,0.8571
55,56.0001,1,156,80,163,RSU,3,0.3556,0.1185,0.5000,0,9,9,100.00,93.25,-6.75,0.5556
55,56.0001,1,156,80,169,RSU,1,0.0000,0.0000,0.5000,0,8,8,100.00,93.25,-6.75,0.6250
55,56.0001,1,156,80,170,RSU,1,0.7500,0.7500,0.5000,1,1,1,100.00,93.25,-6.75,4.0000
55,56.0001,1,156,80,291,RSU,1,0.0000,0.0000,0.5000,0,4,4,100.00,93.25,-6.75,1.7500
