cycle_id,sim_time_s,flow_id,flow_source,flow_destination,forwarding_node_id,forwarding_node_type,next_hop_id,next_hop_type,unique_inbound_count,unique_outbound_to_next_hop,observed_ff,expected_ff_planned,ff_deviation
42,43.0001,0,70,68,1,VEHICLE,84,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,3,VEHICLE,71,VEHICLE,5,5,1.0000,1.0000,0.0000
42,43.0001,0,70,68,6,VEHICLE,250,RSU,4,4,1.0000,1.0000,0.0000
42,43.0001,0,70,68,21,VEHICLE,14,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,28,VEHICLE,238,RSU,5,2,0.4000,0.2500,0.1500
42,43.0001,0,70,68,28,VEHICLE,249,RSU,5,1,0.2000,0.5000,-0.3000
42,43.0001,0,70,68,28,VEHICLE,250,RSU,5,2,0.4000,0.2500,0.1500
42,43.0001,0,70,68,36,VEHICLE,68,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,38,VEHICLE,152,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,41,VEHICLE,28,VEHICLE,2,2,1.0000,0.3750,0.6250
42,43.0001,0,70,68,59,VEHICLE,247,RSU,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,62,VEHICLE,262,RSU,1,1,1.0000,0.4000,0.6000
42,43.0001,0,70,68,63,VEHICLE,36,VEHICLE,2,1,0.5000,0.1429,0.3571
42,43.0001,0,70,68,63,VEHICLE,68,VEHICLE,2,1,0.5000,0.1429,0.3571
42,43.0001,0,70,68,64,VEHICLE,3,VEHICLE,3,1,0.3333,0.1667,0.1667
42,43.0001,0,70,68,64,VEHICLE,109,RSU,3,1,0.3333,0.1667,0.1667
42,43.0001,0,70,68,64,VEHICLE,189,RSU,3,1,0.3333,0.1667,0.1667
42,43.0001,0,70,68,71,VEHICLE,259,RSU,5,5,1.0000,1.0000,0.0000
42,43.0001,0,70,68,84,RSU,6,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,109,RSU,259,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,112,RSU,27,VEHICLE,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,124,RSU,14,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,130,RSU,251,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,143,RSU,6,VEHICLE,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,152,RSU,28,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,154,RSU,155,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,155,RSU,28,VEHICLE,6,1,0.1667,0.1667,-0.0000
42,43.0001,0,70,68,155,RSU,41,VEHICLE,6,1,0.1667,0.1667,-0.0000
42,43.0001,0,70,68,155,RSU,239,RSU,6,1,0.1667,0.1667,-0.0000
42,43.0001,0,70,68,155,RSU,250,RSU,6,3,0.5000,0.5000,0.0000
42,43.0001,0,70,68,159,RSU,64,VEHICLE,3,3,1.0000,1.0000,0.0000
42,43.0001,0,70,68,165,RSU,63,VEHICLE,2,2,1.0000,1.0000,0.0000
42,43.0001,0,70,68,188,RSU,75,VEHICLE,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,189,RSU,259,RSU,1,1,1.0000,1.0000,0.0000
42,43.0001,0,70,68,196,RSU,36,VEHICLE,2,1,0.5000,0.1667,0.3333
42,43.0001,0,70,68,196,RSU,258,RSU,2,1,0.5000,0.1667,0.3333
42,43.0001,0,70,68,239,RSU,238,RSU,1,1,1.0000,0.2500,0.7500
42,43.0001,0,70,68,247,RSU,14,VEHICLE,2,2,1.0000,0.0000,1.0000
42,43.0001,0,70,68,249,RSU,3,VEHICLE,5,1,0.2000,0.0833,0.1167
42,43.0001,0,70,68,249,RSU,59,VEHICLE,5,2,0.4000,0.1667,0.2333
42,43.0001,0,70,68,249,RSU,124,RSU,5,2,0.4000,0.1667,0.2333
42,43.0001,0,70,68,250,RSU,249,RSU,10,4,0.4000,0.5714,-0.1714
42,43.0001,0,70,68,250,RSU,261,RSU,10,6,0.6000,0.4286,0.1714
42,43.0001,0,70,68,259,RSU,21,VEHICLE,7,2,0.2857,0.2500,0.0357
42,43.0001,0,70,68,259,RSU,165,RSU,7,2,0.2857,0.2500,0.0357
42,43.0001,0,70,68,259,RSU,196,RSU,7,2,0.2857,0.3750,-0.0893
42,43.0001,0,70,68,259,RSU,258,RSU,7,1,0.1429,0.1250,0.0179
42,43.0001,0,70,68,261,RSU,3,VEHICLE,6,3,0.5000,0.1875,0.3125
42,43.0001,0,70,68,261,RSU,159,RSU,6,3,0.5000,0.2500,0.2500
42,43.0001,1,159,273,2,VEHICLE,273,RSU,2,2,1.0000,0.2222,0.7778
42,43.0001,1,159,273,3,VEHICLE,161,RSU,3,3,1.0000,1.0000,0.0000
42,43.0001,1,159,273,23,VEHICLE,260,RSU,2,2,1.0000,0.1429,0.8571
42,43.0001,1,159,273,29,VEHICLE,3,VEHICLE,1,1,1.0000,1.0000,0.0000
42,43.0001,1,159,273,30,VEHICLE,62,VEHICLE,2,2,1.0000,0.4615,0.5385
42,43.0001,1,159,273,31,VEHICLE,2,VEHICLE,1,1,1.0000,1.0000,0.0000
42,43.0001,1,159,273,51,VEHICLE,134,RSU,1,1,1.0000,1.0000,0.0000
